Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
    56.0,  4.255089E-2,     7.02769,          NaN,         NaN,  1.523026E-2,     3.80801,          NaN,         NaN
    57.0,  4.090425E-2,     7.17437,          NaN,         NaN,  1.614333E-2,     3.96646,          NaN,         NaN
    58.0,  3.849548E-2,     7.31592,          NaN,         NaN,  1.682629E-2,     4.12826,          NaN,         NaN
    59.0,  3.540120E-2,     7.44800,          NaN,         NaN,  1.726325E-2,     4.29131,          NaN,         NaN
    60.0,  3.173817E-2,     7.56423,          NaN,         NaN,  1.744569E-2,     4.45380,          NaN,         NaN
    61.0,  2.767989E-2,     7.65453,          NaN,         NaN,  1.737266E-2,     4.61398,          NaN,         NaN
    62.0,  2.349366E-2,     7.70221,          NaN,         NaN,  1.705111E-2,     4.77004,          NaN,         NaN
    63.0,  1.961813E-2,     7.68098,          NaN,         NaN,  1.649657E-2,     4.91985,          NaN,         NaN
    64.0,  1.677876E-2,     7.56171,          NaN,         NaN,  1.573408E-2,     5.06086,          NaN,         NaN
    65.0,  1.591925E-2,     7.35739,          NaN,         NaN,  1.479968E-2,     5.18981,          NaN,         NaN
    66.0,  1.749149E-2,     7.16532,          NaN,         NaN,  1.374265E-2,     5.30253,          NaN,         NaN
    67.0,  2.092614E-2,     7.06748,          NaN,         NaN,  1.262869E-2,     5.39379,          NaN,         NaN
    68.0,  2.532844E-2,     7.06148,          NaN,         NaN,  1.154368E-2,     5.45759,          NaN,         NaN
    69.0,  3.005319E-2,     7.11672,          NaN,         NaN,  1.059562E-2,     5.48868,          NaN,         NaN
    70.0,  3.470643E-2,     7.20901,          NaN,         NaN,  9.907890E-3,     5.48625,          NaN,         NaN
    71.0,  3.903930E-2,     7.32335,          NaN,         NaN,  9.593220E-3,     5.45891,          NaN,         NaN
    72.0,  4.288439E-2,     7.45055,          NaN,         NaN,  9.709266E-3,     5.42575,          NaN,         NaN
    73.0,  4.612652E-2,     7.58468,          NaN,         NaN,  1.022742E-2,     5.40817,          NaN,         NaN
    74.0,  4.869055E-2,     7.72158,          NaN,         NaN,  1.104818E-2,     5.41928,          NaN,         NaN
    75.0,  5.053737E-2,     7.85802,          NaN,         NaN,  1.204616E-2,     5.46136,          NaN,         NaN
    76.0,  5.166390E-2,     7.99122,          NaN,         NaN,  1.310522E-2,     5.53015,          NaN,         NaN
    77.0,  5.210555E-2,     8.11857,          NaN,         NaN,  1.413175E-2,     5.61942,          NaN,         NaN
    78.0,  5.194017E-2,     8.23743,          NaN,         NaN,  1.505516E-2,     5.72317,          NaN,         NaN
    79.0,  5.129298E-2,     8.34516,          NaN,         NaN,  1.582477E-2,     5.83636,          NaN,         NaN
    80.0,  5.034099E-2,     8.43920,          NaN,         NaN,  1.640681E-2,     5.95478,          NaN,         NaN
    81.0,  4.931427E-2,     8.51752,          NaN,         NaN,  1.678260E-2,     6.07488,          NaN,         NaN
    82.0,  4.848815E-2,     8.57940,          NaN,         NaN,  1.694779E-2,     6.19346,          NaN,         NaN
    83.0,  4.815897E-2,     8.62638,          NaN,         NaN,  1.691239E-2,     6.30753,          NaN,         NaN
    84.0,  4.859850E-2,     8.66304,          NaN,         NaN,  1.670149E-2,     6.41410,          NaN,         NaN
    85.0,  4.999529E-2,     8.69662,          NaN,         NaN,  1.635626E-2,     6.51023,          NaN,         NaN
    86.0,  5.240816E-2,     8.73515,          NaN,         NaN,  1.593478E-2,     6.59316,          NaN,         NaN
    87.0,  5.575764E-2,     8.78520,          NaN,         NaN,  1.551157E-2,     6.66080,          NaN,         NaN
    88.0,  5.985713E-2,     8.85043,          NaN,         NaN,  1.517393E-2,     6.71255,          NaN,         NaN
    89.0,  6.446117E-2,     8.93164,          NaN,         NaN,  1.501268E-2,     6.75034,          NaN,         NaN
    90.0,  6.930758E-2,     9.02770,          NaN,         NaN,  1.510635E-2,     6.77924,          NaN,         NaN
    91.0,  7.414420E-2,     9.13649,          NaN,         NaN,  1.550268E-2,     6.80684,          NaN,         NaN
    92.0,  7.874241E-2,     9.25562,          NaN,         NaN,  1.620607E-2,     6.84121,          NaN,         NaN
    93.0,  8.290279E-2,     9.38276,          NaN,         NaN,  1.717831E-2,     6.88851,          NaN,         NaN
    94.0,  8.645704E-2,     9.51576,          NaN,         NaN,  1.835105E-2,     6.95187,          NaN,         NaN
    95.0,  8.926882E-2,     9.65271,          NaN,         NaN,  1.964166E-2,     7.03163,          NaN,         NaN
    96.0,  9.123436E-2,     9.79188,          NaN,         NaN,  2.096597E-2,     7.12633,          NaN,         NaN
    97.0,  9.228338E-2,     9.93162,          NaN,         NaN,  2.224568E-2,     7.23371,          NaN,         NaN
    98.0,  9.238044E-2,    10.07034,          NaN,         NaN,  2.341181E-2,     7.35128,          NaN,         NaN
    99.0,  9.152682E-2,    10.20640,          NaN,         NaN,  2.440600E-2,     7.47668,          NaN,         NaN
   100.0,  8.976296E-2,    10.33807,          NaN,         NaN,  2.518073E-2,     7.60775,          NaN,         NaN
   101.0,  8.717158E-2,    10.46338,          NaN,         NaN,  2.569934E-2,     7.74255,          NaN,         NaN
   102.0,  8.388170E-2,    10.58013,          NaN,         NaN,  2.593605E-2,     7.87927,          NaN,         NaN
   103.0,  8.007349E-2,    10.68583,          NaN,         NaN,  2.587601E-2,     8.01618,          NaN,         NaN
   104.0,  7.598314E-2,    10.77777,          NaN,         NaN,  2.551555E-2,     8.15153,          NaN,         NaN
   105.0,  7.190560E-2,    10.85331,          NaN,         NaN,  2.486258E-2,     8.28345,          NaN,         NaN
   106.0,  6.818954E-2,    10.91051,          NaN,         NaN,  2.393726E-2,     8.40980,          NaN,         NaN
   107.0,  6.521509E-2,    10.94923,          NaN,         NaN,  2.277299E-2,     8.52804,          NaN,         NaN
