Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
    55.0,  7.478788E-2,    -0.98317,          NaN,         NaN,  2.640789E-2,     3.05756,          NaN,         NaN
    56.0,  7.541263E-2,    -0.87990,          NaN,         NaN,  2.644003E-2,     3.02321,          NaN,         NaN
    57.0,  7.477332E-2,    -0.77373,          NaN,         NaN,  2.681474E-2,     2.98675,          NaN,         NaN
    58.0,  7.282749E-2,    -0.66777,          NaN,         NaN,  2.763624E-2,     2.95038,          NaN,         NaN
    59.0,  6.959652E-2,    -0.56554,          NaN,         NaN,  2.900715E-2,     2.91891,          NaN,         NaN
    60.0,  6.517355E-2,    -0.47146,          NaN,         NaN,  3.098568E-2,     2.89856,          NaN,         NaN
    61.0,  5.973901E-2,    -0.39159,          NaN,         NaN,  3.355860E-2,     2.89481,          NaN,         NaN
    62.0,  5.359021E-2,    -0.33471,          NaN,         NaN,  3.663959E-2,     2.91084,          NaN,         NaN
    63.0,  4.719666E-2,    -0.31365,          NaN,         NaN,  4.008688E-2,     2.94720,          NaN,         NaN
    64.0,  4.129045E-2,    -0.34530,          NaN,         NaN,  4.372639E-2,     3.00252,          NaN,         NaN
    65.0,  3.694788E-2,    -0.44357,          NaN,         NaN,  4.737126E-2,     3.07440,          NaN,         NaN
    66.0,  3.542009E-2,    -0.59674,          NaN,         NaN,  5.083533E-2,     3.16006,          NaN,         NaN
    67.0,  3.740796E-2,    -0.75123,          NaN,         NaN,  5.394176E-2,     3.25680,          NaN,         NaN
    68.0,  4.244803E-2,    -0.85151,          NaN,         NaN,  5.652905E-2,     3.36210,          NaN,         NaN
    69.0,  4.938917E-2,    -0.88316,          NaN,         NaN,  5.845556E-2,     3.47362,          NaN,         NaN
    70.0,  5.714067E-2,    -0.85927,          NaN,         NaN,  5.960358E-2,     3.58921,          NaN,         NaN
    71.0,  6.490162E-2,    -0.79684,          NaN,         NaN,  5.988324E-2,     3.70674,          NaN,         NaN
    72.0,  7.210774E-2,    -0.70897,          NaN,         NaN,  5.923674E-2,     3.82395,          NaN,         NaN
    73.0,  7.835189E-2,    -0.60461,          NaN,         NaN,  5.764316E-2,     3.93831,          NaN,         NaN
    74.0,  8.333489E-2,    -0.48992,          NaN,         NaN,  5.512479E-2,     4.04665,          NaN,         NaN
    75.0,  8.684120E-2,    -0.36937,          NaN,         NaN,  5.175637E-2,     4.14481,          NaN,         NaN
    76.0,  8.872898E-2,    -0.24653,          NaN,         NaN,  4.768013E-2,     4.22698,          NaN,         NaN
    77.0,  8.892834E-2,    -0.12458,          NaN,         NaN,  4.313170E-2,     4.28482,          NaN,         NaN
    78.0,  8.744501E-2,    -0.00676,          NaN,         NaN,  3.848405E-2,     4.30674,          NaN,         NaN
    79.0,  8.436913E-2,     0.10318,          NaN,         NaN,  3.431007E-2,     4.27885,          NaN,         NaN
    80.0,  7.989092E-2,     0.20054,          NaN,         NaN,  3.141709E-2,     4.19274,          NaN,         NaN
    81.0,  7.432710E-2,     0.27912,          NaN,         NaN,  3.068432E-2,     4.06340,          NaN,         NaN
    82.0,  6.816360E-2,     0.33072,          NaN,         NaN,  3.257426E-2,     3.93656,          NaN,         NaN
    83.0,  6.211531E-2,     0.34557,          NaN,         NaN,  3.678513E-2,     3.85626,          NaN,         NaN
    84.0,  5.717313E-2,     0.31548,          NaN,         NaN,  4.255386E-2,     3.83508,          NaN,         NaN
    85.0,  5.452267E-2,     0.24268,          NaN,         NaN,  4.912041E-2,     3.86373,          NaN,         NaN
    86.0,  5.515717E-2,     0.14957,          NaN,         NaN,  5.589777E-2,     3.92841,          NaN,         NaN
    87.0,  5.931892E-2,     0.07190,          NaN,         NaN,  6.245627E-2,     4.01787,          NaN,         NaN
    88.0,  6.638466E-2,     0.03512,          NaN,         NaN,  6.847623E-2,     4.12414,          NaN,         NaN
    89.0,  7.532310E-2,     0.04398,          NaN,         NaN,  7.371406E-2,     4.24169,          NaN,         NaN
    90.0,  8.513942E-2,     0.09119,          NaN,         NaN,  7.798341E-2,     4.36664,          NaN,         NaN
    91.0,  9.503134E-2,     0.16692,          NaN,         NaN,  8.114573E-2,     4.49610,          NaN,         NaN
    92.0,  1.043825E-1,     0.26274,          NaN,         NaN,  8.310606E-2,     4.62781,          NaN,         NaN
    93.0,  1.127213E-1,     0.37230,          NaN,         NaN,  8.381159E-2,     4.75978,          NaN,         NaN
    94.0,  1.196875E-1,     0.49085,          NaN,         NaN,  8.325175E-2,     4.89018,          NaN,         NaN
    95.0,  1.250138E-1,     0.61479,          NaN,         NaN,  8.145927E-2,     5.01706,          NaN,         NaN
    96.0,  1.285154E-1,     0.74123,          NaN,         NaN,  7.851235E-2,     5.13821,          NaN,         NaN
    97.0,  1.300880E-1,     0.86764,          NaN,         NaN,  7.453821E-2,     5.25094,          NaN,         NaN
    98.0,  1.297082E-1,     0.99160,          NaN,         NaN,  6.971924E-2,     5.35182,          NaN,         NaN
    99.0,  1.274385E-1,     1.11058,          NaN,         NaN,  6.430316E-2,     5.43637,          NaN,         NaN
   100.0,  1.234350E-1,     1.22174,          NaN,         NaN,  5.861864E-2,     5.49882,          NaN,         NaN
   101.0,  1.179594E-1,     1.32172,          NaN,         NaN,  5.309569E-2,     5.53237,          NaN,         NaN
   102.0,  1.113967E-1,     1.40646,          NaN,         NaN,  4.827935E-2,     5.53072,          NaN,         NaN
   103.0,  1.042772E-1,     1.47127,          NaN,         NaN,  4.479914E-2,     5.49243,          NaN,         NaN
   104.0,  9.729842E-2,     1.51129,          NaN,         NaN,  4.323042E-2,     5.42730,          NaN,         NaN
   105.0,  9.132177E-2,     1.52313,          NaN,         NaN,  4.384788E-2,     5.35774,          NaN,         NaN
   106.0,  8.729638E-2,     1.50789,          NaN,         NaN,  4.646199E-2,     5.30829,          NaN,         NaN
   107.0,  8.605372E-2,     1.47433,          NaN,         NaN,  5.052948E-2,     5.29270,          NaN,         NaN
   108.0,  8.801292E-2,     1.43836,          NaN,         NaN,  5.541084E-2,     5.31214,          NaN,         NaN
   109.0,  9.300053E-2,     1.41659,          NaN,         NaN,  6.054486E-2,     5.36112,          NaN,         NaN
   110.0,  1.003530E-1,     1.41924,          NaN,         NaN,  6.549821E-2,     5.43270,          NaN,         NaN
   111.0,  1.091942E-1,     1.44855,          NaN,         NaN,  6.995410E-2,     5.52075,          NaN,         NaN
   112.0,  1.186678E-1,     1.50162,          NaN,         NaN,  7.368799E-2,     5.62044,          NaN,         NaN
   113.0,  1.280451E-1,     1.57363,          NaN,         NaN,  7.654704E-2,     5.72806,          NaN,         NaN
   114.0,  1.367472E-1,     1.65974,          NaN,         NaN,  7.843568E-2,     5.84075,          NaN,         NaN
   115.0,  1.443341E-1,     1.75568,          NaN,         NaN,  7.930597E-2,     5.95623,          NaN,         NaN
   116.0,  1.504882E-1,     1.85792,          NaN,         NaN,  7.915097E-2,     6.07256,          NaN,         NaN
   117.0,  1.550010E-1,     1.96347,          NaN,         NaN,  7.800004E-2,     6.18802,          NaN,         NaN
   118.0,  1.577641E-1,     2.06978,          NaN,         NaN,  7.591517E-2,     6.30093,          NaN,         NaN
   119.0,  1.587649E-1,     2.17455,          NaN,         NaN,  7.298836E-2,     6.40958,          NaN,         NaN
   120.0,  1.580845E-1,     2.27558,          NaN,         NaN,  6.933950E-2,     6.51204,          NaN,         NaN
   121.0,  1.558967E-1,     2.37075,          NaN,         NaN,  6.511528E-2,     6.60613,          NaN,         NaN
