Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
     0.0,  2.598201E-3,    -3.14159,          NaN,         NaN,  4.296776E-4,    -0.00000,          NaN,         NaN
     1.0,  7.524925E-3,    -3.80900,          NaN,         NaN,  9.796206E-4,    -0.35141,          NaN,         NaN
     2.0,  1.201991E-2,    -3.98314,          NaN,         NaN,  1.271385E-3,    -0.53005,          NaN,         NaN
     3.0,  1.695781E-2,    -3.97786,          NaN,         NaN,  1.639756E-3,    -0.57162,          NaN,         NaN
     4.0,  2.193230E-2,    -3.90941,          NaN,         NaN,  2.035730E-3,    -0.53876,          NaN,         NaN
     5.0,  2.680126E-2,    -3.81312,          NaN,         NaN,  2.436891E-3,    -0.46591,          NaN,         NaN
     6.0,  3.148706E-2,    -3.70247,          NaN,         NaN,  2.831464E-3,    -0.37022,          NaN,         NaN
     7.0,  3.593476E-2,    -3.58364,          NaN,         NaN,  3.212116E-3,    -0.26070,          NaN,         NaN
     8.0,  4.010038E-2,    -3.45987,          NaN,         NaN,  3.573625E-3,    -0.14242,          NaN,         NaN
     9.0,  4.394704E-2,    -3.33304,          NaN,         NaN,  3.911930E-3,    -0.01846,          NaN,         NaN
    10.0,  4.744356E-2,    -3.20433,          NaN,         NaN,  4.223721E-3,     0.10920,          NaN,         NaN
    11.0,  5.056396E-2,    -3.07457,          NaN,         NaN,  4.506252E-3,     0.23920,          NaN,         NaN
    12.0,  5.328732E-2,    -2.94432,          NaN,         NaN,  4.757252E-3,     0.37055,          NaN,         NaN
    13.0,  5.559782E-2,    -2.81407,          NaN,         NaN,  4.974893E-3,     0.50249,          NaN,         NaN
    14.0,  5.748484E-2,    -2.68419,          NaN,         NaN,  5.157778E-3,     0.63441,          NaN,         NaN
    15.0,  5.894295E-2,    -2.55503,          NaN,         NaN,  5.304953E-3,     0.76578,          NaN,         NaN
    16.0,  5.997210E-2,    -2.42692,          NaN,         NaN,  5.415913E-3,     0.89611,          NaN,         NaN
    17.0,  6.057757E-2,    -2.30017,          NaN,         NaN,  5.490630E-3,     1.02494,          NaN,         NaN
    18.0,  6.077004E-2,    -2.17513,          NaN,         NaN,  5.529571E-3,     1.15180,          NaN,         NaN
    19.0,  6.056558E-2,    -2.05214,          NaN,         NaN,  5.533732E-3,     1.27621,          NaN,         NaN
    20.0,  5.998562E-2,    -1.93160,          NaN,         NaN,  5.504661E-3,     1.39765,          NaN,         NaN
    21.0,  5.905694E-2,    -1.81392,          NaN,         NaN,  5.444503E-3,     1.51556,          NaN,         NaN
    22.0,  5.781160E-2,    -1.69958,          NaN,         NaN,  5.356032E-3,     1.62932,          NaN,         NaN
    23.0,  5.628694E-2,    -1.58912,          NaN,         NaN,  5.242699E-3,     1.73825,          NaN,         NaN
    24.0,  5.452548E-2,    -1.48312,          NaN,         NaN,  5.108676E-3,     1.84160,          NaN,         NaN
    25.0,  5.257493E-2,    -1.38225,          NaN,         NaN,  4.958904E-3,     1.93858,          NaN,         NaN
    26.0,  5.048800E-2,    -1.28720,          NaN,         NaN,  4.799119E-3,     2.02836,          NaN,         NaN
    27.0,  4.832221E-2,    -1.19873,          NaN,         NaN,  4.635858E-3,     2.11017,          NaN,         NaN
    28.0,  4.613938E-2,    -1.11754,          NaN,         NaN,  4.476398E-3,     2.18334,          NaN,         NaN
    29.0,  4.400475E-2,    -1.04428,          NaN,         NaN,  4.328584E-3,     2.24752,          NaN,         NaN
    30.0,  4.198529E-2,    -0.97937,          NaN,         NaN,  4.200507E-3,     2.30282,          NaN,         NaN
