Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
     0.0,  3.027336E-3,    -3.14159,          NaN,         NaN,  1.878317E-4,    -0.00000,          NaN,         NaN
     1.0,  8.075884E-3,    -3.72439,          NaN,         NaN,  8.803877E-4,    -0.98978,          NaN,         NaN
     2.0,  1.224483E-2,    -3.91453,          NaN,         NaN,  1.630264E-3,    -1.05800,          NaN,         NaN
     3.0,  1.696890E-2,    -3.92677,          NaN,         NaN,  2.394205E-3,    -0.99300,          NaN,         NaN
     4.0,  2.178516E-2,    -3.87009,          NaN,         NaN,  3.147344E-3,    -0.89116,          NaN,         NaN
     5.0,  2.652590E-2,    -3.78185,          NaN,         NaN,  3.879844E-3,    -0.77435,          NaN,         NaN
     6.0,  3.110307E-2,    -3.67702,          NaN,         NaN,  4.584871E-3,    -0.65019,          NaN,         NaN
     7.0,  3.545709E-2,    -3.56262,          NaN,         NaN,  5.256707E-3,    -0.52203,          NaN,         NaN
     8.0,  3.954186E-2,    -3.44236,          NaN,         NaN,  5.890303E-3,    -0.39160,          NaN,         NaN
     9.0,  4.331943E-2,    -3.31841,          NaN,         NaN,  6.481168E-3,    -0.25992,          NaN,         NaN
    10.0,  4.675807E-2,    -3.19213,          NaN,         NaN,  7.025340E-3,    -0.12764,          NaN,         NaN
    11.0,  4.983142E-2,    -3.06444,          NaN,         NaN,  7.519402E-3,     0.00477,          NaN,         NaN
    12.0,  5.251827E-2,    -2.93603,          NaN,         NaN,  7.960506E-3,     0.13694,          NaN,         NaN
    13.0,  5.480244E-2,    -2.80741,          NaN,         NaN,  8.346403E-3,     0.26859,          NaN,         NaN
    14.0,  5.667287E-2,    -2.67901,          NaN,         NaN,  8.675463E-3,     0.39943,          NaN,         NaN
    15.0,  5.812363E-2,    -2.55120,          NaN,         NaN,  8.946708E-3,     0.52921,          NaN,         NaN
    16.0,  5.915400E-2,    -2.42434,          NaN,         NaN,  9.159832E-3,     0.65767,          NaN,         NaN
    17.0,  5.976855E-2,    -2.29877,          NaN,         NaN,  9.315224E-3,     0.78454,          NaN,         NaN
    18.0,  5.997712E-2,    -2.17484,          NaN,         NaN,  9.413986E-3,     0.90953,          NaN,         NaN
    19.0,  5.979490E-2,    -2.05291,          NaN,         NaN,  9.457958E-3,     1.03232,          NaN,         NaN
    20.0,  5.924237E-2,    -1.93339,          NaN,         NaN,  9.449735E-3,     1.15257,          NaN,         NaN
    21.0,  5.834535E-2,    -1.81672,          NaN,         NaN,  9.392689E-3,     1.26990,          NaN,         NaN
    22.0,  5.713501E-2,    -1.70339,          NaN,         NaN,  9.290995E-3,     1.38388,          NaN,         NaN
    23.0,  5.564781E-2,    -1.59394,          NaN,         NaN,  9.149656E-3,     1.49405,          NaN,         NaN
    24.0,  5.392558E-2,    -1.48898,          NaN,         NaN,  8.974525E-3,     1.59991,          NaN,         NaN
    25.0,  5.201545E-2,    -1.38919,          NaN,         NaN,  8.772330E-3,     1.70092,          NaN,         NaN
    26.0,  4.996985E-2,    -1.29531,          NaN,         NaN,  8.550678E-3,     1.79655,          NaN,         NaN
    27.0,  4.784630E-2,    -1.20807,          NaN,         NaN,  8.318038E-3,     1.88626,          NaN,         NaN
    28.0,  4.570699E-2,    -1.12825,          NaN,         NaN,  8.083663E-3,     1.96960,          NaN,         NaN
    29.0,  4.361790E-2,    -1.05647,          NaN,         NaN,  7.857444E-3,     2.04627,          NaN,         NaN
    30.0,  4.164717E-2,    -0.99319,          NaN,         NaN,  7.649631E-3,     2.11618,          NaN,         NaN
    31.0,  3.986230E-2,    -0.93846,          NaN,         NaN,  7.470402E-3,     2.17961,          NaN,         NaN
    32.0,  3.832608E-2,    -0.89181,          NaN,         NaN,  7.329270E-3,     2.23723,          NaN,         NaN
    33.0,  3.709118E-2,    -0.85208,          NaN,         NaN,  7.234346E-3,     2.29020,          NaN,         NaN
    34.0,  3.619414E-2,    -0.81740,          NaN,         NaN,  7.191575E-3,     2.34012,          NaN,         NaN
    35.0,  3.565013E-2,    -0.78530,          NaN,         NaN,  7.204093E-3,     2.38889,          NaN,         NaN
    36.0,  3.545018E-2,    -0.75307,          NaN,         NaN,  7.271879E-3,     2.43849,          NaN,         NaN
    37.0,  3.556213E-2,    -0.71812,          NaN,         NaN,  7.391794E-3,     2.49076,          NaN,         NaN
    38.0,  3.593509E-2,    -0.67838,          NaN,         NaN,  7.558015E-3,     2.54720,          NaN,         NaN
    39.0,  3.650623E-2,    -0.63245,          NaN,         NaN,  7.762715E-3,     2.60885,          NaN,         NaN
    40.0,  3.720785E-2,    -0.57969,          NaN,         NaN,  7.996838E-3,     2.67627,          NaN,         NaN
    41.0,  3.797339E-2,    -0.52007,          NaN,         NaN,  8.250810E-3,     2.74961,          NaN,         NaN
    42.0,  3.874163E-2,    -0.45401,          NaN,         NaN,  8.515100E-3,     2.82868,          NaN,         NaN
    43.0,  3.945912E-2,    -0.38224,          NaN,         NaN,  8.780618E-3,     2.91311,          NaN,         NaN
    44.0,  4.008136E-2,    -0.30562,          NaN,         NaN,  9.038950E-3,     3.00234,          NaN,         NaN
    45.0,  4.057297E-2,    -0.22512,          NaN,         NaN,  9.282493E-3,     3.09579,          NaN,         NaN
    46.0,  4.090752E-2,    -0.14168,          NaN,         NaN,  9.504502E-3,     3.19282,          NaN,         NaN
    47.0,  4.106705E-2,    -0.05627,          NaN,         NaN,  9.699103E-3,     3.29282,          NaN,         NaN
    48.0,  4.104155E-2,     0.03019,          NaN,         NaN,  9.861275E-3,     3.39518,          NaN,         NaN
    49.0,  4.082848E-2,     0.11678,          NaN,         NaN,  9.986829E-3,     3.49931,          NaN,         NaN
    50.0,  4.043239E-2,     0.20261,          NaN,         NaN,  1.007239E-2,     3.60465,          NaN,         NaN
    51.0,  3.986455E-2,     0.28678,          NaN,         NaN,  1.011536E-2,     3.71066,          NaN,         NaN
    52.0,  3.914274E-2,     0.36840,          NaN,         NaN,  1.011397E-2,     3.81678,          NaN,         NaN
    53.0,  3.829104E-2,     0.44656,          NaN,         NaN,  1.006719E-2,     3.92247,          NaN,         NaN
    54.0,  3.733966E-2,     0.52037,          NaN,         NaN,  9.974854E-3,     4.02716,          NaN,         NaN
    55.0,  3.632470E-2,     0.58898,          NaN,         NaN,  9.837604E-3,     4.13025,          NaN,         NaN
    56.0,  3.528779E-2,     0.65160,          NaN,         NaN,  9.656997E-3,     4.23108,          NaN,         NaN
    57.0,  3.427528E-2,     0.70761,          NaN,         NaN,  9.435560E-3,     4.32894,          NaN,         NaN
    58.0,  3.333699E-2,     0.75662,          NaN,         NaN,  9.176893E-3,     4.42303,          NaN,         NaN
    59.0,  3.252413E-2,     0.79865,          NaN,         NaN,  8.885801E-3,     4.51243,          NaN,         NaN
    60.0,  3.188622E-2,     0.83422,          NaN,         NaN,  8.568466E-3,     4.59613,          NaN,         NaN
    61.0,  3.146727E-2,     0.86441,          NaN,         NaN,  8.232652E-3,     4.67297,          NaN,         NaN
    62.0,  3.130155E-2,     0.89087,          NaN,         NaN,  7.887940E-3,     4.74172,          NaN,         NaN
    63.0,  3.140986E-2,     0.91565,          NaN,         NaN,  7.545950E-3,     4.80107,          NaN,         NaN
