Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
    55.0,  2.997115E-2,     0.51744,          NaN,         NaN,  1.897352E-1,     4.31770,          NaN,         NaN
    56.0,  2.914095E-2,     0.57598,          NaN,         NaN,  1.861024E-1,     4.40453,          NaN,         NaN
    57.0,  2.837309E-2,     0.62760,          NaN,         NaN,  1.817934E-1,     4.48782,          NaN,         NaN
    58.0,  2.771319E-2,     0.67233,          NaN,         NaN,  1.769343E-1,     4.56685,          NaN,         NaN
    59.0,  2.720549E-2,     0.71071,          NaN,         NaN,  1.716755E-1,     4.64086,          NaN,         NaN
    60.0,  2.688929E-2,     0.74389,          NaN,         NaN,  1.661918E-1,     4.70912,          NaN,         NaN
    61.0,  2.679508E-2,     0.77362,          NaN,         NaN,  1.606806E-1,     4.77095,          NaN,         NaN
    62.0,  2.694108E-2,     0.80205,          NaN,         NaN,  1.553598E-1,     4.82581,          NaN,         NaN
    63.0,  2.733134E-2,     0.83146,          NaN,         NaN,  1.504610E-1,     4.87344,          NaN,         NaN
    64.0,  2.795582E-2,     0.86397,          NaN,         NaN,  1.462200E-1,     4.91399,          NaN,         NaN
    65.0,  2.879256E-2,     0.90122,          NaN,         NaN,  1.428614E-1,     4.94815,          NaN,         NaN
    66.0,  2.981114E-2,     0.94427,          NaN,         NaN,  1.405794E-1,     4.97725,          NaN,         NaN
    67.0,  3.097658E-2,     0.99360,          NaN,         NaN,  1.395170E-1,     5.00322,          NaN,         NaN
    68.0,  3.225277E-2,     1.04919,          NaN,         NaN,  1.397482E-1,     5.02840,          NaN,         NaN
    69.0,  3.360509E-2,     1.11068,          NaN,         NaN,  1.412683E-1,     5.05529,          NaN,         NaN
    70.0,  3.500218E-2,     1.17746,          NaN,         NaN,  1.439960E-1,     5.08613,          NaN,         NaN
    71.0,  3.641688E-2,     1.24883,          NaN,         NaN,  1.477870E-1,     5.12270,          NaN,         NaN
    72.0,  3.782671E-2,     1.32405,          NaN,         NaN,  1.524532E-1,     5.16614,          NaN,         NaN
    73.0,  3.921398E-2,     1.40239,          NaN,         NaN,  1.577843E-1,     5.21697,          NaN,         NaN
    74.0,  4.056561E-2,     1.48317,          NaN,         NaN,  1.635655E-1,     5.27523,          NaN,         NaN
    75.0,  4.187297E-2,     1.56577,          NaN,         NaN,  1.695911E-1,     5.34057,          NaN,         NaN
    76.0,  4.313147E-2,     1.64967,          NaN,         NaN,  1.756722E-1,     5.41243,          NaN,         NaN
    77.0,  4.434025E-2,     1.73440,          NaN,         NaN,  1.816413E-1,     5.49011,          NaN,         NaN
    78.0,  4.550170E-2,     1.81957,          NaN,         NaN,  1.873534E-1,     5.57290,          NaN,         NaN
    79.0,  4.662099E-2,     1.90487,          NaN,         NaN,  1.926863E-1,     5.66009,          NaN,         NaN
    80.0,  4.770553E-2,     1.99007,          NaN,         NaN,  1.975392E-1,     5.75100,          NaN,         NaN
    81.0,  4.876442E-2,     2.07501,          NaN,         NaN,  2.018311E-1,     5.84500,          NaN,         NaN
    82.0,  4.980775E-2,     2.15960,          NaN,         NaN,  2.054998E-1,     5.94150,          NaN,         NaN
    83.0,  5.084599E-2,     2.24381,          NaN,         NaN,  2.084996E-1,     6.03998,          NaN,         NaN
    84.0,  5.188930E-2,     2.32768,          NaN,         NaN,  2.108008E-1,     6.13993,          NaN,         NaN
    85.0,  5.294687E-2,     2.41129,          NaN,         NaN,  2.123878E-1,     6.24089,          NaN,         NaN
    86.0,  5.402632E-2,     2.49474,          NaN,         NaN,  2.132582E-1,     6.34242,          NaN,         NaN
    87.0,  5.513320E-2,     2.57820,          NaN,         NaN,  2.134219E-1,     6.44412,          NaN,         NaN
    88.0,  5.627057E-2,     2.66182,          NaN,         NaN,  2.129007E-1,     6.54558,          NaN,         NaN
    89.0,  5.743882E-2,     2.74575,          NaN,         NaN,  2.117268E-1,     6.64641,          NaN,         NaN
    90.0,  5.863549E-2,     2.83015,          NaN,         NaN,  2.099430E-1,     6.74622,          NaN,         NaN
    91.0,  5.985544E-2,     2.91514,          NaN,         NaN,  2.076020E-1,     6.84463,          NaN,         NaN
    92.0,  6.109101E-2,     3.00083,          NaN,         NaN,  2.047660E-1,     6.94125,          NaN,         NaN
    93.0,  6.233241E-2,     3.08726,          NaN,         NaN,  2.015065E-1,     7.03569,          NaN,         NaN
    94.0,  6.356815E-2,     3.17447,          NaN,         NaN,  1.979039E-1,     7.12759,          NaN,         NaN
    95.0,  6.478561E-2,     3.26243,          NaN,         NaN,  1.940472E-1,     7.21657,          NaN,         NaN
    96.0,  6.597157E-2,     3.35110,          NaN,         NaN,  1.900335E-1,     7.30229,          NaN,         NaN
    97.0,  6.711280E-2,     3.44038,          NaN,         NaN,  1.859671E-1,     7.38444,          NaN,         NaN
    98.0,  6.819668E-2,     3.53015,          NaN,         NaN,  1.819583E-1,     7.46276,          NaN,         NaN
    99.0,  6.921168E-2,     3.62026,          NaN,         NaN,  1.781217E-1,     7.53711,          NaN,         NaN
   100.0,  7.014791E-2,     3.71054,          NaN,         NaN,  1.745732E-1,     7.60742,          NaN,         NaN
   101.0,  7.099758E-2,     3.80082,          NaN,         NaN,  1.714268E-1,     7.67381,          NaN,         NaN
   102.0,  7.175532E-2,     3.89088,          NaN,         NaN,  1.687898E-1,     7.73652,          NaN,         NaN
   103.0,  7.241857E-2,     3.98052,          NaN,         NaN,  1.667578E-1,     7.79603,          NaN,         NaN
   104.0,  7.298774E-2,     4.06955,          NaN,         NaN,  1.654090E-1,     7.85297,          NaN,         NaN
   105.0,  7.346639E-2,     4.15777,          NaN,         NaN,  1.647990E-1,     7.90811,          NaN,         NaN
   106.0,  7.386121E-2,     4.24498,          NaN,         NaN,  1.649573E-1,     7.96236,          NaN,         NaN
   107.0,  7.418202E-2,     4.33102,          NaN,         NaN,  1.658842E-1,     8.01662,          NaN,         NaN
   108.0,  7.444147E-2,     4.41575,          NaN,         NaN,  1.675520E-1,     8.07179,          NaN,         NaN
   109.0,  7.465475E-2,     4.49906,          NaN,         NaN,  1.699066E-1,     8.12863,          NaN,         NaN
   110.0,  7.483913E-2,     4.58086,          NaN,         NaN,  1.728721E-1,     8.18777,          NaN,         NaN
   111.0,  7.501330E-2,     4.66115,          NaN,         NaN,  1.763561E-1,     8.24963,          NaN,         NaN
   112.0,  7.519664E-2,     4.73994,          NaN,         NaN,  1.802554E-1,     8.31446,          NaN,         NaN
   113.0,  7.540837E-2,     4.81730,          NaN,         NaN,  1.844613E-1,     8.38236,          NaN,         NaN
   114.0,  7.566667E-2,     4.89338,          NaN,         NaN,  1.888645E-1,     8.45325,          NaN,         NaN
