Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
    55.0,  3.579496E-2,     0.66722,          NaN,         NaN,  2.604882E-2,     4.30022,          NaN,         NaN
    56.0,  3.519838E-2,     0.73985,          NaN,         NaN,  2.583583E-2,     4.39805,          NaN,         NaN
    57.0,  3.460000E-2,     0.80827,          NaN,         NaN,  2.554184E-2,     4.49305,          NaN,         NaN
    58.0,  3.403251E-2,     0.87229,          NaN,         NaN,  2.517838E-2,     4.58477,          NaN,         NaN
    59.0,  3.352905E-2,     0.93195,          NaN,         NaN,  2.475905E-2,     4.67280,          NaN,         NaN
    60.0,  3.312166E-2,     0.98752,          NaN,         NaN,  2.429937E-2,     4.75675,          NaN,         NaN
    61.0,  3.283938E-2,     1.03955,          NaN,         NaN,  2.381660E-2,     4.83628,          NaN,         NaN
    62.0,  3.270643E-2,     1.08888,          NaN,         NaN,  2.332936E-2,     4.91115,          NaN,         NaN
    63.0,  3.274043E-2,     1.13654,          NaN,         NaN,  2.285713E-2,     4.98123,          NaN,         NaN
    64.0,  3.295114E-2,     1.18370,          NaN,         NaN,  2.241960E-2,     5.04659,          NaN,         NaN
    65.0,  3.334004E-2,     1.23154,          NaN,         NaN,  2.203575E-2,     5.10749,          NaN,         NaN
    66.0,  3.390060E-2,     1.28116,          NaN,         NaN,  2.172281E-2,     5.16442,          NaN,         NaN
    67.0,  3.461950E-2,     1.33343,          NaN,         NaN,  2.149515E-2,     5.21815,          NaN,         NaN
    68.0,  3.547825E-2,     1.38899,          NaN,         NaN,  2.136318E-2,     5.26962,          NaN,         NaN
    69.0,  3.645508E-2,     1.44824,          NaN,         NaN,  2.133252E-2,     5.31996,          NaN,         NaN
    70.0,  3.752677E-2,     1.51132,          NaN,         NaN,  2.140352E-2,     5.37034,          NaN,         NaN
    71.0,  3.867022E-2,     1.57815,          NaN,         NaN,  2.157130E-2,     5.42188,          NaN,         NaN
    72.0,  3.986361E-2,     1.64855,          NaN,         NaN,  2.182632E-2,     5.47557,          NaN,         NaN
    73.0,  4.108724E-2,     1.72220,          NaN,         NaN,  2.215527E-2,     5.53215,          NaN,         NaN
    74.0,  4.232409E-2,     1.79874,          NaN,         NaN,  2.254219E-2,     5.59218,          NaN,         NaN
    75.0,  4.356002E-2,     1.87780,          NaN,         NaN,  2.296966E-2,     5.65592,          NaN,         NaN
    76.0,  4.478381E-2,     1.95898,          NaN,         NaN,  2.341986E-2,     5.72345,          NaN,         NaN
    77.0,  4.598713E-2,     2.04193,          NaN,         NaN,  2.387539E-2,     5.79468,          NaN,         NaN
    78.0,  4.716426E-2,     2.12632,          NaN,         NaN,  2.431999E-2,     5.86936,          NaN,         NaN
    79.0,  4.831186E-2,     2.21185,          NaN,         NaN,  2.473891E-2,     5.94719,          NaN,         NaN
    80.0,  4.942864E-2,     2.29825,          NaN,         NaN,  2.511927E-2,     6.02780,          NaN,         NaN
    81.0,  5.051495E-2,     2.38534,          NaN,         NaN,  2.545013E-2,     6.11078,          NaN,         NaN
    82.0,  5.157241E-2,     2.47292,          NaN,         NaN,  2.572262E-2,     6.19572,          NaN,         NaN
    83.0,  5.260351E-2,     2.56087,          NaN,         NaN,  2.592985E-2,     6.28222,          NaN,         NaN
    84.0,  5.361122E-2,     2.64910,          NaN,         NaN,  2.606691E-2,     6.36987,          NaN,         NaN
    85.0,  5.459857E-2,     2.73753,          NaN,         NaN,  2.613080E-2,     6.45828,          NaN,         NaN
    86.0,  5.556833E-2,     2.82614,          NaN,         NaN,  2.612027E-2,     6.54707,          NaN,         NaN
    87.0,  5.652272E-2,     2.91491,          NaN,         NaN,  2.603577E-2,     6.63589,          NaN,         NaN
    88.0,  5.746312E-2,     3.00383,          NaN,         NaN,  2.587933E-2,     6.72437,          NaN,         NaN
    89.0,  5.838994E-2,     3.09292,          NaN,         NaN,  2.565443E-2,     6.81216,          NaN,         NaN
    90.0,  5.930251E-2,     3.18219,          NaN,         NaN,  2.536591E-2,     6.89895,          NaN,         NaN
    91.0,  6.019906E-2,     3.27164,          NaN,         NaN,  2.501988E-2,     6.98439,          NaN,         NaN
    92.0,  6.107678E-2,     3.36129,          NaN,         NaN,  2.462357E-2,     7.06818,          NaN,         NaN
    93.0,  6.193197E-2,     3.45112,          NaN,         NaN,  2.418527E-2,     7.15000,          NaN,         NaN
    94.0,  6.276025E-2,     3.54111,          NaN,         NaN,  2.371423E-2,     7.22956,          NaN,         NaN
    95.0,  6.355679E-2,     3.63121,          NaN,         NaN,  2.322051E-2,     7.30658,          NaN,         NaN
    96.0,  6.431664E-2,     3.72138,          NaN,         NaN,  2.271491E-2,     7.38083,          NaN,         NaN
    97.0,  6.503505E-2,     3.81154,          NaN,         NaN,  2.220881E-2,     7.45209,          NaN,         NaN
    98.0,  6.570779E-2,     3.90160,          NaN,         NaN,  2.171399E-2,     7.52024,          NaN,         NaN
    99.0,  6.633149E-2,     3.99146,          NaN,         NaN,  2.124244E-2,     7.58520,          NaN,         NaN
   100.0,  6.690393E-2,     4.08099,          NaN,         NaN,  2.080608E-2,     7.64701,          NaN,         NaN
   101.0,  6.742437E-2,     4.17008,          NaN,         NaN,  2.041646E-2,     7.70582,          NaN,         NaN
   102.0,  6.789371E-2,     4.25859,          NaN,         NaN,  2.008432E-2,     7.76192,          NaN,         NaN
   103.0,  6.831472E-2,     4.34640,          NaN,         NaN,  1.981925E-2,     7.81577,          NaN,         NaN
   104.0,  6.869211E-2,     4.43339,          NaN,         NaN,  1.962918E-2,     7.86793,          NaN,         NaN
   105.0,  6.903253E-2,     4.51943,          NaN,         NaN,  1.952000E-2,     7.91911,          NaN,         NaN
   106.0,  6.934456E-2,     4.60444,          NaN,         NaN,  1.949526E-2,     7.97010,          NaN,         NaN
   107.0,  6.963845E-2,     4.68834,          NaN,         NaN,  1.955597E-2,     8.02174,          NaN,         NaN
   108.0,  6.992589E-2,     4.77110,          NaN,         NaN,  1.970058E-2,     8.07483,          NaN,         NaN
   109.0,  7.021961E-2,     4.85268,          NaN,         NaN,  1.992516E-2,     8.13014,          NaN,         NaN
   110.0,  7.053290E-2,     4.93313,          NaN,         NaN,  2.022368E-2,     8.18829,          NaN,         NaN
   111.0,  7.087901E-2,     5.01250,          NaN,         NaN,  2.058843E-2,     8.24980,          NaN,         NaN
   112.0,  7.127058E-2,     5.09089,          NaN,         NaN,  2.101044E-2,     8.31503,          NaN,         NaN
   113.0,  7.171894E-2,     5.16845,          NaN,         NaN,  2.147995E-2,     8.38418,          NaN,         NaN
   114.0,  7.223354E-2,     5.24534,          NaN,         NaN,  2.198674E-2,     8.45735,          NaN,         NaN
   115.0,  7.282133E-2,     5.32176,          NaN,         NaN,  2.252054E-2,     8.53453,          NaN,         NaN
   116.0,  7.348637E-2,     5.39791,          NaN,         NaN,  2.307117E-2,     8.61559,          NaN,         NaN
   117.0,  7.422951E-2,     5.47399,          NaN,         NaN,  2.362881E-2,     8.70038,          NaN,         NaN
   118.0,  7.504829E-2,     5.55021,          NaN,         NaN,  2.418410E-2,     8.78867,          NaN,         NaN
   119.0,  7.593703E-2,     5.62673,          NaN,         NaN,  2.472819E-2,     8.88020,          NaN,         NaN
   120.0,  7.688708E-2,     5.70370,          NaN,         NaN,  2.525282E-2,     8.97469,          NaN,         NaN
   121.0,  7.788733E-2,     5.78122,          NaN,         NaN,  2.575034E-2,     9.07186,          NaN,         NaN
   122.0,  7.892478E-2,     5.85934,          NaN,         NaN,  2.621375E-2,     9.17140,          NaN,         NaN
   123.0,  7.998522E-2,     5.93807,          NaN,         NaN,  2.663667E-2,     9.27301,          NaN,         NaN
   124.0,  8.105409E-2,     6.01738,          NaN,         NaN,  2.701342E-2,     9.37636,          NaN,         NaN
   125.0,  8.211724E-2,     6.09719,          NaN,         NaN,  2.733900E-2,     9.48113,          NaN,         NaN
   126.0,  8.316179E-2,     6.17737,          NaN,         NaN,  2.760915E-2,     9.58700,          NaN,         NaN
   127.0,  8.417692E-2,     6.25777,          NaN,         NaN,  2.782037E-2,     9.69364,          NaN,         NaN
   128.0,  8.515463E-2,     6.33821,          NaN,         NaN,  2.797001E-2,     9.80069,          NaN,         NaN
   129.0,  8.609042E-2,     6.41849,          NaN,         NaN,  2.805634E-2,     9.90779,          NaN,         NaN
   130.0,  8.698391E-2,     6.49838,          NaN,         NaN,  2.807863E-2,    10.01458,          NaN,         NaN
   131.0,  8.783933E-2,     6.57768,          NaN,         NaN,  2.803727E-2,    10.12066,          NaN,         NaN
   132.0,  8.866586E-2,     6.65618,          NaN,         NaN,  2.793396E-2,    10.22563,          NaN,         NaN
   133.0,  8.947781E-2,     6.73369,          NaN,         NaN,  2.777178E-2,    10.32903,          NaN,         NaN
   134.0,  9.029464E-2,     6.81007,          NaN,         NaN,  2.755548E-2,    10.43043,          NaN,         NaN
   135.0,  9.114069E-2,     6.88520,          NaN,         NaN,  2.729162E-2,    10.52935,          NaN,         NaN
   136.0,  9.204461E-2,     6.95902,          NaN,         NaN,  2.698880E-2,    10.62531,          NaN,         NaN
   137.0,  9.303856E-2,     7.03157,          NaN,         NaN,  2.665791E-2,    10.71782,          NaN,         NaN
   138.0,  9.415703E-2,     7.10293,          NaN,         NaN,  2.631229E-2,    10.80641,          NaN,         NaN
   139.0,  9.543537E-2,     7.17328,          NaN,         NaN,  2.596787E-2,    10.89067,          NaN,         NaN
   140.0,  9.690809E-2,     7.24289,          NaN,         NaN,  2.564316E-2,    10.97026,          NaN,         NaN
   141.0,  9.860703E-2,     7.31208,          NaN,         NaN,  2.535909E-2,    11.04498,          NaN,         NaN
   142.0,  1.005595E-1,     7.38126,          NaN,         NaN,  2.513851E-2,    11.11481,          NaN,         NaN
   143.0,  1.027867E-1,     7.45085,          NaN,         NaN,  2.500538E-2,    11.17998,          NaN,         NaN
   144.0,  1.053020E-1,     7.52130,          NaN,         NaN,  2.498362E-2,    11.24102,          NaN,         NaN
   145.0,  1.081106E-1,     7.59303,          NaN,         NaN,  2.509554E-2,    11.29876,          NaN,         NaN
   146.0,  1.112087E-1,     7.66644,          NaN,         NaN,  2.536018E-2,    11.35429,          NaN,         NaN
   147.0,  1.145834E-1,     7.74186,          NaN,         NaN,  2.579165E-2,    11.40892,          NaN,         NaN
   148.0,  1.182138E-1,     7.81955,          NaN,         NaN,  2.639791E-2,    11.46401,          NaN,         NaN
   149.0,  1.220716E-1,     7.89970,          NaN,         NaN,  2.718013E-2,    11.52087,          NaN,         NaN
   150.0,  1.261221E-1,     7.98240,          NaN,         NaN,  2.813273E-2,    11.58064,          NaN,         NaN
   151.0,  1.303260E-1,     8.06769,          NaN,         NaN,  2.924415E-2,    11.64417,          NaN,         NaN
   152.0,  1.346399E-1,     8.15553,          NaN,         NaN,  3.049790E-2,    11.71203,          NaN,         NaN
   153.0,  1.390186E-1,     8.24583,          NaN,         NaN,  3.187390E-2,    11.78449,          NaN,         NaN
   154.0,  1.434153E-1,     8.33846,          NaN,         NaN,  3.334975E-2,    11.86158,          NaN,         NaN
   155.0,  1.477834E-1,     8.43324,          NaN,         NaN,  3.490176E-2,    11.94314,          NaN,         NaN
   156.0,  1.520771E-1,     8.52999,          NaN,         NaN,  3.650588E-2,    12.02888,          NaN,         NaN
   157.0,  1.562524E-1,     8.62850,          NaN,         NaN,  3.813832E-2,    12.11842,          NaN,         NaN
   158.0,  1.602675E-1,     8.72854,          NaN,         NaN,  3.977603E-2,    12.21133,          NaN,         NaN
   159.0,  1.640841E-1,     8.82990,          NaN,         NaN,  4.139704E-2,    12.30719,          NaN,         NaN
   160.0,  1.676672E-1,     8.93234,          NaN,         NaN,  4.298072E-2,    12.40554,          NaN,         NaN
   161.0,  1.709862E-1,     9.03563,          NaN,         NaN,  4.450800E-2,    12.50597,          NaN,         NaN
   162.0,  1.740151E-1,     9.13955,          NaN,         NaN,  4.596148E-2,    12.60808,          NaN,         NaN
   163.0,  1.767326E-1,     9.24388,          NaN,         NaN,  4.732563E-2,    12.71147,          NaN,         NaN
   164.0,  1.791230E-1,     9.34841,          NaN,         NaN,  4.858686E-2,    12.81579,          NaN,         NaN
   165.0,  1.811759E-1,     9.45291,          NaN,         NaN,  4.973371E-2,    12.92070,          NaN,         NaN
   166.0,  1.828865E-1,     9.55719,          NaN,         NaN,  5.075690E-2,    13.02589,          NaN,         NaN
   167.0,  1.842559E-1,     9.66104,          NaN,         NaN,  5.164949E-2,    13.13106,          NaN,         NaN
   168.0,  1.852910E-1,     9.76428,          NaN,         NaN,  5.240692E-2,    13.23591,          NaN,         NaN
   169.0,  1.860045E-1,     9.86672,          NaN,         NaN,  5.302713E-2,    13.34019,          NaN,         NaN
   170.0,  1.864146E-1,     9.96819,          NaN,         NaN,  5.351057E-2,    13.44363,          NaN,         NaN
   171.0,  1.865448E-1,    10.06854,          NaN,         NaN,  5.386027E-2,    13.54600,          NaN,         NaN
