Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
  3890.0,  2.831444E-3,   756.26300,  5.871116E-3,   659.56485,  1.033703E-2,   505.02196,          NaN,         NaN
  3891.0,  2.825754E-3,   756.46399,  5.846402E-3,   659.74174,  1.006571E-2,   505.21449,          NaN,         NaN
  3892.0,  2.819759E-3,   756.66487,  5.821346E-3,   659.91858,  9.895367E-3,   505.39250,          NaN,         NaN
  3893.0,  2.813414E-3,   756.86563,  5.795956E-3,   660.09535,  9.792194E-3,   505.55361,          NaN,         NaN
  3894.0,  2.806682E-3,   757.06630,  5.770238E-3,   660.27206,  9.728953E-3,   505.69657,          NaN,         NaN
  3895.0,  2.799536E-3,   757.26688,  5.744193E-3,   660.44868,  9.687389E-3,   505.82097,          NaN,         NaN
  3896.0,  2.791955E-3,   757.46739,  5.717815E-3,   660.62521,  9.659068E-3,   505.92692,          NaN,         NaN
  3897.0,  2.783924E-3,   757.66784,  5.691095E-3,   660.80164,  9.645116E-3,   506.01491,          NaN,         NaN
  3898.0,  2.775440E-3,   757.86824,  5.664021E-3,   660.97796,  9.655183E-3,   506.08580,          NaN,         NaN
  3899.0,  2.766505E-3,   758.06861,  5.636576E-3,   661.15416,  9.705700E-3,   506.14096,          NaN,         NaN
  3900.0,  2.757125E-3,   758.26896,  5.608740E-3,   661.33024,  9.817380E-3,   506.18245,          NaN,         NaN
  3901.0,  2.747317E-3,   758.46930,  5.580491E-3,   661.50619,  1.001197E-2,   506.21313,          NaN,         NaN
  3902.0,  2.737099E-3,   758.66963,  5.551804E-3,   661.68200,  1.030857E-2,   506.23654,          NaN,         NaN
  3903.0,  2.726493E-3,   758.86998,  5.522655E-3,   661.85767,  1.072025E-2,   506.25655,          NaN,         NaN
  3904.0,  2.715526E-3,   759.07033,  5.493019E-3,   662.03320,  1.125179E-2,   506.27688,          NaN,         NaN
  3905.0,  2.704224E-3,   759.27070,  5.462871E-3,   662.20859,  1.189917E-2,   506.30060,          NaN,         NaN
  3906.0,  2.692617E-3,   759.47109,  5.432187E-3,   662.38383,  1.265051E-2,   506.32984,          NaN,         NaN
  3907.0,  2.680732E-3,   759.67150,  5.400946E-3,   662.55892,  1.348807E-2,   506.36576,          NaN,         NaN
  3908.0,  2.668595E-3,   759.87192,  5.369131E-3,   662.73387,  1.439042E-2,   506.40872,          NaN,         NaN
  3909.0,  2.656233E-3,   760.07237,  5.336726E-3,   662.90867,  1.533432E-2,   506.45853,          NaN,         NaN
  3910.0,  2.643667E-3,   760.27282,  5.303721E-3,   663.08333,  1.629606E-2,   506.51461,          NaN,         NaN
  3911.0,  2.630919E-3,   760.47328,  5.270110E-3,   663.25786,  1.725246E-2,   506.57624,          NaN,         NaN
  3912.0,  2.618004E-3,   760.67375,  5.235894E-3,   663.43226,  1.818138E-2,   506.64264,          NaN,         NaN
  3913.0,  2.604937E-3,   760.87420,  5.201077E-3,   663.60653,  1.906211E-2,   506.71302,          NaN,         NaN
  3914.0,  2.591727E-3,   761.07465,  5.165673E-3,   663.78068,  1.987559E-2,   506.78666,          NaN,         NaN
  3915.0,  2.578382E-3,   761.27508,  5.129698E-3,   663.95472,  2.060448E-2,   506.86288,          NaN,         NaN
  3916.0,  2.564907E-3,   761.47549,  5.093178E-3,   664.12865,  2.123338E-2,   506.94106,          NaN,         NaN
  3917.0,  2.551305E-3,   761.67587,  5.056143E-3,   664.30248,  2.174880E-2,   507.02061,          NaN,         NaN
  3918.0,  2.537575E-3,   761.87621,  5.018629E-3,   664.47622,  2.213935E-2,   507.10098,          NaN,         NaN
