Time_abs/ps, Signal 1/nA, Ref.signal 1/nA, Signal 2/nA, Ref.signal 2/nA
  1601.750,    -0.075907,    -0.046448,    -0.012636,
  1601.800,    -0.069977,    -0.049859,    -0.012403,
  1601.850,    -0.085507,    -0.056273,    -0.001693,
  1601.900,    -0.082719,    -0.066449,     0.001388,
  1601.950,    -0.078576,    -0.072077,    -0.003475,
  1602.000,    -0.083918,    -0.063971,     0.002610,
  1602.050,    -0.080068,    -0.049452,    -0.000928,
  1602.100,    -0.074346,    -0.059367,     0.003628,
  1602.150,    -0.057666,    -0.063293,    -0.005034,
  1602.200,    -0.089657,    -0.057947,     0.005842,
  1602.250,    -0.078465,    -0.047525,     0.000770,
  1602.300,    -0.073317,    -0.066134,     0.003614,
  1602.350,    -0.102804,    -0.074133,     0.007761,
  1602.400,    -0.065859,    -0.077379,     0.004684,
  1602.450,    -0.075681,    -0.060169,     0.003107,
  1602.500,    -0.074763,    -0.080268,     0.003943,
  1602.550,    -0.069226,    -0.067907,     0.000629,
  1602.600,    -0.083584,    -0.099132,    -0.001821,
  1602.650,    -0.081401,    -0.079462,    -0.002789,
  1602.700,    -0.065906,    -0.061615,     0.002508,
  1602.750,    -0.066447,    -0.055587,    -0.000908,
  1602.800,    -0.066936,    -0.049285,    -0.000559,
  1602.850,    -0.082323,    -0.061351,    -0.000145,
  1602.900,    -0.085076,    -0.051576,    -0.003457,
  1602.950,    -0.069986,    -0.030425,    -0.003570,
  1603.000,    -0.076613,    -0.045516,    -0.006732,
  1603.050,    -0.059301,    -0.046597,    -0.008550,
  1603.100,    -0.069954,    -0.041525,    -0.013159,
  1603.150,    -0.068484,    -0.058770,    -0.003384,
  1603.200,    -0.063276,    -0.067038,    -0.002919,
  1603.250,    -0.061622,    -0.060943,    -0.007269,
  1603.300,    -0.068571,    -0.046130,    -0.004645,
  1603.350,    -0.064341,    -0.044856,    -0.007402,
  1603.400,    -0.079037,    -0.048941,    -0.003366,
  1603.450,    -0.062626,    -0.057768,     0.002570,
  1603.500,    -0.061209,    -0.061647,     0.004679,
  1603.550,    -0.072639,    -0.072860,    -0.001187,
  1603.600,    -0.069653,    -0.050958,    -0.001155,
  1603.650,    -0.091308,    -0.058043,     0.009124,
  1603.700,    -0.079644,    -0.046480,     0.002651,
  1603.750,    -0.082391,    -0.039911,     0.005401,
  1603.800,    -0.078598,    -0.055079,     0.009311,
  1603.850,    -0.091603,    -0.055890,     0.004743,
  1603.900,    -0.086048,    -0.060794,     0.003692,
  1603.950,    -0.091511,    -0.056321,     0.004384,
  1604.000,    -0.087125,    -0.053461,     0.002883,
  1604.050,    -0.078154,    -0.061511,    -0.002923,
  1604.100,    -0.080773,    -0.073083,    -0.004840,
  1604.150,    -0.082905,    -0.058812,    -0.001490,
  1604.200,    -0.069322,    -0.056921,     0.000878,
  1604.250,    -0.080200,    -0.052816,    -0.000654,
  1604.300,    -0.084178,    -0.051204,     0.002147,
  1604.350,    -0.068587,    -0.050098,     0.000723,
  1604.400,    -0.078762,    -0.051308,    -0.002326,
  1604.450,    -0.072253,    -0.055452,    -0.006438,
  1604.500,    -0.081345,    -0.068069,    -0.002387,
  1604.550,    -0.078991,    -0.050001,    -0.003721,
  1604.600,    -0.083818,    -0.060544,    -0.004452,
  1604.650,    -0.064699,    -0.066102,    -0.011240,
  1604.700,    -0.094404,    -0.067510,    -0.006189,
  1604.750,    -0.068238,    -0.069713,    -0.010168,
  1604.800,    -0.065691,    -0.075049,    -0.010871,
  1604.850,    -0.074191,    -0.068252,    -0.012300,
  1604.900,    -0.098458,    -0.068048,    -0.006588,
  1604.950,    -0.066207,    -0.057182,     0.001269,
  1605.000,    -0.075537,    -0.074073,    -0.008020,
  1605.050,    -0.073963,    -0.073767,    -0.004656,
  1605.100,    -0.091684,    -0.058804,     0.004855,
  1605.150,    -0.068086,    -0.074817,     0.000243,
  1605.200,    -0.064030,    -0.054424,    -0.000208,
  1605.250,    -0.082477,    -0.059604,     0.001502,
  1605.300,    -0.065385,    -0.073760,     0.000715,
  1605.350,    -0.076567,    -0.080658,     0.005267,
  1605.400,    -0.076346,    -0.064059,     0.001526,
  1605.450,    -0.080634,    -0.066206,     0.000743,
  1605.500,    -0.079064,    -0.061892,     0.001583,
  1605.550,    -0.081705,    -0.056416,     0.002651,
  1605.600,    -0.079296,    -0.060449,     0.001243,
  1605.650,    -0.070213,    -0.062375,    -0.001757,
  1605.700,    -0.076579,    -0.064690,    -0.001645,
  1605.750,    -0.078638,    -0.067201,     0.002467,
  1605.800,    -0.075965,    -0.053317,     0.000255,
  1605.850,    -0.097581,    -0.075328,    -0.002802,
  1605.900,    -0.119510,    -0.081720,    -0.000132,
  1605.950,    -0.097849,    -0.084957,    -0.002259,
  1606.000,    -0.115187,    -0.063255,    -0.000791,
  1606.050,    -0.139902,    -0.061329,    -0.001038,
  1606.100,    -0.135182,    -0.043735,    -0.004138,
  1606.150,    -0.124819,    -0.050841,    -0.002800,
  1606.200,    -0.128299,    -0.062682,    -0.003643,
  1606.250,    -0.119154,    -0.048538,    -0.001865,
  1606.300,    -0.129776,    -0.051206,    -0.004971,
  1606.350,    -0.108586,    -0.056931,    -0.007688,
  1606.400,    -0.094484,    -0.061721,    -0.002803,
  1606.450,    -0.109757,    -0.077838,    -0.004474,
  1606.500,    -0.114170,    -0.075351,    -0.002706,
  1606.550,    -0.108194,    -0.045355,    -0.000719,
  1606.600,    -0.102369,    -0.075436,     0.003618,
  1606.650,    -0.103452,    -0.075216,    -0.001320,
  1606.700,    -0.091826,    -0.067222,    -0.003439,
  1606.750,    -0.105348,    -0.063340,     0.000078,
  1606.800,    -0.099528,    -0.069187,     0.002234,
  1606.850,    -0.110000,    -0.065506,     0.001141,
  1606.900,    -0.101493,    -0.051772,     0.000474,
  1606.950,    -0.086988,    -0.049198,    -0.000663,
  1607.000,    -0.100520,    -0.044549,    -0.000041,
  1607.050,    -0.089373,    -0.057717,    -0.000411,
  1607.100,    -0.090503,    -0.057853,     0.001894,
  1607.150,    -0.087806,    -0.075347,     0.003625,
  1607.200,    -0.084314,    -0.075670,     0.003812,
  1607.250,    -0.099826,    -0.067853,     0.004854,
  1607.300,    -0.104914,    -0.065862,    -0.002095,
  1607.350,    -0.095461,    -0.091792,     0.005108,
  1607.400,    -0.095287,    -0.095613,     0.001982,
  1607.450,    -0.111699,    -0.089350,     0.003706,
  1607.500,    -0.100452,    -0.075400,    -0.000052,
  1607.550,    -0.112587,    -0.104859,    -0.000841,
  1607.600,    -0.124829,    -0.098777,    -0.001700,
  1607.650,    -0.136408,    -0.092790,    -0.005864,
  1607.700,    -0.150882,    -0.102410,    -0.003032,
  1607.750,    -0.135530,    -0.103796,    -0.002976,
  1607.800,    -0.157917,    -0.101278,    -0.004030,
  1607.850,    -0.160361,    -0.124529,    -0.006051,
  1607.900,    -0.158948,    -0.136633,    -0.002641,
  1607.950,    -0.170095,    -0.124998,     0.003884,
  1608.000,    -0.169751,    -0.137278,    -0.003668,
  1608.050,    -0.178736,    -0.131250,     0.002033,
  1608.100,    -0.173223,    -0.141260,     0.003004,
  1608.150,    -0.173992,    -0.161652,    -0.001584,
  1608.200,    -0.181609,    -0.162870,    -0.000416,
  1608.250,    -0.183125,    -0.156415,     0.000738,
  1608.300,    -0.183928,    -0.147483,     0.004060,
  1608.350,    -0.187142,    -0.147606,     0.003921,
  1608.400,    -0.158995,    -0.157783,     0.000570,
  1608.450,    -0.177051,    -0.149063,    -0.002007,
  1608.500,    -0.153795,    -0.130967,    -0.001812,
  1608.550,    -0.144592,    -0.132564,     0.005777,
  1608.600,    -0.169078,    -0.131408,    -0.002232,
  1608.650,    -0.155967,    -0.119437,     0.000760,
  1608.700,    -0.142653,    -0.132012,     0.001144,
  1608.750,    -0.152455,    -0.130531,    -0.003701,
  1608.800,    -0.133186,    -0.127366,    -0.000318,
  1608.850,    -0.114639,    -0.114349,    -0.004958,
  1608.900,    -0.144266,    -0.118084,    -0.005710,
  1608.950,    -0.130226,    -0.108535,     0.002318,
  1609.000,    -0.102506,    -0.122791,    -0.000610,
  1609.050,    -0.124551,    -0.112637,    -0.006329,
  1609.100,    -0.116906,    -0.100752,    -0.005271,
  1609.150,    -0.103838,    -0.101737,    -0.003974,
  1609.200,    -0.109490,    -0.083625,    -0.001538,
  1609.250,    -0.108909,    -0.090299,    -0.002784,
  1609.300,    -0.097696,    -0.092264,     0.000883,
  1609.350,    -0.096950,    -0.063074,    -0.001677,
  1609.400,    -0.091945,    -0.072413,    -0.007444,
  1609.450,    -0.062200,    -0.097468,    -0.005895,
  1609.500,    -0.092604,    -0.062004,     0.002113,
  1609.550,    -0.089827,    -0.074665,     0.000244,
  1609.600,    -0.076028,    -0.082541,     0.000258,
  1609.650,    -0.075626,    -0.095405,     0.004179,
  1609.700,    -0.073570,    -0.072481,     0.005901,
  1609.750,    -0.087626,    -0.073364,     0.007444,
  1609.800,    -0.084917,    -0.048757,     0.005597,
  1609.850,    -0.086477,    -0.050317,    -0.000658,
  1609.900,    -0.091387,    -0.050132,    -0.003633,
  1609.950,    -0.109705,    -0.052159,    -0.001737,
  1610.000,    -0.132783,    -0.076507,     0.003414,
  1610.050,    -0.136150,    -0.090168,     0.000386,
  1610.100,    -0.121459,    -0.092489,    -0.001893,
  1610.150,    -0.138847,    -0.092585,    -0.005959,
  1610.200,    -0.150699,    -0.087222,    -0.005776,
  1610.250,    -0.130642,    -0.102442,    -0.000301,
  1610.300,    -0.152024,    -0.110517,    -0.006036,
  1610.350,    -0.165019,    -0.117500,    -0.005354,
  1610.400,    -0.162084,    -0.123959,    -0.001906,
  1610.450,    -0.184304,    -0.132789,    -0.002449,
  1610.500,    -0.175163,    -0.137259,    -0.002639,
  1610.550,    -0.177881,    -0.141640,    -0.002127,
  1610.600,    -0.198963,    -0.131035,    -0.006204,
  1610.650,    -0.200088,    -0.137492,    -0.009096,
  1610.700,    -0.209705,    -0.131505,    -0.010725,
  1610.750,    -0.209433,    -0.161033,    -0.014144,
  1610.800,    -0.228571,    -0.172221,    -0.008685,
  1610.850,    -0.229049,    -0.194941,    -0.008398,
  1610.900,    -0.230761,    -0.172747,    -0.008164,
  1610.950,    -0.222100,    -0.179672,    -0.004149,
  1611.000,    -0.232784,    -0.196484,    -0.003138,
  1611.050,    -0.251640,    -0.217035,    -0.008030,
  1611.100,    -0.250494,    -0.213329,    -0.006093,
  1611.150,    -0.237980,    -0.239635,     0.002531,
  1611.200,    -0.230698,    -0.240099,    -0.000304,
  1611.250,    -0.222214,    -0.215287,    -0.005300,
  1611.300,    -0.233946,    -0.217257,    -0.003726,
  1611.350,    -0.215113,    -0.223915,     0.002707,
  1611.400,    -0.237405,    -0.225158,    -0.000873,
  1611.450,    -0.231299,    -0.227445,     0.002239,
  1611.500,    -0.214155,    -0.219021,     0.002214,
  1611.550,    -0.225355,    -0.196926,     0.008606,
  1611.600,    -0.224983,    -0.221091,     0.006117,
  1611.650,    -0.216780,    -0.212736,     0.006149,
  1611.700,    -0.202951,    -0.199161,     0.002414,
  1611.750,    -0.207470,    -0.192209,     0.007892,
  1611.800,    -0.208850,    -0.199529,     0.010001,
  1611.850,    -0.212850,    -0.174264,     0.003165,
  1611.900,    -0.224308,    -0.168421,     0.008055,
  1611.950,    -0.240965,    -0.185613,     0.003327,
  1612.000,    -0.237138,    -0.193127,    -0.002803,
  1612.050,    -0.228515,    -0.202004,     0.001823,
  1612.100,    -0.231326,    -0.203686,    -0.000061,
  1612.150,    -0.246350,    -0.192196,    -0.000894,
  1612.200,    -0.231972,    -0.228909,     0.001184,
  1612.250,    -0.224774,    -0.217702,     0.001489,
  1612.300,    -0.253177,    -0.218946,    -0.002884,
  1612.350,    -0.248053,    -0.226065,    -0.007037,
  1612.400,    -0.239100,    -0.209106,    -0.005557,
  1612.450,    -0.254805,    -0.219318,    -0.007361,
  1612.500,    -0.263332,    -0.206316,    -0.006477,
  1612.550,    -0.263885,    -0.213026,    -0.006634,
  1612.600,    -0.271391,    -0.230964,    -0.012595,
  1612.650,    -0.264169,    -0.237960,    -0.011405,
  1612.700,    -0.274733,    -0.240506,    -0.007503,
  1612.750,    -0.278127,    -0.236160,    -0.008387,
  1612.800,    -0.272992,    -0.233167,    -0.010343,
  1612.850,    -0.278171,    -0.256656,    -0.008706,
  1612.900,    -0.283471,    -0.239617,    -0.003369,
  1612.950,    -0.280510,    -0.245471,    -0.002071,
  1613.000,    -0.298181,    -0.262886,    -0.004337,
  1613.050,    -0.296333,    -0.251333,    -0.000008,
  1613.100,    -0.293716,    -0.256567,     0.000091,
  1613.150,    -0.284521,    -0.244889,    -0.001414,
  1613.200,    -0.301763,    -0.267568,    -0.002621,
  1613.250,    -0.296438,    -0.263436,    -0.001590,
  1613.300,    -0.310549,    -0.261406,     0.003958,
  1613.350,    -0.296533,    -0.262316,     0.000763,
  1613.400,    -0.297730,    -0.263597,    -0.001194,
  1613.450,    -0.316156,    -0.263895,    -0.001071,
  1613.500,    -0.320803,    -0.253962,     0.001777,
  1613.550,    -0.331044,    -0.267384,     0.005045,
  1613.600,    -0.328967,    -0.282852,     0.008043,
  1613.650,    -0.328832,    -0.294390,     0.009060,
  1613.700,    -0.338084,    -0.269291,     0.003154,
  1613.750,    -0.332007,    -0.296063,     0.002804,
  1613.800,    -0.338044,    -0.295676,     0.005908,
  1613.850,    -0.354036,    -0.290447,     0.000656,
  1613.900,    -0.372296,    -0.308364,    -0.003671,
  1613.950,    -0.349632,    -0.311033,    -0.002590,
  1614.000,    -0.362731,    -0.298176,     0.000864,
  1614.050,    -0.364951,    -0.320096,     0.004270,
  1614.100,    -0.364657,    -0.327092,     0.001936,
  1614.150,    -0.380082,    -0.336267,     0.000780,
  1614.200,    -0.368855,    -0.347295,    -0.000798,
  1614.250,    -0.364691,    -0.345886,    -0.004261,
  1614.300,    -0.370748,    -0.330335,    -0.010990,
  1614.350,    -0.378825,    -0.335595,    -0.006099,
  1614.400,    -0.368226,    -0.326397,    -0.009290,
  1614.450,    -0.364464,    -0.335081,    -0.004262,
  1614.500,    -0.382031,    -0.341281,    -0.006470,
  1614.550,    -0.377214,    -0.341916,    -0.010902,
  1614.600,    -0.388382,    -0.342900,    -0.007546,
  1614.650,    -0.382882,    -0.342125,    -0.002841,
  1614.700,    -0.378560,    -0.318097,    -0.005658,
  1614.750,    -0.358868,    -0.315540,    -0.007250,
  1614.800,    -0.366029,    -0.298863,    -0.004006,
  1614.850,    -0.376105,    -0.298416,    -0.006293,
  1614.900,    -0.388794,    -0.312369,    -0.001142,
  1614.950,    -0.382297,    -0.298750,     0.002560,
  1615.000,    -0.380843,    -0.299329,    -0.007724,
  1615.050,    -0.384887,    -0.316875,    -0.002383,
  1615.100,    -0.401331,    -0.339941,     0.007713,
  1615.150,    -0.423804,    -0.354372,     0.004628,
  1615.200,    -0.440156,    -0.349586,     0.003808,
  1615.250,    -0.439133,    -0.375272,     0.002131,
  1615.300,    -0.445172,    -0.391255,     0.002001,
  1615.350,    -0.448355,    -0.412063,     0.002083,
  1615.400,    -0.434712,    -0.422098,     0.001611,
  1615.450,    -0.461822,    -0.408363,     0.006661,
  1615.500,    -0.471963,    -0.404922,     0.004543,
  1615.550,    -0.458132,    -0.411461,     0.001669,
  1615.600,    -0.462388,    -0.401083,     0.004609,
  1615.650,    -0.460396,    -0.408784,     0.002754,
  1615.700,    -0.448854,    -0.415894,     0.007952,
  1615.750,    -0.472382,    -0.406058,     0.005378,
  1615.800,    -0.486974,    -0.429032,    -0.000846,
  1615.850,    -0.481218,    -0.454615,    -0.001596,
  1615.900,    -0.516276,    -0.455064,     0.002280,
  1615.950,    -0.520830,    -0.455368,     0.007118,
  1616.000,    -0.519196,    -0.466990,    -0.001598,
  1616.050,    -0.524183,    -0.474880,    -0.001079,
  1616.100,    -0.532214,    -0.480263,    -0.001404,
  1616.150,    -0.539707,    -0.480738,    -0.005010,
  1616.200,    -0.546677,    -0.476577,    -0.007382,
  1616.250,    -0.552126,    -0.483261,    -0.003247,
  1616.300,    -0.539470,    -0.490949,    -0.005288,
  1616.350,    -0.529841,    -0.490765,    -0.007396,
  1616.400,    -0.550283,    -0.495713,    -0.006205,
  1616.450,    -0.566235,    -0.492477,    -0.006341,
  1616.500,    -0.574716,    -0.503176,    -0.005035,
  1616.550,    -0.572938,    -0.526755,    -0.006313,
  1616.600,    -0.555133,    -0.506274,    -0.005581,
  1616.650,    -0.553547,    -0.492097,    -0.001755,
  1616.700,    -0.555533,    -0.494707,    -0.001812,
  1616.750,    -0.563625,    -0.491688,    -0.003281,
  1616.800,    -0.554513,    -0.491173,     0.000287,
  1616.850,    -0.549557,    -0.493725,     0.002674,
  1616.900,    -0.541339,    -0.487156,     0.003143,
  1616.950,    -0.522120,    -0.489569,    -0.001909,
  1617.000,    -0.526281,    -0.506868,    -0.003907,
  1617.050,    -0.528745,    -0.487291,     0.000029,
  1617.100,    -0.522239,    -0.474220,     0.002961,
  1617.150,    -0.524548,    -0.483483,     0.001646,
  1617.200,    -0.514144,    -0.473541,    -0.001715,
  1617.250,    -0.505394,    -0.474562,    -0.003238,
  1617.300,    -0.504649,    -0.456456,    -0.005323,
  1617.350,    -0.507201,    -0.446705,    -0.005086,
  1617.400,    -0.480160,    -0.459078,     0.000085,
  1617.450,    -0.487201,    -0.445847,     0.000975,
  1617.500,    -0.469152,    -0.438835,     0.004047,
  1617.550,    -0.444325,    -0.433537,     0.005017,
  1617.600,    -0.443579,    -0.436497,     0.001065,
  1617.650,    -0.421596,    -0.418269,    -0.003017,
  1617.700,    -0.396768,    -0.416141,     0.000794,
  1617.750,    -0.395106,    -0.407228,    -0.001859,
  1617.800,    -0.361961,    -0.401720,    -0.000752,
  1617.850,    -0.342584,    -0.380863,    -0.000631,
  1617.900,    -0.297927,    -0.371745,    -0.001204,
  1617.950,    -0.244994,    -0.338327,    -0.002140,
  1618.000,    -0.227968,    -0.281234,     0.000380,
  1618.050,    -0.175920,    -0.232384,    -0.000295,
  1618.100,    -0.132783,    -0.193871,    -0.003403,
  1618.150,    -0.114420,    -0.161821,    -0.002154,
  1618.200,    -0.106357,    -0.119875,    -0.004657,
  1618.250,    -0.170843,    -0.077524,    -0.002062,
  1618.300,    -0.303210,    -0.071774,     0.001661,
  1618.350,    -0.510480,    -0.087374,     0.001418,
  1618.400,    -0.806655,    -0.196099,    -0.001474,
  1618.450,    -1.195867,    -0.348139,    -0.003521,
  1618.500,    -1.627500,    -0.610612,     0.002061,
  1618.550,    -2.043486,    -0.952923,     0.001601,
  1618.600,    -2.355071,    -1.333053,    -0.000362,
  1618.650,    -2.534215,    -1.743931,    -0.003500,
  1618.700,    -2.497165,    -2.126887,    -0.004421,
  1618.750,    -2.238359,    -2.394161,    -0.000893,
  1618.800,    -1.871295,    -2.457728,    -0.000296,
  1618.850,    -1.460608,    -2.309845,     0.001616,
  1618.900,    -1.036261,    -1.995652,    -0.003869,
  1618.950,    -0.678530,    -1.602009,    -0.003386,
  1619.000,    -0.435877,    -1.184876,    -0.002159,
  1619.050,    -0.265556,    -0.797805,    -0.002683,
  1619.100,    -0.168005,    -0.520714,    -0.006356,
  1619.150,    -0.147472,    -0.297820,    -0.006159,
  1619.200,    -0.196619,    -0.164513,    -0.002747,
  1619.250,    -0.263865,    -0.133796,    -0.005788,
  1619.300,    -0.328133,    -0.141140,    -0.006988,
  1619.350,    -0.398935,    -0.189173,    -0.006210,
  1619.400,    -0.470413,    -0.272831,    -0.000981,
  1619.450,    -0.548287,    -0.366149,    -0.004154,
  1619.500,    -0.596912,    -0.414662,    -0.009287,
  1619.550,    -0.604192,    -0.486669,    -0.005282,
  1619.600,    -0.619679,    -0.532702,    -0.004031,
  1619.650,    -0.639915,    -0.559336,     0.000234,
  1619.700,    -0.614066,    -0.580338,     0.002173,
  1619.750,    -0.646574,    -0.589772,     0.002297,
  1619.800,    -0.711492,    -0.591029,     0.000762,
  1619.850,    -0.708449,    -0.607447,     0.000728,
  1619.900,    -0.736228,    -0.624791,    -0.002630,
  1619.950,    -0.779076,    -0.651564,    -0.007041,
  1620.000,    -0.776110,    -0.699427,    -0.000314,
  1620.050,    -0.786900,    -0.712156,     0.005270,
  1620.100,    -0.814828,    -0.740053,     0.004004,
  1620.150,    -0.820327,    -0.779035,     0.000959,
  1620.200,    -0.811177,    -0.777557,     0.000360,
  1620.250,    -0.796143,    -0.783301,     0.001412,
  1620.300,    -0.797706,    -0.795376,     0.000723,
  1620.350,    -0.803616,    -0.762885,     0.000670,
  1620.400,    -0.819326,    -0.756703,     0.004577,
  1620.450,    -0.811073,    -0.755122,     0.006038,
  1620.500,    -0.831931,    -0.759587,     0.004215,
  1620.550,    -0.846078,    -0.770126,     0.000841,
  1620.600,    -0.846456,    -0.762379,    -0.001974,
  1620.650,    -0.875854,    -0.799293,     0.000202,
  1620.700,    -0.889091,    -0.826538,     0.005390,
  1620.750,    -0.882816,    -0.825007,    -0.000964,
  1620.800,    -0.897259,    -0.836559,    -0.006797,
  1620.850,    -0.892140,    -0.864981,    -0.005663,
  1620.900,    -0.908513,    -0.872562,    -0.003283,
  1620.950,    -0.923008,    -0.863349,    -0.001516,
  1621.000,    -0.934324,    -0.892779,    -0.003267,
  1621.050,    -0.944946,    -0.900679,    -0.005167,
  1621.100,    -0.991478,    -0.903279,    -0.003745,
  1621.150,    -1.023716,    -0.929399,    -0.002686,
  1621.200,    -1.051871,    -0.946151,    -0.008892,
  1621.250,    -1.093091,    -0.973433,    -0.009432,
  1621.300,    -1.127384,    -1.002156,    -0.009071,
  1621.350,    -1.098876,    -1.031033,    -0.007745,
  1621.400,    -1.060134,    -1.055723,    -0.011101,
  1621.450,    -1.012130,    -1.082439,    -0.009457,
  1621.500,    -0.955797,    -1.040745,    -0.007620,
  1621.550,    -0.911449,    -1.007067,    -0.008005,
  1621.600,    -0.872267,    -0.969472,    -0.003149,
  1621.650,    -0.856250,    -0.923275,    -0.001259,
  1621.700,    -0.840358,    -0.868363,    -0.002064,
  1621.750,    -0.867916,    -0.839668,     0.003728,
  1621.800,    -0.899076,    -0.839075,    -0.002797,
  1621.850,    -0.916848,    -0.835832,    -0.004132,
  1621.900,    -0.936091,    -0.868083,     0.000143,
  1621.950,    -0.975395,    -0.905803,    -0.000157,
  1622.000,    -0.980685,    -0.925178,     0.002972,
  1622.050,    -0.964656,    -0.925425,     0.004770,
  1622.100,    -0.961351,    -0.933014,     0.006039,
  1622.150,    -0.955959,    -0.943333,     0.005395,
  1622.200,    -0.938793,    -0.946160,     0.003254,
  1622.250,    -0.900155,    -0.947706,     0.006766,
  1622.300,    -0.865947,    -0.936598,     0.006661,
  1622.350,    -0.855562,    -0.911204,     0.007245,
  1622.400,    -0.842580,    -0.902913,     0.011362,
  1622.450,    -0.792662,    -0.885350,     0.007786,
  1622.500,    -0.759020,    -0.852988,     0.008429,
  1622.550,    -0.720128,    -0.809969,     0.009511,
  1622.600,    -0.659338,    -0.785377,     0.008886,
  1622.650,    -0.562727,    -0.742969,     0.006802,
  1622.700,    -0.490265,    -0.686576,     0.003422,
  1622.750,    -0.371858,    -0.613374,    -0.000348,
  1622.800,    -0.224528,    -0.510101,    -0.000078,
  1622.850,    -0.094701,    -0.403846,     0.000341,
  1622.900,     0.029808,    -0.275957,    -0.003290,
  1622.950,     0.093442,    -0.136301,    -0.003488,
  1623.000,     0.046285,    -0.013895,    -0.006986,
  1623.050,    -0.153993,     0.097326,    -0.006285,
  1623.100,    -0.622998,     0.115637,    -0.005651,
  1623.150,    -1.503465,     0.008123,    -0.008317,
  1623.200,    -2.906983,    -0.326249,    -0.008068,
  1623.250,    -4.934113,    -1.001347,    -0.007660,
  1623.300,    -7.569154,    -2.122518,    -0.007724,
  1623.350,   -10.641427,    -3.843026,    -0.008472,
  1623.400,   -13.740766,    -6.190226,    -0.007867,
  1623.450,   -16.256166,    -9.079033,    -0.008212,
  1623.500,   -17.503967,   -12.222148,    -0.004705,
  1623.550,   -16.898480,   -15.132563,    -0.006301,
  1623.600,   -14.149882,   -17.125555,    -0.004800,
  1623.650,    -9.624791,   -17.493563,    -0.003150,
  1623.700,    -4.169489,   -15.827166,    -0.009924,
  1623.750,     1.185863,   -12.123533,    -0.003609,
  1623.800,     5.400544,    -6.997025,    -0.003372,
  1623.850,     7.911567,    -1.427215,    -0.009051,
  1623.900,     8.583157,     3.484423,    -0.003441,
  1623.950,     7.657987,     6.934489,     0.001745,
  1624.000,     5.520657,     8.513791,     0.001606,
  1624.050,     2.696435,     8.337132,    -0.000448,
  1624.100,    -0.266453,     6.748450,     0.001902,
  1624.150,    -2.814241,     4.178412,     0.002949,
  1624.200,    -4.644944,     1.205607,     0.006266,
  1624.250,    -5.677118,    -1.618595,     0.004992,
  1624.300,    -6.119999,    -3.847212,     0.002836,
  1624.350,    -6.131449,    -5.274983,     0.006755,
  1624.400,    -5.753036,    -5.999073,     0.003916,
  1624.450,    -4.962354,    -6.210488,     0.005313,
  1624.500,    -3.968760,    -6.037645,     0.009975,
  1624.550,    -3.037138,    -5.448199,     0.005605,
  1624.600,    -2.387032,    -4.513717,     0.003358,
  1624.650,    -1.964531,    -3.507028,     0.001173,
  1624.700,    -1.608506,    -2.713990,     0.005892,
  1624.750,    -1.281013,    -2.169706,     0.003612,
  1624.800,    -0.938124,    -1.805950,     0.005203,
  1624.850,    -0.561070,    -1.469886,     0.005340,
  1624.900,    -0.109977,    -1.140785,     0.000749,
  1624.950,     0.514637,    -0.812284,    -0.000860,
  1625.000,     1.297933,    -0.407357,     0.003369,
  1625.050,     2.268182,     0.132472,    -0.000163,
  1625.100,     3.359309,     0.838794,    -0.001215,
  1625.150,     4.515297,     1.727241,    -0.001503,
