Time_abs/ps, Signal 1/nA, Signal 2/nA
  1618.050,    -0.445614,    -0.000604
  1618.100,    -0.476231,    -0.001797
  1618.150,    -0.491494,    -0.001098
  1618.200,    -0.499906,     0.000561
  1618.250,    -0.497590,     0.000987
  1618.300,    -0.492127,     0.000276
  1618.350,    -0.478783,    -0.001007
  1618.400,    -0.459503,    -0.002319
  1618.450,    -0.440346,    -0.001241
  1618.500,    -0.422505,    -0.000719
  1618.550,    -0.405765,     0.001891
  1618.600,    -0.389442,     0.000354
  1618.650,    -0.369325,     0.000368
  1618.700,    -0.332508,    -0.001619
  1618.750,    -0.289748,    -0.002072
  1618.800,    -0.238816,    -0.000636
  1618.850,    -0.165146,     0.000791
  1618.900,    -0.087527,     0.001537
  1618.950,    -0.001608,    -0.000585
  1619.000,     0.084815,    -0.002114
  1619.050,     0.161635,    -0.001925
  1619.100,     0.210487,    -0.001444
  1619.150,     0.202714,     0.001239
  1619.200,     0.067537,     0.000415
  1619.250,    -0.261202,    -0.000911
  1619.300,    -0.878474,    -0.001715
  1619.350,    -1.871376,    -0.003079
  1619.400,    -3.291471,    -0.000665
  1619.450,    -5.065357,    -0.000157
  1619.500,    -6.993835,     0.000465
  1619.550,    -8.690433,    -0.000805
  1619.600,    -9.657370,    -0.001396
  1619.650,    -9.442762,    -0.001736
  1619.700,    -7.854059,    -0.000833
  1619.750,    -5.048196,     0.000756
  1619.800,    -1.588248,    -0.000382
  1619.850,     1.807964,    -0.000888
  1619.900,     4.538536,    -0.001045
  1619.950,     6.296127,    -0.001180
  1620.000,     7.058956,    -0.001101
  1620.050,     6.960842,    -0.000136
  1620.100,     6.128879,    -0.000316
  1620.150,     4.693765,    -0.001296
  1620.200,     2.908736,    -0.001861
  1620.250,     1.134755,    -0.002003
  1620.300,    -0.303283,    -0.001013
  1620.350,    -1.238463,     0.000331
  1620.400,    -1.730996,    -0.000873
  1620.450,    -1.921799,    -0.001399
  1620.500,    -1.855393,    -0.002148
  1620.550,    -1.537197,    -0.001266
  1620.600,    -1.029495,    -0.000774
  1620.650,    -0.484630,    -0.000535
  1620.700,    -0.052520,    -0.000364
  1620.750,     0.229318,    -0.000925
  1620.800,     0.394554,    -0.001063
  1620.850,     0.511531,    -0.000658
  1620.900,     0.624418,    -0.001572
  1620.950,     0.766897,    -0.000303
  1621.000,     0.976152,     0.000482
  1621.050,     1.284545,    -0.001738
  1621.100,     1.707029,    -0.000739
  1621.150,     2.264979,    -0.003334
  1621.200,     2.935702,    -0.002204
  1621.250,     3.701444,    -0.000579
  1621.300,     4.518505,     0.000588
  1621.350,     5.369795,     0.000501
  1621.400,     6.256300,     0.000384
  1621.450,     7.171277,    -0.002527
  1621.500,     8.145309,    -0.004136
  1621.550,     9.220257,    -0.002401
  1621.600,    10.418095,    -0.002248
  1621.650,    11.771312,    -0.001989
  1621.700,    13.333922,    -0.002062
  1621.750,    15.143041,    -0.001764
  1621.800,    17.223526,    -0.001885
  1621.850,    19.582602,    -0.004515
  1621.900,    22.262197,    -0.005802
  1621.950,    25.256185,    -0.004319
  1622.000,    28.603668,    -0.003696
  1622.050,    32.360295,    -0.004325
  1622.100,    36.543088,    -0.005508
  1622.150,    41.170867,    -0.004722
  1622.200,    46.218769,    -0.004517
  1622.250,    51.587246,    -0.006770
  1622.300,    57.112825,    -0.006794
  1622.350,    62.467163,    -0.005478
  1622.400,    67.030762,    -0.004234
  1622.450,    69.757333,    -0.001295
  1622.500,    68.946127,     0.001874
  1622.550,    62.010193,     0.002766
  1622.600,    45.372074,     0.005242
  1622.650,    14.592488,     0.009771
  1622.700,   -35.006375,     0.015990
  1622.750,  -106.710089,     0.023144
  1622.800,  -200.194651,     0.025740
  1622.850,  -309.227069,     0.025412
  1622.900,  -420.020072,     0.022556
  1622.950,  -511.883023,     0.014689
  1623.000,  -561.006282,     0.008406
  1623.050,  -547.885530,     0.007559
  1623.100,  -466.869756,     0.010852
  1623.150,  -330.931822,     0.015822
  1623.200,  -166.392636,     0.018436
  1623.250,    -1.096998,     0.016580
  1623.300,   145.253742,     0.012240
  1623.350,   262.385929,     0.006165
  1623.400,   344.904000,    -0.001049
  1623.450,   388.599018,    -0.008107
  1623.500,   391.366914,    -0.012671
  1623.550,   357.639811,    -0.016017
  1623.600,   300.097024,    -0.016774
  1623.650,   234.357510,    -0.015844
  1623.700,   171.308415,    -0.013941
  1623.750,   114.740149,    -0.011942
  1623.800,    65.536369,    -0.011071
  1623.850,    26.317986,    -0.011297
  1623.900,     0.713559,    -0.011518
  1623.950,   -10.778973,    -0.009228
  1624.000,   -12.360937,    -0.004865
  1624.050,    -9.947950,    -0.001818
  1624.100,    -7.467374,    -0.001546
  1624.150,    -6.262778,    -0.002487
