Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
     0.0,  2.778650E-3,    -3.14159,          NaN,         NaN,  2.823595E-4,    -0.00000,          NaN,         NaN
     1.0,  7.594062E-3,    -3.75137,          NaN,         NaN,  8.268867E-4,    -0.68078,          NaN,         NaN
     2.0,  1.171017E-2,    -3.93786,          NaN,         NaN,  1.327935E-3,    -0.85516,          NaN,         NaN
     3.0,  1.632764E-2,    -3.94519,          NaN,         NaN,  1.874595E-3,    -0.85040,          NaN,         NaN
     4.0,  2.101737E-2,    -3.88528,          NaN,         NaN,  2.421799E-3,    -0.78326,          NaN,         NaN
     5.0,  2.562633E-2,    -3.79498,          NaN,         NaN,  2.953317E-3,    -0.68873,          NaN,         NaN
     6.0,  3.007349E-2,    -3.68880,          NaN,         NaN,  3.459975E-3,    -0.58008,          NaN,         NaN
     7.0,  3.430334E-2,    -3.57350,          NaN,         NaN,  3.935167E-3,    -0.46342,          NaN,         NaN
     8.0,  3.827247E-2,    -3.45264,          NaN,         NaN,  4.373624E-3,    -0.34191,          NaN,         NaN
     9.0,  4.194491E-2,    -3.32830,          NaN,         NaN,  4.771014E-3,    -0.21741,          NaN,         NaN
    10.0,  4.529044E-2,    -3.20178,          NaN,         NaN,  5.123807E-3,    -0.09109,          NaN,         NaN
    11.0,  4.828390E-2,    -3.07397,          NaN,         NaN,  5.429235E-3,     0.03623,          NaN,         NaN
    12.0,  5.090497E-2,    -2.94551,          NaN,         NaN,  5.685279E-3,     0.16396,          NaN,         NaN
    13.0,  5.313813E-2,    -2.81690,          NaN,         NaN,  5.890675E-3,     0.29162,          NaN,         NaN
    14.0,  5.497272E-2,    -2.68856,          NaN,         NaN,  6.044921E-3,     0.41879,          NaN,         NaN
    15.0,  5.640299E-2,    -2.56085,          NaN,         NaN,  6.148274E-3,     0.54508,          NaN,         NaN
    16.0,  5.742820E-2,    -2.43411,          NaN,         NaN,  6.201753E-3,     0.67014,          NaN,         NaN
    17.0,  5.805261E-2,    -2.30868,          NaN,         NaN,  6.207126E-3,     0.79355,          NaN,         NaN
    18.0,  5.828557E-2,    -2.18490,          NaN,         NaN,  6.166899E-3,     0.91492,          NaN,         NaN
    19.0,  5.814150E-2,    -2.06312,          NaN,         NaN,  6.084300E-3,     1.03379,          NaN,         NaN
    20.0,  5.763994E-2,    -1.94375,          NaN,         NaN,  5.963255E-3,     1.14965,          NaN,         NaN
    21.0,  5.680550E-2,    -1.82721,          NaN,         NaN,  5.808374E-3,     1.26193,          NaN,         NaN
    22.0,  5.566788E-2,    -1.71398,          NaN,         NaN,  5.624917E-3,     1.37001,          NaN,         NaN
    23.0,  5.426189E-2,    -1.60459,          NaN,         NaN,  5.418781E-3,     1.47317,          NaN,         NaN
    24.0,  5.262743E-2,    -1.49964,          NaN,         NaN,  5.196459E-3,     1.57065,          NaN,         NaN
    25.0,  5.080946E-2,    -1.39979,          NaN,         NaN,  4.965000E-3,     1.66166,          NaN,         NaN
    26.0,  4.885802E-2,    -1.30575,          NaN,         NaN,  4.731931E-3,     1.74542,          NaN,         NaN
    27.0,  4.682800E-2,    -1.21825,          NaN,         NaN,  4.505129E-3,     1.82128,          NaN,         NaN
    28.0,  4.477877E-2,    -1.13803,          NaN,         NaN,  4.292598E-3,     1.88884,          NaN,         NaN
    29.0,  4.277340E-2,    -1.06573,          NaN,         NaN,  4.102114E-3,     1.94816,          NaN,         NaN
    30.0,  4.087712E-2,    -1.00177,          NaN,         NaN,  3.940719E-3,     1.99991,          NaN,         NaN
    31.0,  3.915481E-2,    -0.94625,          NaN,         NaN,  3.814076E-3,     2.04556,          NaN,         NaN
    32.0,  3.766726E-2,    -0.89874,          NaN,         NaN,  3.725794E-3,     2.08733,          NaN,         NaN
    33.0,  3.646616E-2,    -0.85815,          NaN,         NaN,  3.676910E-3,     2.12803,          NaN,         NaN
    34.0,  3.558847E-2,    -0.82272,          NaN,         NaN,  3.665719E-3,     2.17059,          NaN,         NaN
    35.0,  3.505139E-2,    -0.79009,          NaN,         NaN,  3.688050E-3,     2.21769,          NaN,         NaN
    36.0,  3.484952E-2,    -0.75763,          NaN,         NaN,  3.737930E-3,     2.27130,          NaN,         NaN
    37.0,  3.495529E-2,    -0.72280,          NaN,         NaN,  3.808412E-3,     2.33261,          NaN,         NaN
    38.0,  3.532292E-2,    -0.68349,          NaN,         NaN,  3.892356E-3,     2.40201,          NaN,         NaN
    39.0,  3.589450E-2,    -0.63828,          NaN,         NaN,  3.983029E-3,     2.47928,          NaN,         NaN
    40.0,  3.660670E-2,    -0.58644,          NaN,         NaN,  4.074466E-3,     2.56378,          NaN,         NaN
    41.0,  3.739657E-2,    -0.52788,          NaN,         NaN,  4.161643E-3,     2.65459,          NaN,         NaN
    42.0,  3.820572E-2,    -0.46295,          NaN,         NaN,  4.240525E-3,     2.75071,          NaN,         NaN
    43.0,  3.898279E-2,    -0.39231,          NaN,         NaN,  4.308025E-3,     2.85105,          NaN,         NaN
    44.0,  3.968477E-2,    -0.31678,          NaN,         NaN,  4.361940E-3,     2.95456,          NaN,         NaN
    45.0,  4.027721E-2,    -0.23728,          NaN,         NaN,  4.400874E-3,     3.06018,          NaN,         NaN
    46.0,  4.073417E-2,    -0.15472,          NaN,         NaN,  4.424172E-3,     3.16690,          NaN,         NaN
    47.0,  4.103769E-2,    -0.07001,          NaN,         NaN,  4.431869E-3,     3.27373,          NaN,         NaN
    48.0,  4.117736E-2,     0.01598,          NaN,         NaN,  4.424660E-3,     3.37970,          NaN,         NaN
    49.0,  4.114980E-2,     0.10240,          NaN,         NaN,  4.403891E-3,     3.48385,          NaN,         NaN
    50.0,  4.095818E-2,     0.18843,          NaN,         NaN,  4.371562E-3,     3.58527,          NaN,         NaN
    51.0,  4.061185E-2,     0.27329,          NaN,         NaN,  4.330350E-3,     3.68304,          NaN,         NaN
    52.0,  4.012595E-2,     0.35621,          NaN,         NaN,  4.283626E-3,     3.77634,          NaN,         NaN
    53.0,  3.952111E-2,     0.43646,          NaN,         NaN,  4.235464E-3,     3.86445,          NaN,         NaN
    54.0,  3.882305E-2,     0.51332,          NaN,         NaN,  4.190607E-3,     3.94683,          NaN,         NaN
    55.0,  3.806221E-2,     0.58617,          NaN,         NaN,  4.154373E-3,     4.02318,          NaN,         NaN
    56.0,  3.727311E-2,     0.65445,          NaN,         NaN,  4.132461E-3,     4.09360,          NaN,         NaN
    57.0,  3.649357E-2,     0.71776,          NaN,         NaN,  4.130642E-3,     4.15860,          NaN,         NaN
    58.0,  3.576350E-2,     0.77587,          NaN,         NaN,  4.154330E-3,     4.21919,          NaN,         NaN
    59.0,  3.512328E-2,     0.82883,          NaN,         NaN,  4.208087E-3,     4.27684,          NaN,         NaN
    60.0,  3.461162E-2,     0.87702,          NaN,         NaN,  4.295139E-3,     4.33332,          NaN,         NaN
    61.0,  3.426313E-2,     0.92116,          NaN,         NaN,  4.417007E-3,     4.39050,          NaN,         NaN
    62.0,  3.410567E-2,     0.96230,          NaN,         NaN,  4.573356E-3,     4.45012,          NaN,         NaN
    63.0,  3.415811E-2,     1.00176,          NaN,         NaN,  4.762058E-3,     4.51361,          NaN,         NaN
    64.0,  3.442880E-2,     1.04098,          NaN,         NaN,  4.979454E-3,     4.58195,          NaN,         NaN
    65.0,  3.491528E-2,     1.08137,          NaN,         NaN,  5.220713E-3,     4.65567,          NaN,         NaN
    66.0,  3.560518E-2,     1.12416,          NaN,         NaN,  5.480215E-3,     4.73488,          NaN,         NaN
    67.0,  3.647820E-2,     1.17032,          NaN,         NaN,  5.751884E-3,     4.81940,          NaN,         NaN
    68.0,  3.750862E-2,     1.22044,          NaN,         NaN,  6.029464E-3,     4.90885,          NaN,         NaN
    69.0,  3.866794E-2,     1.27481,          NaN,         NaN,  6.306719E-3,     5.00269,          NaN,         NaN
    70.0,  3.992726E-2,     1.33344,          NaN,         NaN,  6.577582E-3,     5.10033,          NaN,         NaN
    71.0,  4.125909E-2,     1.39612,          NaN,         NaN,  6.836255E-3,     5.20118,          NaN,         NaN
    72.0,  4.263869E-2,     1.46251,          NaN,         NaN,  7.077297E-3,     5.30462,          NaN,         NaN
    73.0,  4.404490E-2,     1.53216,          NaN,         NaN,  7.295683E-3,     5.41008,          NaN,         NaN
    74.0,  4.546054E-2,     1.60462,          NaN,         NaN,  7.486869E-3,     5.51699,          NaN,         NaN
    75.0,  4.687253E-2,     1.67943,          NaN,         NaN,  7.646839E-3,     5.62482,          NaN,         NaN
    76.0,  4.827179E-2,     1.75613,          NaN,         NaN,  7.772168E-3,     5.73305,          NaN,         NaN
    77.0,  4.965299E-2,     1.83434,          NaN,         NaN,  7.860071E-3,     5.84118,          NaN,         NaN
    78.0,  5.101412E-2,     1.91372,          NaN,         NaN,  7.908466E-3,     5.94868,          NaN,         NaN
    79.0,  5.235607E-2,     1.99397,          NaN,         NaN,  7.916030E-3,     6.05503,          NaN,         NaN
    80.0,  5.368202E-2,     2.07488,          NaN,         NaN,  7.882264E-3,     6.15967,          NaN,         NaN
    81.0,  5.499690E-2,     2.15627,          NaN,         NaN,  7.807563E-3,     6.26203,          NaN,         NaN
    82.0,  5.630669E-2,     2.23804,          NaN,         NaN,  7.693285E-3,     6.36143,          NaN,         NaN
    83.0,  5.761779E-2,     2.32013,          NaN,         NaN,  7.541842E-3,     6.45717,          NaN,         NaN
    84.0,  5.893641E-2,     2.40253,          NaN,         NaN,  7.356788E-3,     6.54845,          NaN,         NaN
    85.0,  6.026791E-2,     2.48526,          NaN,         NaN,  7.142926E-3,     6.63436,          NaN,         NaN
    86.0,  6.161628E-2,     2.56838,          NaN,         NaN,  6.906428E-3,     6.71391,          NaN,         NaN
    87.0,  6.298372E-2,     2.65196,          NaN,         NaN,  6.654943E-3,     6.78603,          NaN,         NaN
    88.0,  6.437029E-2,     2.73608,          NaN,         NaN,  6.397696E-3,     6.84964,          NaN,         NaN
    89.0,  6.577371E-2,     2.82082,          NaN,         NaN,  6.145499E-3,     6.90374,          NaN,         NaN
    90.0,  6.718935E-2,     2.90626,          NaN,         NaN,  5.910615E-3,     6.94758,          NaN,         NaN
    91.0,  6.861026E-2,     2.99245,          NaN,         NaN,  5.706330E-3,     6.98094,          NaN,         NaN
    92.0,  7.002742E-2,     3.07942,          NaN,         NaN,  5.546117E-3,     7.00446,          NaN,         NaN
    93.0,  7.143006E-2,     3.16718,          NaN,         NaN,  5.442322E-3,     7.01982,          NaN,         NaN
    94.0,  7.280607E-2,     3.25570,          NaN,         NaN,  5.404513E-3,     7.02991,          NaN,         NaN
    95.0,  7.414250E-2,     3.34493,          NaN,         NaN,  5.437900E-3,     7.03840,          NaN,         NaN
    96.0,  7.542604E-2,     3.43479,          NaN,         NaN,  5.542418E-3,     7.04926,          NaN,         NaN
    97.0,  7.664359E-2,     3.52517,          NaN,         NaN,  5.712842E-3,     7.06592,          NaN,         NaN
    98.0,  7.778282E-2,     3.61593,          NaN,         NaN,  5.939881E-3,     7.09084,          NaN,         NaN
    99.0,  7.883263E-2,     3.70692,          NaN,         NaN,  6.211777E-3,     7.12531,          NaN,         NaN
   100.0,  7.978371E-2,     3.79797,          NaN,         NaN,  6.515848E-3,     7.16962,          NaN,         NaN
   101.0,  8.062895E-2,     3.88889,          NaN,         NaN,  6.839662E-3,     7.22332,          NaN,         NaN
   102.0,  8.136383E-2,     3.97949,          NaN,         NaN,  7.171755E-3,     7.28555,          NaN,         NaN
   103.0,  8.198678E-2,     4.06956,          NaN,         NaN,  7.501977E-3,     7.35527,          NaN,         NaN
   104.0,  8.249938E-2,     4.15891,          NaN,         NaN,  7.821609E-3,     7.43140,          NaN,         NaN
   105.0,  8.290658E-2,     4.24733,          NaN,         NaN,  8.123338E-3,     7.51290,          NaN,         NaN
   106.0,  8.321669E-2,     4.33464,          NaN,         NaN,  8.401178E-3,     7.59884,          NaN,         NaN
   107.0,  8.344141E-2,     4.42066,          NaN,         NaN,  8.650368E-3,     7.68838,          NaN,         NaN
   108.0,  8.359555E-2,     4.50525,          NaN,         NaN,  8.867268E-3,     7.78077,          NaN,         NaN
   109.0,  8.369677E-2,     4.58828,          NaN,         NaN,  9.049270E-3,     7.87536,          NaN,         NaN
   110.0,  8.376506E-2,     4.66968,          NaN,         NaN,  9.194703E-3,     7.97159,          NaN,         NaN
   111.0,  8.382209E-2,     4.74941,          NaN,         NaN,  9.302758E-3,     8.06895,          NaN,         NaN
   112.0,  8.389043E-2,     4.82747,          NaN,         NaN,  9.373413E-3,     8.16699,          NaN,         NaN
   113.0,  8.399261E-2,     4.90394,          NaN,         NaN,  9.407356E-3,     8.26530,          NaN,         NaN
   114.0,  8.415009E-2,     4.97895,          NaN,         NaN,  9.405917E-3,     8.36352,          NaN,         NaN
   115.0,  8.438218E-2,     5.05265,          NaN,         NaN,  9.370994E-3,     8.46131,          NaN,         NaN
   116.0,  8.470500E-2,     5.12529,          NaN,         NaN,  9.304979E-3,     8.55837,          NaN,         NaN
   117.0,  8.513061E-2,     5.19712,          NaN,         NaN,  9.210679E-3,     8.65443,          NaN,         NaN
   118.0,  8.566621E-2,     5.26842,          NaN,         NaN,  9.091239E-3,     8.74921,          NaN,         NaN
   119.0,  8.631372E-2,     5.33947,          NaN,         NaN,  8.950057E-3,     8.84250,          NaN,         NaN
   120.0,  8.706966E-2,     5.41055,          NaN,         NaN,  8.790704E-3,     8.93409,          NaN,         NaN
   121.0,  8.792532E-2,     5.48190,          NaN,         NaN,  8.616832E-3,     9.02379,          NaN,         NaN
   122.0,  8.886731E-2,     5.55371,          NaN,         NaN,  8.432091E-3,     9.11146,          NaN,         NaN
   123.0,  8.987836E-2,     5.62615,          NaN,         NaN,  8.240044E-3,     9.19697,          NaN,         NaN
   124.0,  9.093837E-2,     5.69927,          NaN,         NaN,  8.044087E-3,     9.28024,          NaN,         NaN
   125.0,  9.202556E-2,     5.77311,          NaN,         NaN,  7.847377E-3,     9.36122,          NaN,         NaN
   126.0,  9.311780E-2,     5.84762,          NaN,         NaN,  7.652764E-3,     9.43989,          NaN,         NaN
   127.0,  9.419382E-2,     5.92269,          NaN,         NaN,  7.462750E-3,     9.51627,          NaN,         NaN
   128.0,  9.523453E-2,     5.99815,          NaN,         NaN,  7.279457E-3,     9.59040,          NaN,         NaN
   129.0,  9.622418E-2,     6.07381,          NaN,         NaN,  7.104625E-3,     9.66236,          NaN,         NaN
   130.0,  9.715148E-2,     6.14943,          NaN,         NaN,  6.939625E-3,     9.73221,          NaN,         NaN
   131.0,  9.801055E-2,     6.22473,          NaN,         NaN,  6.785514E-3,     9.80004,          NaN,         NaN
   132.0,  9.880184E-2,     6.29945,          NaN,         NaN,  6.643099E-3,     9.86591,          NaN,         NaN
   133.0,  9.953274E-2,     6.37329,          NaN,         NaN,  6.513035E-3,     9.92987,          NaN,         NaN
   134.0,  1.002181E-1,     6.44598,          NaN,         NaN,  6.395933E-3,     9.99194,          NaN,         NaN
   135.0,  1.008806E-1,     6.51729,          NaN,         NaN,  6.292479E-3,    10.05214,          NaN,         NaN
