Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
    55.0,  2.996903E-2,     0.51744,          NaN,         NaN,  8.993342E-3,     4.31770,          NaN,         NaN
    56.0,  2.913889E-2,     0.57598,          NaN,         NaN,  8.821150E-3,     4.40453,          NaN,         NaN
    57.0,  2.837108E-2,     0.62760,          NaN,         NaN,  8.616906E-3,     4.48782,          NaN,         NaN
    58.0,  2.771123E-2,     0.67233,          NaN,         NaN,  8.386587E-3,     4.56685,          NaN,         NaN
    59.0,  2.720356E-2,     0.71071,          NaN,         NaN,  8.137325E-3,     4.64086,          NaN,         NaN
    60.0,  2.688739E-2,     0.74389,          NaN,         NaN,  7.877397E-3,     4.70912,          NaN,         NaN
    61.0,  2.679318E-2,     0.77362,          NaN,         NaN,  7.616172E-3,     4.77095,          NaN,         NaN
    62.0,  2.693917E-2,     0.80205,          NaN,         NaN,  7.363968E-3,     4.82581,          NaN,         NaN
    63.0,  2.732941E-2,     0.83146,          NaN,         NaN,  7.131769E-3,     4.87344,          NaN,         NaN
    64.0,  2.795385E-2,     0.86397,          NaN,         NaN,  6.930747E-3,     4.91399,          NaN,         NaN
    65.0,  2.879052E-2,     0.90122,          NaN,         NaN,  6.771549E-3,     4.94815,          NaN,         NaN
    66.0,  2.980903E-2,     0.94427,          NaN,         NaN,  6.663383E-3,     4.97725,          NaN,         NaN
    67.0,  3.097439E-2,     0.99360,          NaN,         NaN,  6.613029E-3,     5.00322,          NaN,         NaN
    68.0,  3.225049E-2,     1.04919,          NaN,         NaN,  6.623989E-3,     5.02840,          NaN,         NaN
    69.0,  3.360272E-2,     1.11068,          NaN,         NaN,  6.696038E-3,     5.05529,          NaN,         NaN
    70.0,  3.499970E-2,     1.17746,          NaN,         NaN,  6.825330E-3,     5.08613,          NaN,         NaN
    71.0,  3.641430E-2,     1.24883,          NaN,         NaN,  7.005019E-3,     5.12270,          NaN,         NaN
    72.0,  3.782404E-2,     1.32405,          NaN,         NaN,  7.226195E-3,     5.16614,          NaN,         NaN
