Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
    55.0,  3.529256E-2,     0.56114,          NaN,         NaN,  5.408490E-3,     4.13062,          NaN,         NaN
    56.0,  3.472567E-2,     0.63037,          NaN,         NaN,  5.329967E-3,     4.12317,          NaN,         NaN
    57.0,  3.418502E-2,     0.69564,          NaN,         NaN,  5.336113E-3,     4.11179,          NaN,         NaN
    58.0,  3.370226E-2,     0.75695,          NaN,         NaN,  5.432358E-3,     4.10150,          NaN,         NaN
    59.0,  3.330807E-2,     0.81454,          NaN,         NaN,  5.617056E-3,     4.09729,          NaN,         NaN
    60.0,  3.303035E-2,     0.86891,          NaN,         NaN,  5.882087E-3,     4.10303,          NaN,         NaN
    61.0,  3.289244E-2,     0.92080,          NaN,         NaN,  6.214800E-3,     4.12102,          NaN,         NaN
    62.0,  3.291138E-2,     0.97117,          NaN,         NaN,  6.600325E-3,     4.15195,          NaN,         NaN
    63.0,  3.309677E-2,     1.02111,          NaN,         NaN,  7.023486E-3,     4.19540,          NaN,         NaN
    64.0,  3.345016E-2,     1.07171,          NaN,         NaN,  7.470007E-3,     4.25028,          NaN,         NaN
    65.0,  3.396536E-2,     1.12400,          NaN,         NaN,  7.927098E-3,     4.31519,          NaN,         NaN
    66.0,  3.462944E-2,     1.17882,          NaN,         NaN,  8.383652E-3,     4.38873,          NaN,         NaN
    67.0,  3.542427E-2,     1.23679,          NaN,         NaN,  8.830209E-3,     4.46956,          NaN,         NaN
    68.0,  3.632827E-2,     1.29827,          NaN,         NaN,  9.258851E-3,     4.55648,          NaN,         NaN
    69.0,  3.731822E-2,     1.36340,          NaN,         NaN,  9.663063E-3,     4.64847,          NaN,         NaN
    70.0,  3.837077E-2,     1.43213,          NaN,         NaN,  1.003760E-2,     4.74464,          NaN,         NaN
    71.0,  3.946372E-2,     1.50423,          NaN,         NaN,  1.037839E-2,     4.84423,          NaN,         NaN
    72.0,  4.057685E-2,     1.57940,          NaN,         NaN,  1.068242E-2,     4.94659,          NaN,         NaN
    73.0,  4.169258E-2,     1.65726,          NaN,         NaN,  1.094764E-2,     5.05117,          NaN,         NaN
    74.0,  4.279630E-2,     1.73741,          NaN,         NaN,  1.117292E-2,     5.15749,          NaN,         NaN
    75.0,  4.387650E-2,     1.81943,          NaN,         NaN,  1.135794E-2,     5.26515,          NaN,         NaN
    76.0,  4.492480E-2,     1.90292,          NaN,         NaN,  1.150315E-2,     5.37378,          NaN,         NaN
    77.0,  4.593582E-2,     1.98752,          NaN,         NaN,  1.160967E-2,     5.48309,          NaN,         NaN
    78.0,  4.690699E-2,     2.07289,          NaN,         NaN,  1.167920E-2,     5.59279,          NaN,         NaN
    79.0,  4.783827E-2,     2.15873,          NaN,         NaN,  1.171396E-2,     5.70266,          NaN,         NaN
    80.0,  4.873184E-2,     2.24480,          NaN,         NaN,  1.171662E-2,     5.81250,          NaN,         NaN
    81.0,  4.959171E-2,     2.33088,          NaN,         NaN,  1.169013E-2,     5.92215,          NaN,         NaN
    82.0,  5.042332E-2,     2.41683,          NaN,         NaN,  1.163770E-2,     6.03148,          NaN,         NaN
    83.0,  5.123306E-2,     2.50253,          NaN,         NaN,  1.156266E-2,     6.14039,          NaN,         NaN
    84.0,  5.202784E-2,     2.58792,          NaN,         NaN,  1.146833E-2,     6.24880,          NaN,         NaN
    85.0,  5.281459E-2,     2.67297,          NaN,         NaN,  1.135798E-2,     6.35670,          NaN,         NaN
    86.0,  5.359981E-2,     2.75770,          NaN,         NaN,  1.123466E-2,     6.46406,          NaN,         NaN
    87.0,  5.438917E-2,     2.84215,          NaN,         NaN,  1.110115E-2,     6.57093,          NaN,         NaN
    88.0,  5.518714E-2,     2.92638,          NaN,         NaN,  1.095982E-2,     6.67736,          NaN,         NaN
    89.0,  5.599671E-2,     3.01048,          NaN,         NaN,  1.081264E-2,     6.78343,          NaN,         NaN
    90.0,  5.681922E-2,     3.09454,          NaN,         NaN,  1.066103E-2,     6.88923,          NaN,         NaN
    91.0,  5.765426E-2,     3.17864,          NaN,         NaN,  1.050588E-2,     6.99487,          NaN,         NaN
    92.0,  5.849975E-2,     3.26285,          NaN,         NaN,  1.034752E-2,     7.10046,          NaN,         NaN
    93.0,  5.935203E-2,     3.34724,          NaN,         NaN,  1.018573E-2,     7.20610,          NaN,         NaN
    94.0,  6.020611E-2,     3.43185,          NaN,         NaN,  1.001977E-2,     7.31188,          NaN,         NaN
    95.0,  6.105599E-2,     3.51669,          NaN,         NaN,  9.848433E-3,     7.41784,          NaN,         NaN
    96.0,  6.189503E-2,     3.60175,          NaN,         NaN,  9.670117E-3,     7.52401,          NaN,         NaN
    97.0,  6.271638E-2,     3.68700,          NaN,         NaN,  9.482912E-3,     7.63035,          NaN,         NaN
    98.0,  6.351334E-2,     3.77237,          NaN,         NaN,  9.284700E-3,     7.73677,          NaN,         NaN
    99.0,  6.427987E-2,     3.85778,          NaN,         NaN,  9.073263E-3,     7.84310,          NaN,         NaN
   100.0,  6.501091E-2,     3.94313,          NaN,         NaN,  8.846396E-3,     7.94912,          NaN,         NaN
   101.0,  6.570277E-2,     4.02830,          NaN,         NaN,  8.602035E-3,     8.05450,          NaN,         NaN
   102.0,  6.635343E-2,     4.11316,          NaN,         NaN,  8.338380E-3,     8.15880,          NaN,         NaN
   103.0,  6.696275E-2,     4.19759,          NaN,         NaN,  8.054041E-3,     8.26147,          NaN,         NaN
   104.0,  6.753262E-2,     4.28145,          NaN,         NaN,  7.748199E-3,     8.36180,          NaN,         NaN
   105.0,  6.806702E-2,     4.36464,          NaN,         NaN,  7.420794E-3,     8.45889,          NaN,         NaN
   106.0,  6.857197E-2,     4.44703,          NaN,         NaN,  7.072764E-3,     8.55162,          NaN,         NaN
   107.0,  6.905535E-2,     4.52856,          NaN,         NaN,  6.706348E-3,     8.63854,          NaN,         NaN
   108.0,  6.952668E-2,     4.60915,          NaN,         NaN,  6.325499E-3,     8.71785,          NaN,         NaN
   109.0,  6.999671E-2,     4.68879,          NaN,         NaN,  5.936439E-3,     8.78729,          NaN,         NaN
   110.0,  7.047696E-2,     4.76749,          NaN,         NaN,  5.548405E-3,     8.84408,          NaN,         NaN
   111.0,  7.097917E-2,     4.84527,          NaN,         NaN,  5.174577E-3,     8.88500,          NaN,         NaN
   112.0,  7.151470E-2,     4.92223,          NaN,         NaN,  4.833070E-3,     8.90672,          NaN,         NaN
   113.0,  7.209387E-2,     4.99847,          NaN,         NaN,  4.547505E-3,     8.90669,          NaN,         NaN
   114.0,  7.272541E-2,     5.07413,          NaN,         NaN,  4.346089E-3,     8.88480,          NaN,         NaN
   115.0,  7.341582E-2,     5.14939,          NaN,         NaN,  4.257761E-3,     8.84539,          NaN,         NaN
   116.0,  7.416902E-2,     5.22440,          NaN,         NaN,  4.305072E-3,     8.79804,          NaN,         NaN
   117.0,  7.498600E-2,     5.29935,          NaN,         NaN,  4.496855E-3,     8.75523,          NaN,         NaN
   118.0,  7.586471E-2,     5.37440,          NaN,         NaN,  4.825873E-3,     8.72781,          NaN,         NaN
   119.0,  7.680014E-2,     5.44971,          NaN,         NaN,  5.273055E-3,     8.72171,          NaN,         NaN
