Time_abs/ps, Signal 1/nA, Ref.signal 1/nA, Signal 2/nA, Ref.signal 2/nA
  1604.350,    -0.033499,    -0.050098,    -0.000513,
  1604.400,    -0.046271,    -0.051308,     0.001590,
  1604.450,    -0.041947,    -0.055452,    -0.004225,
  1604.500,    -0.045193,    -0.068069,    -0.004502,
  1604.550,    -0.054422,    -0.050001,    -0.005138,
  1604.600,    -0.052642,    -0.060544,    -0.012138,
  1604.650,    -0.028795,    -0.066102,    -0.016896,
  1604.700,    -0.042743,    -0.067510,    -0.012653,
  1604.750,    -0.059773,    -0.069713,    -0.015302,
  1604.800,    -0.065191,    -0.075049,    -0.018364,
  1604.850,    -0.041709,    -0.068252,    -0.024384,
  1604.900,    -0.058004,    -0.068048,    -0.021344,
  1604.950,    -0.041774,    -0.057182,    -0.017978,
  1605.000,    -0.036589,    -0.074073,    -0.015064,
  1605.050,    -0.064548,    -0.073767,    -0.016695,
  1605.100,    -0.053834,    -0.058804,    -0.023382,
  1605.150,    -0.071492,    -0.074817,    -0.016283,
  1605.200,    -0.038907,    -0.054424,    -0.018840,
  1605.250,    -0.048421,    -0.059604,    -0.016797,
  1605.300,    -0.069838,    -0.073760,    -0.025627,
  1605.350,    -0.078754,    -0.080658,    -0.017098,
  1605.400,    -0.063836,    -0.064059,    -0.018399,
  1605.450,    -0.058278,    -0.066206,    -0.019622,
  1605.500,    -0.052368,    -0.061892,    -0.019704,
  1605.550,    -0.047906,    -0.056416,    -0.021283,
  1605.600,    -0.045785,    -0.060449,    -0.014767,
  1605.650,    -0.044102,    -0.062375,    -0.013495,
  1605.700,    -0.058951,    -0.064690,    -0.011840,
  1605.750,    -0.070069,    -0.067201,    -0.008435,
  1605.800,    -0.048347,    -0.053317,    -0.012433,
  1605.850,    -0.038405,    -0.075328,    -0.009109,
  1605.900,    -0.057690,    -0.081720,    -0.004678,
  1605.950,    -0.048992,    -0.084957,    -0.003289,
  1606.000,    -0.059605,    -0.063255,    -0.005192,
  1606.050,    -0.051654,    -0.061329,    -0.007099,
  1606.100,    -0.024758,    -0.043735,    -0.002857,
  1606.150,    -0.057988,    -0.050841,     0.004864,
  1606.200,    -0.059136,    -0.062682,    -0.000088,
  1606.250,    -0.045928,    -0.048538,     0.000065,
  1606.300,    -0.042202,    -0.051206,     0.005122,
  1606.350,    -0.030160,    -0.056931,     0.001212,
  1606.400,    -0.045216,    -0.061721,    -0.006506,
  1606.450,    -0.035395,    -0.077838,    -0.003031,
  1606.500,    -0.039470,    -0.075351,    -0.003280,
  1606.550,    -0.035510,    -0.045355,    -0.003035,
  1606.600,    -0.010736,    -0.075436,    -0.000685,
  1606.650,    -0.020245,    -0.075216,    -0.000682,
  1606.700,    -0.018351,    -0.067222,    -0.004734,
  1606.750,    -0.028520,    -0.063340,     0.000442,
  1606.800,    -0.022839,    -0.069187,    -0.007030,
  1606.850,    -0.017595,    -0.065506,    -0.005914,
  1606.900,    -0.020133,    -0.051772,    -0.000156,
  1606.950,    -0.013055,    -0.049198,    -0.003724,
  1607.000,    -0.010467,    -0.044549,    -0.008380,
  1607.050,    -0.002420,    -0.057717,    -0.011079,
  1607.100,    -0.029037,    -0.057853,    -0.010116,
  1607.150,    -0.014077,    -0.075347,    -0.014050,
  1607.200,    -0.025537,    -0.075670,    -0.010703,
  1607.250,    -0.025417,    -0.067853,    -0.012512,
  1607.300,    -0.026618,    -0.065862,    -0.021343,
  1607.350,    -0.028425,    -0.091792,    -0.018765,
  1607.400,    -0.017500,    -0.095613,    -0.021271,
  1607.450,    -0.025473,    -0.089350,    -0.022277,
  1607.500,    -0.027073,    -0.075400,    -0.018950,
  1607.550,    -0.030943,    -0.104859,    -0.019246,
  1607.600,     0.003285,    -0.098777,    -0.021841,
  1607.650,    -0.015422,    -0.092790,    -0.020606,
  1607.700,    -0.026315,    -0.102410,    -0.021997,
  1607.750,    -0.034522,    -0.103796,    -0.022183,
  1607.800,    -0.029896,    -0.101278,    -0.017085,
  1607.850,    -0.014916,    -0.124529,    -0.016994,
  1607.900,    -0.025460,    -0.136633,    -0.015120,
  1607.950,    -0.012173,    -0.124998,    -0.017785,
  1608.000,    -0.018522,    -0.137278,    -0.021639,
  1608.050,    -0.016863,    -0.131250,    -0.016917,
  1608.100,    -0.021243,    -0.141260,    -0.014943,
  1608.150,    -0.014068,    -0.161652,    -0.014968,
  1608.200,    -0.024032,    -0.162870,    -0.013529,
  1608.250,    -0.029628,    -0.156415,    -0.011256,
  1608.300,    -0.003352,    -0.147483,    -0.009542,
  1608.350,    -0.016484,    -0.147606,    -0.009870,
  1608.400,    -0.022035,    -0.157783,    -0.008912,
  1608.450,    -0.006446,    -0.149063,    -0.009641,
  1608.500,    -0.004344,    -0.130967,    -0.007848,
  1608.550,     0.006488,    -0.132564,    -0.003495,
  1608.600,    -0.016236,    -0.131408,    -0.006114,
  1608.650,    -0.000849,    -0.119437,    -0.001854,
  1608.700,    -0.003322,    -0.132012,     0.000647,
  1608.750,     0.005288,    -0.130531,    -0.003031,
  1608.800,     0.007349,    -0.127366,    -0.000237,
  1608.850,    -0.015860,    -0.114349,    -0.004014,
  1608.900,     0.015050,    -0.118084,    -0.001332,
  1608.950,    -0.017544,    -0.108535,    -0.003386,
  1609.000,    -0.001429,    -0.122791,    -0.003772,
  1609.050,     0.007318,    -0.112637,    -0.002389,
  1609.100,    -0.005424,    -0.100752,    -0.002636,
  1609.150,    -0.001054,    -0.101737,     0.001603,
  1609.200,     0.007044,    -0.083625,    -0.002118,
  1609.250,     0.016941,    -0.090299,    -0.007267,
  1609.300,    -0.008162,    -0.092264,     0.000832,
  1609.350,     0.005910,    -0.063074,    -0.001726,
  1609.400,     0.008779,    -0.072413,    -0.006125,
  1609.450,     0.001915,    -0.097468,    -0.008672,
  1609.500,     0.017918,    -0.062004,    -0.009151,
  1609.550,    -0.004600,    -0.074665,    -0.007503,
  1609.600,    -0.002601,    -0.082541,    -0.012077,
  1609.650,     0.005161,    -0.095405,    -0.009470,
  1609.700,     0.012958,    -0.072481,    -0.006185,
  1609.750,     0.014813,    -0.073364,    -0.009438,
  1609.800,     0.015042,    -0.048757,    -0.011826,
  1609.850,     0.014465,    -0.050317,    -0.007361,
  1609.900,    -0.004054,    -0.050132,    -0.007669,
  1609.950,     0.008902,    -0.052159,    -0.010177,
  1610.000,    -0.004120,    -0.076507,    -0.010350,
  1610.050,    -0.007087,    -0.090168,    -0.012685,
  1610.100,     0.004483,    -0.092489,    -0.015113,
  1610.150,    -0.013995,    -0.092585,    -0.017338,
  1610.200,    -0.016326,    -0.087222,    -0.023479,
  1610.250,    -0.011900,    -0.102442,    -0.017398,
  1610.300,    -0.011779,    -0.110517,    -0.009753,
  1610.350,    -0.000345,    -0.117500,    -0.013673,
  1610.400,    -0.014164,    -0.123959,    -0.011944,
  1610.450,    -0.017437,    -0.132789,    -0.012542,
  1610.500,    -0.027557,    -0.137259,    -0.009430,
  1610.550,     0.013039,    -0.141640,    -0.011095,
  1610.600,    -0.005692,    -0.131035,    -0.018115,
  1610.650,    -0.020241,    -0.137492,    -0.018502,
  1610.700,    -0.034821,    -0.131505,    -0.011832,
  1610.750,    -0.005602,    -0.161033,    -0.013233,
  1610.800,     0.010404,    -0.172221,    -0.010745,
  1610.850,     0.002616,    -0.194941,    -0.005765,
  1610.900,     0.000680,    -0.172747,    -0.004943,
  1610.950,    -0.001131,    -0.179672,    -0.010487,
  1611.000,    -0.011442,    -0.196484,    -0.013929,
  1611.050,    -0.026606,    -0.217035,    -0.008461,
  1611.100,     0.005569,    -0.213329,    -0.005137,
  1611.150,     0.000444,    -0.239635,    -0.005609,
  1611.200,    -0.008130,    -0.240099,    -0.009301,
  1611.250,    -0.024214,    -0.215287,    -0.010799,
  1611.300,    -0.024945,    -0.217257,    -0.008740,
  1611.350,    -0.008343,    -0.223915,    -0.001508,
  1611.400,    -0.008805,    -0.225158,    -0.007898,
  1611.450,    -0.025197,    -0.227445,    -0.010210,
  1611.500,    -0.033253,    -0.219021,    -0.008088,
  1611.550,    -0.015087,    -0.196926,    -0.003319,
  1611.600,    -0.017586,    -0.221091,    -0.004866,
  1611.650,    -0.010602,    -0.212736,    -0.010379,
  1611.700,    -0.029310,    -0.199161,    -0.007237,
  1611.750,    -0.040638,    -0.192209,    -0.005086,
  1611.800,    -0.041241,    -0.199529,    -0.006253,
  1611.850,    -0.055804,    -0.174264,    -0.004600,
  1611.900,    -0.062996,    -0.168421,    -0.007866,
  1611.950,    -0.051785,    -0.185613,    -0.008496,
  1612.000,    -0.052468,    -0.193127,    -0.010888,
  1612.050,    -0.062851,    -0.202004,    -0.007670,
  1612.100,    -0.089300,    -0.203686,    -0.010942,
  1612.150,    -0.073001,    -0.192196,    -0.009952,
  1612.200,    -0.061498,    -0.228909,    -0.006049,
  1612.250,    -0.058385,    -0.217702,    -0.008306,
  1612.300,    -0.074435,    -0.218946,    -0.010354,
  1612.350,    -0.080599,    -0.226065,    -0.006618,
  1612.400,    -0.068949,    -0.209106,    -0.009256,
  1612.450,    -0.067005,    -0.219318,    -0.010691,
  1612.500,    -0.078588,    -0.206316,    -0.010872,
  1612.550,    -0.062646,    -0.213026,    -0.016408,
  1612.600,    -0.077103,    -0.230964,    -0.017580,
  1612.650,    -0.070336,    -0.237960,    -0.014070,
  1612.700,    -0.060205,    -0.240506,    -0.008442,
  1612.750,    -0.080696,    -0.236160,    -0.009960,
  1612.800,    -0.090560,    -0.233167,    -0.011959,
  1612.850,    -0.077430,    -0.256656,    -0.011222,
  1612.900,    -0.057795,    -0.239617,    -0.007886,
  1612.950,    -0.047048,    -0.245471,    -0.009978,
  1613.000,    -0.046557,    -0.262886,    -0.015236,
  1613.050,    -0.072553,    -0.251333,    -0.010924,
  1613.100,    -0.058593,    -0.256567,    -0.008247,
  1613.150,    -0.072546,    -0.244889,    -0.010965,
  1613.200,    -0.077690,    -0.267568,    -0.008635,
  1613.250,    -0.057758,    -0.263436,    -0.009111,
  1613.300,    -0.052440,    -0.261406,    -0.012543,
  1613.350,    -0.055176,    -0.262316,    -0.015447,
  1613.400,    -0.056968,    -0.263597,    -0.012834,
  1613.450,    -0.042319,    -0.263895,    -0.011830,
  1613.500,    -0.044259,    -0.253962,    -0.015172,
  1613.550,    -0.028684,    -0.267384,    -0.013649,
  1613.600,    -0.052873,    -0.282852,    -0.010202,
  1613.650,    -0.051323,    -0.294390,    -0.007676,
  1613.700,    -0.036154,    -0.269291,    -0.010014,
  1613.750,    -0.048829,    -0.296063,    -0.007819,
  1613.800,    -0.053828,    -0.295676,    -0.006244,
  1613.850,    -0.049468,    -0.290447,    -0.007921,
  1613.900,    -0.055281,    -0.308364,    -0.010549,
  1613.950,    -0.053121,    -0.311033,    -0.009768,
  1614.000,    -0.056105,    -0.298176,    -0.004679,
  1614.050,    -0.070643,    -0.320096,    -0.005760,
  1614.100,    -0.067769,    -0.327092,    -0.012572,
  1614.150,    -0.061325,    -0.336267,    -0.017139,
  1614.200,    -0.066587,    -0.347295,    -0.010021,
  1614.250,    -0.074861,    -0.345886,    -0.006655,
  1614.300,    -0.079955,    -0.330335,    -0.012901,
  1614.350,    -0.080208,    -0.335595,    -0.008060,
  1614.400,    -0.100135,    -0.326397,    -0.007643,
  1614.450,    -0.097359,    -0.335081,    -0.013669,
  1614.500,    -0.101510,    -0.341281,    -0.016696,
  1614.550,    -0.105524,    -0.341916,    -0.014334,
  1614.600,    -0.094975,    -0.342900,    -0.009205,
  1614.650,    -0.085835,    -0.342125,    -0.008897,
  1614.700,    -0.104670,    -0.318097,    -0.012523,
  1614.750,    -0.110619,    -0.315540,    -0.012391,
  1614.800,    -0.090804,    -0.298863,    -0.015912,
  1614.850,    -0.103564,    -0.298416,    -0.012784,
  1614.900,    -0.119440,    -0.312369,    -0.012533,
  1614.950,    -0.128836,    -0.298750,    -0.014475,
  1615.000,    -0.131905,    -0.299329,    -0.010542,
  1615.050,    -0.141499,    -0.316875,    -0.011703,
  1615.100,    -0.141596,    -0.339941,    -0.011729,
  1615.150,    -0.134416,    -0.354372,    -0.012849,
  1615.200,    -0.134020,    -0.349586,    -0.009862,
  1615.250,    -0.138076,    -0.375272,    -0.011504,
  1615.300,    -0.126695,    -0.391255,    -0.013021,
  1615.350,    -0.131020,    -0.412063,    -0.005177,
  1615.400,    -0.138928,    -0.422098,    -0.005607,
  1615.450,    -0.141342,    -0.408363,    -0.007182,
  1615.500,    -0.140512,    -0.404922,    -0.010380,
  1615.550,    -0.133182,    -0.411461,    -0.008910,
  1615.600,    -0.122882,    -0.401083,    -0.003544,
  1615.650,    -0.139935,    -0.408784,     0.002471,
  1615.700,    -0.128280,    -0.415894,    -0.003081,
  1615.750,    -0.117932,    -0.406058,    -0.005249,
  1615.800,    -0.117414,    -0.429032,    -0.005025,
  1615.850,    -0.116094,    -0.454615,    -0.003362,
  1615.900,    -0.110835,    -0.455064,     0.003126,
  1615.950,    -0.113790,    -0.455368,    -0.003661,
  1616.000,    -0.135901,    -0.466990,    -0.006662,
  1616.050,    -0.134846,    -0.474880,    -0.004134,
  1616.100,    -0.121796,    -0.480263,    -0.005119,
  1616.150,    -0.128518,    -0.480738,    -0.003374,
  1616.200,    -0.128394,    -0.476577,    -0.005241,
  1616.250,    -0.140865,    -0.483261,    -0.006001,
  1616.300,    -0.137215,    -0.490949,    -0.002488,
  1616.350,    -0.125885,    -0.490765,    -0.006609,
  1616.400,    -0.137615,    -0.495713,    -0.005694,
  1616.450,    -0.138076,    -0.492477,    -0.010583,
  1616.500,    -0.150024,    -0.503176,    -0.015903,
  1616.550,    -0.143743,    -0.526755,    -0.009991,
  1616.600,    -0.154063,    -0.506274,    -0.009983,
  1616.650,    -0.158019,    -0.492097,    -0.014685,
  1616.700,    -0.156883,    -0.494707,    -0.014757,
  1616.750,    -0.152277,    -0.491688,    -0.014286,
  1616.800,    -0.153053,    -0.491173,    -0.015654,
  1616.850,    -0.149966,    -0.493725,    -0.015249,
  1616.900,    -0.159205,    -0.487156,    -0.017766,
  1616.950,    -0.177876,    -0.489569,    -0.013939,
  1617.000,    -0.171475,    -0.506868,    -0.011304,
  1617.050,    -0.168062,    -0.487291,    -0.013633,
  1617.100,    -0.168833,    -0.474220,    -0.011342,
  1617.150,    -0.172726,    -0.483483,    -0.013643,
  1617.200,    -0.179963,    -0.473541,    -0.019797,
  1617.250,    -0.174517,    -0.474562,    -0.016776,
  1617.300,    -0.156986,    -0.456456,    -0.014868,
  1617.350,    -0.159828,    -0.446705,    -0.018256,
  1617.400,    -0.164441,    -0.459078,    -0.017981,
  1617.450,    -0.168375,    -0.445847,    -0.017220,
  1617.500,    -0.179401,    -0.438835,    -0.018530,
  1617.550,    -0.151330,    -0.433537,    -0.014781,
  1617.600,    -0.148742,    -0.436497,    -0.012428,
  1617.650,    -0.202316,    -0.418269,    -0.010226,
  1617.700,    -0.176873,    -0.416141,    -0.014707,
  1617.750,    -0.171353,    -0.407228,    -0.013033,
  1617.800,    -0.187312,    -0.401720,    -0.009408,
  1617.850,    -0.184106,    -0.380863,    -0.011948,
  1617.900,    -0.181110,    -0.371745,    -0.014390,
  1617.950,    -0.182272,    -0.338327,    -0.018790,
  1618.000,    -0.187588,    -0.281234,    -0.010376,
  1618.050,    -0.191243,    -0.232384,    -0.010984,
  1618.100,    -0.189305,    -0.193871,    -0.006942,
  1618.150,    -0.191816,    -0.161821,    -0.002990,
  1618.200,    -0.204537,    -0.119875,    -0.004669,
  1618.250,    -0.185667,    -0.077524,    -0.006189,
  1618.300,    -0.198130,    -0.071774,    -0.002720,
  1618.350,    -0.211835,    -0.087374,    -0.002118,
  1618.400,    -0.215548,    -0.196099,    -0.002167,
  1618.450,    -0.211115,    -0.348139,     0.000613,
  1618.500,    -0.204522,    -0.610612,     0.002357,
  1618.550,    -0.209208,    -0.952923,     0.003041,
  1618.600,    -0.208382,    -1.333053,    -0.000640,
  1618.650,    -0.179588,    -1.743931,    -0.001165,
  1618.700,    -0.187707,    -2.126887,     0.000607,
  1618.750,    -0.215973,    -2.394161,    -0.000504,
  1618.800,    -0.192157,    -2.457728,     0.001511,
  1618.850,    -0.180595,    -2.309845,     0.001335,
  1618.900,    -0.191497,    -1.995652,    -0.002058,
  1618.950,    -0.193432,    -1.602009,    -0.001375,
  1619.000,    -0.200286,    -1.184876,    -0.001961,
  1619.050,    -0.185764,    -0.797805,    -0.008985,
  1619.100,    -0.199385,    -0.520714,    -0.007752,
  1619.150,    -0.203619,    -0.297820,    -0.006705,
  1619.200,    -0.197599,    -0.164513,    -0.009747,
  1619.250,    -0.208625,    -0.133796,    -0.005730,
  1619.300,    -0.224823,    -0.141140,    -0.008921,
  1619.350,    -0.231185,    -0.189173,    -0.008852,
  1619.400,    -0.243628,    -0.272831,    -0.009885,
  1619.450,    -0.254334,    -0.366149,    -0.011951,
  1619.500,    -0.254193,    -0.414662,    -0.010900,
  1619.550,    -0.260637,    -0.486669,    -0.010740,
  1619.600,    -0.237626,    -0.532702,    -0.012984,
  1619.650,    -0.239913,    -0.559336,    -0.015251,
  1619.700,    -0.235609,    -0.580338,    -0.015380,
  1619.750,    -0.226359,    -0.589772,    -0.018676,
  1619.800,    -0.228767,    -0.591029,    -0.020131,
  1619.850,    -0.243686,    -0.607447,    -0.016373,
  1619.900,    -0.263560,    -0.624791,    -0.022597,
  1619.950,    -0.236505,    -0.651564,    -0.022140,
  1620.000,    -0.223480,    -0.699427,    -0.021774,
  1620.050,    -0.253023,    -0.712156,    -0.019671,
  1620.100,    -0.244933,    -0.740053,    -0.016177,
  1620.150,    -0.268989,    -0.779035,    -0.020393,
  1620.200,    -0.271373,    -0.777557,    -0.024106,
  1620.250,    -0.273784,    -0.783301,    -0.019398,
  1620.300,    -0.270043,    -0.795376,    -0.020761,
  1620.350,    -0.289918,    -0.762885,    -0.019128,
  1620.400,    -0.283561,    -0.756703,    -0.015452,
  1620.450,    -0.273630,    -0.755122,    -0.013275,
  1620.500,    -0.271524,    -0.759587,    -0.011908,
  1620.550,    -0.277830,    -0.770126,    -0.014549,
  1620.600,    -0.271512,    -0.762379,    -0.012533,
  1620.650,    -0.277265,    -0.799293,    -0.010382,
  1620.700,    -0.262708,    -0.826538,    -0.009380,
  1620.750,    -0.250535,    -0.825007,    -0.012957,
  1620.800,    -0.249057,    -0.836559,    -0.013696,
  1620.850,    -0.255023,    -0.864981,    -0.011002,
  1620.900,    -0.264445,    -0.872562,    -0.007730,
  1620.950,    -0.254743,    -0.863349,    -0.011754,
  1621.000,    -0.250863,    -0.892779,    -0.006698,
  1621.050,    -0.253927,    -0.900679,    -0.009474,
  1621.100,    -0.235939,    -0.903279,    -0.007545,
  1621.150,    -0.214176,    -0.929399,    -0.003604,
  1621.200,    -0.238419,    -0.946151,     0.001980,
  1621.250,    -0.239889,    -0.973433,     0.000392,
  1621.300,    -0.227974,    -1.002156,    -0.004473,
  1621.350,    -0.234925,    -1.031033,    -0.005457,
  1621.400,    -0.215966,    -1.055723,    -0.000414,
  1621.450,    -0.203542,    -1.082439,    -0.009435,
  1621.500,    -0.216731,    -1.040745,    -0.009617,
  1621.550,    -0.204066,    -1.007067,    -0.001028,
  1621.600,    -0.195080,    -0.969472,    -0.003063,
  1621.650,    -0.188524,    -0.923275,    -0.009879,
  1621.700,    -0.200684,    -0.868363,    -0.002007,
  1621.750,    -0.199439,    -0.839668,     0.000711,
  1621.800,    -0.177930,    -0.839075,    -0.008159,
  1621.850,    -0.176373,    -0.835832,    -0.008885,
  1621.900,    -0.177869,    -0.868083,    -0.004040,
  1621.950,    -0.148277,    -0.905803,    -0.007088,
  1622.000,    -0.151684,    -0.925178,    -0.006599,
  1622.050,    -0.119493,    -0.925425,    -0.006524,
  1622.100,    -0.087089,    -0.933014,    -0.007372,
  1622.150,    -0.074305,    -0.943333,    -0.011934,
  1622.200,    -0.050587,    -0.946160,    -0.013588,
  1622.250,    -0.028756,    -0.947706,    -0.005473,
  1622.300,    -0.003720,    -0.936598,    -0.008621,
  1622.350,     0.016607,    -0.911204,    -0.010992,
  1622.400,     0.021370,    -0.902913,    -0.003213,
  1622.450,     0.003446,    -0.885350,    -0.012305,
  1622.500,    -0.082199,    -0.852988,    -0.014172,
  1622.550,    -0.214504,    -0.809969,    -0.013606,
  1622.600,    -0.387101,    -0.785377,    -0.012536,
  1622.650,    -0.630867,    -0.742969,    -0.011724,
  1622.700,    -0.900364,    -0.686576,    -0.017659,
  1622.750,    -1.139799,    -0.613374,    -0.017223,
  1622.800,    -1.313012,    -0.510101,    -0.013756,
  1622.850,    -1.406371,    -0.403846,    -0.013338,
  1622.900,    -1.364803,    -0.275957,    -0.012777,
  1622.950,    -1.182689,    -0.136301,    -0.015489,
  1623.000,    -0.932225,    -0.013895,    -0.016446,
  1623.050,    -0.644363,     0.097326,    -0.014848,
  1623.100,    -0.396958,     0.115637,    -0.006881,
  1623.150,    -0.196659,     0.008123,    -0.011625,
  1623.200,    -0.036365,    -0.326249,    -0.013255,
  1623.250,     0.053981,    -1.001347,    -0.015721,
  1623.300,     0.084894,    -2.122518,    -0.010625,
  1623.350,     0.073379,    -3.843026,    -0.004230,
  1623.400,     0.044150,    -6.190226,    -0.006042,
  1623.450,    -0.019816,    -9.079033,    -0.007260,
  1623.500,    -0.070965,   -12.222148,    -0.008683,
  1623.550,    -0.131531,   -15.132563,    -0.008528,
  1623.600,    -0.188832,   -17.125555,    -0.009380,
  1623.650,    -0.259171,   -17.493563,    -0.007597,
  1623.700,    -0.276032,   -15.827166,    -0.007412,
  1623.750,    -0.274902,   -12.123533,    -0.004146,
  1623.800,    -0.291641,    -6.997025,    -0.007528,
  1623.850,    -0.304439,    -1.427215,    -0.007798,
  1623.900,    -0.291604,     3.484423,    -0.005012,
  1623.950,    -0.310600,     6.934489,    -0.007999,
  1624.000,    -0.329363,     8.513791,    -0.004562,
  1624.050,    -0.313733,     8.337132,    -0.005564,
  1624.100,    -0.336303,     6.748450,    -0.008067,
  1624.150,    -0.349173,     4.178412,    -0.006508,
  1624.200,    -0.375416,     1.205607,    -0.004989,
  1624.250,    -0.375309,    -1.618595,    -0.002696,
  1624.300,    -0.376962,    -3.847212,    -0.005035,
  1624.350,    -0.395821,    -5.274983,    -0.006150,
  1624.400,    -0.377460,    -5.999073,    -0.007343,
  1624.450,    -0.370861,    -6.210488,    -0.008836,
  1624.500,    -0.371746,    -6.037645,    -0.003594,
  1624.550,    -0.353012,    -5.448199,    -0.005928,
  1624.600,    -0.355199,    -4.513717,    -0.008139,
  1624.650,    -0.374202,    -3.507028,    -0.009423,
  1624.700,    -0.378680,    -2.713990,    -0.010839,
  1624.750,    -0.379855,    -2.169706,    -0.013205,
  1624.800,    -0.389857,    -1.805950,    -0.013421,
  1624.850,    -0.393980,    -1.469886,    -0.013866,
  1624.900,    -0.396541,    -1.140785,    -0.013191,
