Time_abs/ps, Signal 1/nA, Ref.signal 1/nA, Signal 2/nA, Ref.signal 2/nA
  1602.250,    -0.088473,    -0.047525,     0.003906,
  1602.300,    -0.086127,    -0.066134,     0.005754,
  1602.350,    -0.089417,    -0.074133,     0.008797,
  1602.400,    -0.083380,    -0.077379,     0.005701,
  1602.450,    -0.078079,    -0.060169,     0.004892,
  1602.500,    -0.064161,    -0.080268,     0.006447,
  1602.550,    -0.081635,    -0.067907,     0.011261,
  1602.600,    -0.081902,    -0.099132,     0.006770,
  1602.650,    -0.068412,    -0.079462,     0.004693,
  1602.700,    -0.075697,    -0.061615,     0.004657,
  1602.750,    -0.060294,    -0.055587,     0.002099,
  1602.800,    -0.092114,    -0.049285,     0.006039,
  1602.850,    -0.084789,    -0.061351,    -0.002362,
  1602.900,    -0.074372,    -0.051576,    -0.005689,
  1602.950,    -0.063169,    -0.030425,    -0.001149,
  1603.000,    -0.063412,    -0.045516,    -0.003750,
  1603.050,    -0.081309,    -0.046597,    -0.005779,
  1603.100,    -0.080378,    -0.041525,    -0.001657,
  1603.150,    -0.072690,    -0.058770,     0.001840,
  1603.200,    -0.064856,    -0.067038,    -0.002311,
  1603.250,    -0.070207,    -0.060943,     0.002798,
  1603.300,    -0.074454,    -0.046130,     0.008477,
  1603.350,    -0.045845,    -0.044856,     0.004368,
  1603.400,    -0.064357,    -0.048941,     0.006151,
  1603.450,    -0.069068,    -0.057768,     0.008901,
  1603.500,    -0.063285,    -0.061647,     0.008729,
  1603.550,    -0.053748,    -0.072860,     0.012919,
  1603.600,    -0.058772,    -0.050958,     0.009643,
  1603.650,    -0.085057,    -0.058043,     0.006908,
  1603.700,    -0.085429,    -0.046480,     0.007158,
  1603.750,    -0.087619,    -0.039911,     0.002793,
  1603.800,    -0.095667,    -0.055079,     0.004622,
  1603.850,    -0.102018,    -0.055890,     0.003690,
  1603.900,    -0.090150,    -0.060794,     0.002652,
  1603.950,    -0.094870,    -0.056321,    -0.001073,
  1604.000,    -0.088961,    -0.053461,     0.000588,
  1604.050,    -0.074083,    -0.061511,    -0.007212,
  1604.100,    -0.078712,    -0.073083,    -0.007461,
  1604.150,    -0.088955,    -0.058812,    -0.004764,
  1604.200,    -0.090396,    -0.056921,    -0.004434,
  1604.250,    -0.080977,    -0.052816,    -0.001688,
  1604.300,    -0.079474,    -0.051204,    -0.003648,
  1604.350,    -0.073831,    -0.050098,    -0.000520,
  1604.400,    -0.094036,    -0.051308,     0.005938,
  1604.450,    -0.073196,    -0.055452,     0.006050,
  1604.500,    -0.083633,    -0.068069,     0.007658,
  1604.550,    -0.078302,    -0.050001,     0.009480,
  1604.600,    -0.068848,    -0.060544,     0.014522,
  1604.650,    -0.050453,    -0.066102,     0.017367,
  1604.700,    -0.062173,    -0.067510,     0.013575,
  1604.750,    -0.036324,    -0.069713,     0.011638,
  1604.800,    -0.043406,    -0.075049,     0.007819,
  1604.850,    -0.052694,    -0.068252,     0.005907,
  1604.900,    -0.068674,    -0.068048,     0.004031,
  1604.950,    -0.077853,    -0.057182,     0.001828,
  1605.000,    -0.083043,    -0.074073,     0.001487,
  1605.050,    -0.077435,    -0.073767,     0.002700,
  1605.100,    -0.073038,    -0.058804,    -0.004725,
  1605.150,    -0.071984,    -0.074817,    -0.004421,
  1605.200,    -0.073962,    -0.054424,    -0.009074,
  1605.250,    -0.078657,    -0.059604,    -0.003896,
  1605.300,    -0.092176,    -0.073760,    -0.005524,
  1605.350,    -0.058081,    -0.080658,    -0.008098,
  1605.400,    -0.072253,    -0.064059,    -0.008069,
  1605.450,    -0.062662,    -0.066206,    -0.001928,
  1605.500,    -0.068779,    -0.061892,     0.001113,
  1605.550,    -0.051163,    -0.056416,     0.003066,
  1605.600,    -0.052464,    -0.060449,     0.004295,
  1605.650,    -0.070219,    -0.062375,     0.012924,
  1605.700,    -0.070624,    -0.064690,     0.012693,
  1605.750,    -0.053921,    -0.067201,     0.012676,
  1605.800,    -0.070494,    -0.053317,     0.006881,
  1605.850,    -0.068365,    -0.075328,     0.013513,
  1605.900,    -0.065906,    -0.081720,     0.014623,
  1605.950,    -0.046815,    -0.084957,     0.005810,
  1606.000,    -0.059640,    -0.063255,     0.008832,
  1606.050,    -0.080120,    -0.061329,     0.005669,
  1606.100,    -0.087575,    -0.043735,     0.009515,
  1606.150,    -0.080240,    -0.050841,     0.005610,
  1606.200,    -0.089294,    -0.062682,     0.005341,
  1606.250,    -0.076384,    -0.048538,    -0.000322,
  1606.300,    -0.091999,    -0.051206,    -0.003433,
  1606.350,    -0.097302,    -0.056931,    -0.004484,
  1606.400,    -0.095058,    -0.061721,     0.001212,
  1606.450,    -0.093349,    -0.077838,    -0.008124,
  1606.500,    -0.108994,    -0.075351,    -0.001626,
  1606.550,    -0.101369,    -0.045355,    -0.002469,
  1606.600,    -0.096299,    -0.075436,    -0.008155,
  1606.650,    -0.106946,    -0.075216,    -0.007626,
  1606.700,    -0.098114,    -0.067222,    -0.000039,
  1606.750,    -0.069250,    -0.063340,     0.003617,
  1606.800,    -0.093901,    -0.069187,     0.006963,
  1606.850,    -0.084165,    -0.065506,     0.006253,
  1606.900,    -0.092976,    -0.051772,     0.006348,
  1606.950,    -0.065897,    -0.049198,     0.006943,
  1607.000,    -0.059187,    -0.044549,     0.009623,
  1607.050,    -0.073731,    -0.057717,     0.014265,
  1607.100,    -0.077508,    -0.057853,     0.007060,
  1607.150,    -0.079132,    -0.075347,     0.011930,
  1607.200,    -0.089826,    -0.075670,     0.012216,
  1607.250,    -0.066691,    -0.067853,     0.009360,
  1607.300,    -0.083003,    -0.065862,     0.003474,
  1607.350,    -0.076439,    -0.091792,     0.005177,
  1607.400,    -0.089554,    -0.095613,     0.002468,
  1607.450,    -0.098433,    -0.089350,     0.002535,
  1607.500,    -0.105069,    -0.075400,    -0.003005,
  1607.550,    -0.089899,    -0.104859,    -0.000537,
  1607.600,    -0.095879,    -0.098777,     0.011339,
  1607.650,    -0.112826,    -0.092790,     0.002879,
  1607.700,    -0.118917,    -0.102410,    -0.003123,
  1607.750,    -0.112827,    -0.103796,     0.001349,
  1607.800,    -0.112468,    -0.101278,     0.001194,
  1607.850,    -0.118875,    -0.124529,    -0.005260,
  1607.900,    -0.122797,    -0.136633,    -0.006531,
  1607.950,    -0.139742,    -0.124998,     0.000469,
  1608.000,    -0.138291,    -0.137278,    -0.000927,
  1608.050,    -0.131542,    -0.131250,     0.005653,
  1608.100,    -0.132441,    -0.141260,     0.009497,
  1608.150,    -0.145158,    -0.161652,     0.006817,
  1608.200,    -0.171877,    -0.162870,     0.006604,
  1608.250,    -0.142595,    -0.156415,     0.010326,
  1608.300,    -0.152166,    -0.147483,     0.008133,
  1608.350,    -0.148165,    -0.147606,     0.005958,
  1608.400,    -0.149076,    -0.157783,     0.005616,
  1608.450,    -0.149204,    -0.149063,     0.006905,
  1608.500,    -0.142672,    -0.130967,     0.005696,
  1608.550,    -0.132658,    -0.132564,     0.005117,
  1608.600,    -0.141658,    -0.131408,     0.005362,
  1608.650,    -0.117661,    -0.119437,     0.004624,
  1608.700,    -0.102784,    -0.132012,    -0.002149,
  1608.750,    -0.105365,    -0.130531,    -0.002862,
  1608.800,    -0.114012,    -0.127366,     0.002489,
  1608.850,    -0.136600,    -0.114349,     0.006493,
  1608.900,    -0.120077,    -0.118084,    -0.002089,
  1608.950,    -0.113344,    -0.108535,    -0.004315,
  1609.000,    -0.089597,    -0.122791,     0.002336,
  1609.050,    -0.087780,    -0.112637,     0.000686,
  1609.100,    -0.091950,    -0.100752,    -0.004555,
  1609.150,    -0.080911,    -0.101737,    -0.002329,
  1609.200,    -0.073405,    -0.083625,    -0.000334,
  1609.250,    -0.094355,    -0.090299,     0.001559,
  1609.300,    -0.094700,    -0.092264,     0.005764,
  1609.350,    -0.074487,    -0.063074,     0.001632,
  1609.400,    -0.077584,    -0.072413,     0.000606,
  1609.450,    -0.059742,    -0.097468,     0.007414,
  1609.500,    -0.057044,    -0.062004,     0.001536,
  1609.550,    -0.075108,    -0.074665,     0.007142,
  1609.600,    -0.053525,    -0.082541,     0.003380,
  1609.650,    -0.050942,    -0.095405,     0.002375,
  1609.700,    -0.055846,    -0.072481,     0.002942,
  1609.750,    -0.067206,    -0.073364,     0.001954,
  1609.800,    -0.054322,    -0.048757,     0.004978,
  1609.850,    -0.059710,    -0.050317,     0.002394,
  1609.900,    -0.078606,    -0.050132,     0.005940,
  1609.950,    -0.070409,    -0.052159,     0.003682,
  1610.000,    -0.076973,    -0.076507,     0.005087,
  1610.050,    -0.082555,    -0.090168,     0.008427,
  1610.100,    -0.082611,    -0.092489,     0.001741,
  1610.150,    -0.084863,    -0.092585,     0.006572,
  1610.200,    -0.093189,    -0.087222,     0.008479,
  1610.250,    -0.087740,    -0.102442,     0.004570,
  1610.300,    -0.081223,    -0.110517,     0.005245,
  1610.350,    -0.124948,    -0.117500,     0.009517,
  1610.400,    -0.107210,    -0.123959,     0.005641,
  1610.450,    -0.097234,    -0.132789,     0.005095,
  1610.500,    -0.138312,    -0.137259,     0.004255,
  1610.550,    -0.138616,    -0.141640,     0.005965,
  1610.600,    -0.131742,    -0.131035,     0.003822,
  1610.650,    -0.153719,    -0.137492,     0.001255,
  1610.700,    -0.170600,    -0.131505,    -0.002019,
  1610.750,    -0.165867,    -0.161033,     0.004488,
  1610.800,    -0.173875,    -0.172221,     0.001394,
  1610.850,    -0.187439,    -0.194941,     0.005202,
  1610.900,    -0.183340,    -0.172747,     0.002624,
  1610.950,    -0.170679,    -0.179672,    -0.001626,
  1611.000,    -0.193487,    -0.196484,     0.000691,
  1611.050,    -0.206492,    -0.217035,     0.002087,
  1611.100,    -0.189378,    -0.213329,     0.001231,
  1611.150,    -0.196387,    -0.239635,     0.000692,
  1611.200,    -0.211183,    -0.240099,     0.002633,
  1611.250,    -0.195658,    -0.215287,     0.003145,
  1611.300,    -0.201811,    -0.217257,     0.002112,
  1611.350,    -0.200536,    -0.223915,     0.007033,
  1611.400,    -0.181581,    -0.225158,     0.006460,
  1611.450,    -0.183078,    -0.227445,    -0.000232,
  1611.500,    -0.209500,    -0.219021,     0.007487,
  1611.550,    -0.194868,    -0.196926,     0.010887,
  1611.600,    -0.202724,    -0.221091,     0.010765,
  1611.650,    -0.190794,    -0.212736,     0.012729,
  1611.700,    -0.195177,    -0.199161,     0.011847,
  1611.750,    -0.176583,    -0.192209,     0.014518,
  1611.800,    -0.210591,    -0.199529,     0.011335,
  1611.850,    -0.202288,    -0.174264,     0.010547,
  1611.900,    -0.199990,    -0.168421,     0.004505,
  1611.950,    -0.194426,    -0.185613,     0.003039,
  1612.000,    -0.177996,    -0.193127,     0.007229,
  1612.050,    -0.183706,    -0.202004,     0.001380,
  1612.100,    -0.204784,    -0.203686,    -0.004811,
  1612.150,    -0.204241,    -0.192196,    -0.002980,
  1612.200,    -0.198329,    -0.228909,    -0.003113,
  1612.250,    -0.210997,    -0.217702,    -0.006041,
  1612.300,    -0.228682,    -0.218946,    -0.005659,
  1612.350,    -0.237868,    -0.226065,    -0.001969,
  1612.400,    -0.223112,    -0.209106,    -0.008800,
  1612.450,    -0.217693,    -0.219318,    -0.008929,
  1612.500,    -0.233830,    -0.206316,    -0.003043,
  1612.550,    -0.231582,    -0.213026,    -0.003644,
  1612.600,    -0.219825,    -0.230964,    -0.003651,
  1612.650,    -0.213992,    -0.237960,     0.003124,
  1612.700,    -0.229829,    -0.240506,     0.006479,
  1612.750,    -0.223621,    -0.236160,     0.005521,
  1612.800,    -0.228348,    -0.233167,     0.003037,
  1612.850,    -0.229836,    -0.256656,     0.008860,
  1612.900,    -0.227874,    -0.239617,     0.013007,
  1612.950,    -0.205163,    -0.245471,     0.012067,
  1613.000,    -0.233931,    -0.262886,     0.015553,
  1613.050,    -0.230696,    -0.251333,     0.010397,
  1613.100,    -0.238739,    -0.256567,     0.009078,
  1613.150,    -0.240609,    -0.244889,     0.015167,
  1613.200,    -0.261853,    -0.267568,     0.008956,
  1613.250,    -0.257720,    -0.263436,     0.012711,
  1613.300,    -0.258954,    -0.261406,     0.007472,
  1613.350,    -0.278066,    -0.262316,     0.001276,
  1613.400,    -0.288188,    -0.263597,     0.006559,
  1613.450,    -0.280191,    -0.263895,     0.007656,
  1613.500,    -0.296685,    -0.253962,    -0.001151,
  1613.550,    -0.299032,    -0.267384,    -0.001065,
  1613.600,    -0.285302,    -0.282852,     0.003020,
  1613.650,    -0.295208,    -0.294390,     0.001638,
  1613.700,    -0.281601,    -0.269291,    -0.006398,
  1613.750,    -0.295921,    -0.296063,    -0.005198,
  1613.800,    -0.316527,    -0.295676,    -0.007013,
  1613.850,    -0.309802,    -0.290447,    -0.008116,
  1613.900,    -0.315831,    -0.308364,    -0.003708,
  1613.950,    -0.322290,    -0.311033,     0.000636,
  1614.000,    -0.326940,    -0.298176,    -0.001136,
  1614.050,    -0.337205,    -0.320096,     0.001175,
  1614.100,    -0.333371,    -0.327092,     0.004506,
  1614.150,    -0.332646,    -0.336267,     0.007118,
  1614.200,    -0.332117,    -0.347295,     0.005194,
  1614.250,    -0.334059,    -0.345886,     0.006055,
  1614.300,    -0.336379,    -0.330335,     0.010109,
  1614.350,    -0.345997,    -0.335595,     0.006265,
  1614.400,    -0.339088,    -0.326397,     0.008004,
  1614.450,    -0.347577,    -0.335081,     0.010648,
  1614.500,    -0.359794,    -0.341281,     0.013887,
  1614.550,    -0.338171,    -0.341916,     0.011310,
  1614.600,    -0.343711,    -0.342900,     0.008821,
  1614.650,    -0.332560,    -0.342125,     0.009474,
  1614.700,    -0.327503,    -0.318097,     0.010292,
  1614.750,    -0.333050,    -0.315540,     0.006370,
  1614.800,    -0.335602,    -0.298863,     0.004372,
  1614.850,    -0.345197,    -0.298416,     0.008693,
  1614.900,    -0.360712,    -0.312369,     0.004491,
  1614.950,    -0.352559,    -0.298750,     0.001105,
  1615.000,    -0.345940,    -0.299329,    -0.002380,
  1615.050,    -0.349282,    -0.316875,    -0.004338,
  1615.100,    -0.383355,    -0.339941,    -0.002521,
  1615.150,    -0.376849,    -0.354372,     0.000319,
  1615.200,    -0.391523,    -0.349586,    -0.006246,
  1615.250,    -0.419979,    -0.375272,    -0.006655,
  1615.300,    -0.433027,    -0.391255,    -0.000302,
  1615.350,    -0.439416,    -0.412063,    -0.000196,
  1615.400,    -0.447725,    -0.422098,    -0.002844,
  1615.450,    -0.435853,    -0.408363,    -0.003629,
  1615.500,    -0.427773,    -0.404922,    -0.002921,
  1615.550,    -0.427819,    -0.411461,     0.002738,
  1615.600,    -0.428267,    -0.401083,     0.003216,
  1615.650,    -0.425638,    -0.408784,    -0.002342,
  1615.700,    -0.430250,    -0.415894,     0.001935,
  1615.750,    -0.435113,    -0.406058,     0.008003,
  1615.800,    -0.425063,    -0.429032,     0.007713,
  1615.850,    -0.437274,    -0.454615,     0.008149,
  1615.900,    -0.471847,    -0.455064,     0.010088,
  1615.950,    -0.461417,    -0.455368,     0.008892,
  1616.000,    -0.476662,    -0.466990,     0.008396,
  1616.050,    -0.483009,    -0.474880,     0.005901,
  1616.100,    -0.482659,    -0.480263,     0.001741,
  1616.150,    -0.503366,    -0.480738,     0.004766,
  1616.200,    -0.506399,    -0.476577,     0.008997,
  1616.250,    -0.495426,    -0.483261,     0.014590,
  1616.300,    -0.498158,    -0.490949,     0.006869,
  1616.350,    -0.475008,    -0.490765,     0.003890,
  1616.400,    -0.500171,    -0.495713,     0.008256,
  1616.450,    -0.512880,    -0.492477,     0.004923,
  1616.500,    -0.521470,    -0.503176,     0.001118,
  1616.550,    -0.523028,    -0.526755,     0.003247,
  1616.600,    -0.503879,    -0.506274,     0.003957,
  1616.650,    -0.505910,    -0.492097,    -0.003990,
  1616.700,    -0.517525,    -0.494707,    -0.001216,
  1616.750,    -0.515474,    -0.491688,    -0.002546,
  1616.800,    -0.506168,    -0.491173,    -0.000614,
  1616.850,    -0.495021,    -0.493725,     0.004664,
  1616.900,    -0.496938,    -0.487156,     0.002653,
  1616.950,    -0.510615,    -0.489569,     0.005804,
  1617.000,    -0.501323,    -0.506868,     0.007312,
  1617.050,    -0.509244,    -0.487291,     0.000625,
  1617.100,    -0.482089,    -0.474220,     0.000841,
  1617.150,    -0.468463,    -0.483483,     0.003696,
  1617.200,    -0.477439,    -0.473541,     0.001925,
  1617.250,    -0.461945,    -0.474562,     0.005435,
  1617.300,    -0.484622,    -0.456456,     0.000955,
  1617.350,    -0.471780,    -0.446705,     0.001770,
  1617.400,    -0.447061,    -0.459078,    -0.000150,
  1617.450,    -0.444361,    -0.445847,     0.004248,
  1617.500,    -0.437277,    -0.438835,     0.003639,
  1617.550,    -0.421597,    -0.433537,     0.001852,
  1617.600,    -0.429635,    -0.436497,     0.005162,
  1617.650,    -0.427931,    -0.418269,     0.003892,
  1617.700,    -0.410541,    -0.416141,     0.005862,
  1617.750,    -0.398458,    -0.407228,     0.006402,
  1617.800,    -0.386535,    -0.401720,     0.004601,
  1617.850,    -0.358416,    -0.380863,     0.005434,
  1617.900,    -0.337387,    -0.371745,     0.007861,
  1617.950,    -0.320195,    -0.338327,     0.006849,
  1618.000,    -0.272515,    -0.281234,     0.004488,
  1618.050,    -0.231230,    -0.232384,     0.007111,
  1618.100,    -0.190514,    -0.193871,     0.005419,
  1618.150,    -0.138885,    -0.161821,     0.004872,
  1618.200,    -0.084780,    -0.119875,     0.002180,
  1618.250,    -0.082999,    -0.077524,     0.003266,
  1618.300,    -0.088317,    -0.071774,     0.003639,
  1618.350,    -0.152416,    -0.087374,     0.003411,
  1618.400,    -0.286091,    -0.196099,     0.001332,
  1618.450,    -0.519296,    -0.348139,     0.006250,
  1618.500,    -0.837843,    -0.610612,     0.004359,
  1618.550,    -1.209891,    -0.952923,     0.002265,
  1618.600,    -1.622303,    -1.333053,    -0.005131,
  1618.650,    -2.011058,    -1.743931,    -0.000922,
  1618.700,    -2.314713,    -2.126887,     0.002904,
  1618.750,    -2.444970,    -2.394161,    -0.003157,
  1618.800,    -2.386397,    -2.457728,    -0.007130,
  1618.850,    -2.122058,    -2.309845,     0.002237,
  1618.900,    -1.743483,    -1.995652,     0.000306,
  1618.950,    -1.324762,    -1.602009,    -0.000603,
  1619.000,    -0.920397,    -1.184876,    -0.000284,
  1619.050,    -0.610211,    -0.797805,    -0.000816,
  1619.100,    -0.365040,    -0.520714,     0.001886,
  1619.150,    -0.211461,    -0.297820,    -0.004293,
  1619.200,    -0.132619,    -0.164513,     0.000293,
  1619.250,    -0.133416,    -0.133796,     0.007165,
  1619.300,    -0.195800,    -0.141140,     0.005005,
  1619.350,    -0.247776,    -0.189173,     0.005590,
  1619.400,    -0.334190,    -0.272831,     0.011920,
  1619.450,    -0.412637,    -0.366149,     0.013354,
  1619.500,    -0.470877,    -0.414662,     0.011689,
  1619.550,    -0.540604,    -0.486669,     0.017108,
  1619.600,    -0.564775,    -0.532702,     0.014956,
  1619.650,    -0.580658,    -0.559336,     0.006084,
  1619.700,    -0.594301,    -0.580338,     0.012158,
  1619.750,    -0.603433,    -0.589772,     0.009791,
  1619.800,    -0.617395,    -0.591029,     0.002346,
  1619.850,    -0.644485,    -0.607447,     0.002684,
  1619.900,    -0.656312,    -0.624791,     0.002178,
  1619.950,    -0.692589,    -0.651564,    -0.001883,
  1620.000,    -0.728149,    -0.699427,    -0.006346,
  1620.050,    -0.764605,    -0.712156,     0.000737,
  1620.100,    -0.780627,    -0.740053,     0.003755,
  1620.150,    -0.800314,    -0.779035,    -0.004071,
  1620.200,    -0.794940,    -0.777557,    -0.005513,
  1620.250,    -0.806616,    -0.783301,    -0.003596,
  1620.300,    -0.795419,    -0.795376,    -0.002631,
  1620.350,    -0.783212,    -0.762885,    -0.003014,
  1620.400,    -0.794017,    -0.756703,    -0.000839,
  1620.450,    -0.779044,    -0.755122,    -0.001787,
  1620.500,    -0.791260,    -0.759587,     0.004304,
  1620.550,    -0.819948,    -0.770126,     0.007789,
  1620.600,    -0.798737,    -0.762379,     0.003470,
  1620.650,    -0.827968,    -0.799293,     0.005084,
  1620.700,    -0.849390,    -0.826538,     0.010681,
  1620.750,    -0.850919,    -0.825007,     0.008696,
  1620.800,    -0.855463,    -0.836559,     0.011373,
  1620.850,    -0.856270,    -0.864981,     0.011869,
  1620.900,    -0.864506,    -0.872562,     0.012145,
  1620.950,    -0.879700,    -0.863349,     0.010473,
  1621.000,    -0.862484,    -0.892779,     0.016207,
  1621.050,    -0.890402,    -0.900679,     0.014517,
  1621.100,    -0.910923,    -0.903279,     0.005634,
  1621.150,    -0.942415,    -0.929399,     0.001802,
  1621.200,    -0.983414,    -0.946151,     0.002489,
  1621.250,    -1.024572,    -0.973433,     0.002033,
  1621.300,    -1.047497,    -1.002156,     0.001452,
  1621.350,    -1.056966,    -1.031033,     0.000879,
  1621.400,    -1.081321,    -1.055723,    -0.005148,
  1621.450,    -1.062769,    -1.082439,    -0.003648,
  1621.500,    -1.026549,    -1.040745,    -0.003710,
  1621.550,    -1.003882,    -1.007067,    -0.008046,
  1621.600,    -0.975182,    -0.969472,    -0.003959,
  1621.650,    -0.902397,    -0.923275,    -0.002856,
  1621.700,    -0.868979,    -0.868363,    -0.002669,
  1621.750,    -0.853660,    -0.839668,     0.000008,
  1621.800,    -0.843187,    -0.839075,    -0.000525,
  1621.850,    -0.840940,    -0.835832,     0.001399,
  1621.900,    -0.881941,    -0.868083,     0.003633,
  1621.950,    -0.916149,    -0.905803,     0.006417,
  1622.000,    -0.938977,    -0.925178,     0.007499,
  1622.050,    -0.932290,    -0.925425,     0.008995,
  1622.100,    -0.933944,    -0.933014,     0.009573,
  1622.150,    -0.950358,    -0.943333,     0.003702,
  1622.200,    -0.933758,    -0.946160,     0.004041,
  1622.250,    -0.916625,    -0.947706,     0.008749,
  1622.300,    -0.896654,    -0.936598,     0.007582,
  1622.350,    -0.870997,    -0.911204,     0.005111,
  1622.400,    -0.841454,    -0.902913,     0.009761,
  1622.450,    -0.832618,    -0.885350,     0.009872,
  1622.500,    -0.826855,    -0.852988,     0.008708,
  1622.550,    -0.791015,    -0.809969,     0.003973,
  1622.600,    -0.752229,    -0.785377,     0.000702,
  1622.650,    -0.700614,    -0.742969,     0.006689,
  1622.700,    -0.646625,    -0.686576,     0.003332,
  1622.750,    -0.547851,    -0.613374,     0.001308,
  1622.800,    -0.459551,    -0.510101,     0.003918,
  1622.850,    -0.345675,    -0.403846,     0.002814,
  1622.900,    -0.215824,    -0.275957,     0.001387,
  1622.950,    -0.078141,    -0.136301,     0.000203,
  1623.000,     0.055766,    -0.013895,    -0.001467,
  1623.050,     0.098132,     0.097326,     0.004324,
  1623.100,     0.044540,     0.115637,     0.004815,
  1623.150,    -0.204230,     0.008123,     0.004693,
  1623.200,    -0.722787,    -0.326249,     0.000763,
  1623.250,    -1.672409,    -1.001347,     0.002477,
  1623.300,    -3.182360,    -2.122518,     0.004576,
  1623.350,    -5.309636,    -3.843026,     0.003725,
  1623.400,    -8.041288,    -6.190226,     0.001861,
  1623.450,   -11.172163,    -9.079033,     0.004149,
  1623.500,   -14.223018,   -12.222148,     0.005236,
  1623.550,   -16.593499,   -15.132563,     0.005969,
  1623.600,   -17.561583,   -17.125555,     0.004872,
  1623.650,   -16.603652,   -17.493563,     0.005713,
  1623.700,   -13.540665,   -15.827166,     0.001616,
  1623.750,    -8.781471,   -12.123533,     0.000166,
  1623.800,    -3.239433,    -6.997025,     0.003118,
  1623.850,     2.006649,    -1.427215,     0.006665,
  1623.900,     5.976791,     3.484423,     0.007226,
  1623.950,     8.182153,     6.934489,     0.001270,
  1624.000,     8.560769,     8.513791,     0.003314,
  1624.050,     7.373631,     8.337132,     0.006618,
  1624.100,     5.097446,     6.748450,     0.001291,
  1624.150,     2.187351,     4.178412,     0.007060,
  1624.200,    -0.767242,     1.205607,     0.008744,
  1624.250,    -3.231025,    -1.618595,     0.000899,
  1624.300,    -4.913685,    -3.847212,     0.001387,
  1624.350,    -5.819872,    -5.274983,     0.001658,
  1624.400,    -6.203797,    -5.999073,     0.001436,
  1624.450,    -6.138198,    -6.210488,     0.006598,
  1624.500,    -5.676439,    -6.037645,     0.008883,
  1624.550,    -4.846635,    -5.448199,     0.002887,
  1624.600,    -3.809410,    -4.513717,     0.007740,
  1624.650,    -2.926363,    -3.507028,     0.010620,
  1624.700,    -2.299035,    -2.713990,     0.009107,
  1624.750,    -1.913992,    -2.169706,     0.005459,
  1624.800,    -1.584326,    -1.805950,     0.005183,
  1624.850,    -1.261039,    -1.469886,     0.004840,
  1624.900,    -0.925407,    -1.140785,     0.002799,
  1624.950,    -0.569874,    -0.812284,     0.002194,
  1625.000,    -0.090642,    -0.407357,     0.001411,
  1625.050,     0.560144,     0.132472,     0.001066,
  1625.100,     1.378381,     0.838794,     0.002031,
  1625.150,     2.373107,     1.727241,    -0.003890,
  1625.200,     3.481609,     2.765705,    -0.007301,
  1625.250,     4.649713,     3.889177,    -0.000460,
  1625.300,     5.840792,     5.077292,     0.006458,
  1625.350,     7.030747,     6.273234,    -0.003157,
  1625.400,     8.255506,     7.478472,     0.000031,
  1625.450,     9.543301,     8.746009,     0.005376,
  1625.500,    10.942073,    10.060120,     0.004859,
  1625.550,    12.491887,    11.467869,     0.004266,
