Time_abs/ps, Signal 1/nA, Signal 2/nA
  1608.150,    -0.157295,    -0.001306
  1608.200,    -0.173109,    -0.003519
  1608.250,    -0.159553,    -0.004510
  1608.300,    -0.168503,    -0.003044
  1608.350,    -0.154344,    -0.001831
  1608.400,    -0.143235,     0.000571
  1608.450,    -0.142043,     0.002170
  1608.500,    -0.141143,    -0.000796
  1608.550,    -0.136786,     0.002006
  1608.600,    -0.131145,     0.000230
  1608.650,    -0.137268,    -0.000048
  1608.700,    -0.128361,    -0.004316
  1608.750,    -0.123409,    -0.004929
  1608.800,    -0.135530,    -0.001327
  1608.850,    -0.108304,     0.000863
  1608.900,    -0.101456,     0.002408
  1608.950,    -0.085030,     0.004561
  1609.000,    -0.098521,    -0.000792
  1609.050,    -0.112838,     0.004274
  1609.100,    -0.116734,    -0.001057
  1609.150,    -0.098955,    -0.009426
  1609.200,    -0.094292,    -0.006156
  1609.250,    -0.076732,    -0.001895
  1609.300,    -0.059084,     0.003424
  1609.350,    -0.067368,     0.007967
  1609.400,    -0.052634,    -0.002961
  1609.450,    -0.073222,    -0.007016
  1609.500,    -0.056265,    -0.004488
  1609.550,    -0.032219,    -0.007223
  1609.600,    -0.053060,    -0.002170
  1609.650,    -0.047572,     0.002767
  1609.700,    -0.029604,     0.005217
  1609.750,    -0.046677,     0.009193
  1609.800,    -0.052390,     0.008713
  1609.850,    -0.041811,    -0.006918
  1609.900,    -0.059481,    -0.012591
  1609.950,    -0.056584,    -0.009040
  1610.000,    -0.069774,    -0.008018
  1610.050,    -0.062789,    -0.000619
  1610.100,    -0.068523,     0.007793
  1610.150,    -0.066325,     0.010201
  1610.200,    -0.062935,     0.001829
  1610.250,    -0.081791,    -0.005694
  1610.300,    -0.102593,    -0.004034
  1610.350,    -0.111207,    -0.004269
  1610.400,    -0.107514,    -0.005965
  1610.450,    -0.112748,     0.002199
  1610.500,    -0.134907,     0.003222
  1610.550,    -0.121934,     0.003902
  1610.600,    -0.115130,    -0.001297
  1610.650,    -0.131893,    -0.001914
  1610.700,    -0.139682,     0.000859
  1610.750,    -0.148061,     0.004482
  1610.800,    -0.146099,     0.005625
  1610.850,    -0.152647,    -0.000187
  1610.900,    -0.157889,    -0.005682
  1610.950,    -0.159385,    -0.000229
  1611.000,    -0.179118,     0.003341
  1611.050,    -0.175282,     0.003648
  1611.100,    -0.180573,     0.003939
  1611.150,    -0.184270,    -0.003855
  1611.200,    -0.176411,    -0.003282
  1611.250,    -0.191349,    -0.006050
  1611.300,    -0.198257,     0.000838
  1611.350,    -0.205036,     0.004289
  1611.400,    -0.182180,    -0.000274
  1611.450,    -0.186599,     0.000880
  1611.500,    -0.173220,     0.006346
  1611.550,    -0.201553,     0.002428
  1611.600,    -0.182265,    -0.005577
  1611.650,    -0.197177,    -0.012153
  1611.700,    -0.185145,    -0.005002
  1611.750,    -0.177945,     0.002421
  1611.800,    -0.165060,     0.004876
  1611.850,    -0.158724,     0.010018
  1611.900,    -0.170593,     0.006592
  1611.950,    -0.168355,     0.003418
  1612.000,    -0.180742,    -0.005039
  1612.050,    -0.196062,    -0.007050
  1612.100,    -0.191158,    -0.009754
  1612.150,    -0.177148,    -0.006320
  1612.200,    -0.169253,     0.008319
  1612.250,    -0.183481,     0.011177
  1612.300,    -0.195252,     0.009651
  1612.350,    -0.194777,     0.004362
  1612.400,    -0.200671,    -0.005092
  1612.450,    -0.210119,    -0.009925
  1612.500,    -0.215816,    -0.006908
  1612.550,    -0.220223,    -0.007950
  1612.600,    -0.209645,     0.003013
  1612.650,    -0.210537,     0.012245
  1612.700,    -0.216740,     0.005452
  1612.750,    -0.226645,     0.003149
  1612.800,    -0.232483,    -0.003123
  1612.850,    -0.252759,    -0.001457
  1612.900,    -0.252942,    -0.006945
  1612.950,    -0.257422,    -0.007078
  1613.000,    -0.242091,    -0.009278
  1613.050,    -0.234796,    -0.001530
  1613.100,    -0.247678,    -0.001610
  1613.150,    -0.235993,     0.001777
  1613.200,    -0.253460,    -0.000113
  1613.250,    -0.260666,     0.000414
  1613.300,    -0.231844,    -0.002063
  1613.350,    -0.244016,    -0.003061
  1613.400,    -0.269261,    -0.008712
  1613.450,    -0.249673,    -0.004186
  1613.500,    -0.249431,     0.006384
  1613.550,    -0.255312,     0.009537
  1613.600,    -0.244366,     0.009593
  1613.650,    -0.239020,     0.007988
  1613.700,    -0.272973,     0.005262
  1613.750,    -0.278955,    -0.003897
  1613.800,    -0.272432,    -0.006939
  1613.850,    -0.290871,    -0.003957
  1613.900,    -0.279431,    -0.000342
  1613.950,    -0.282424,     0.006659
  1614.000,    -0.280863,     0.002171
  1614.050,    -0.286695,     0.007198
  1614.100,    -0.290846,     0.005321
  1614.150,    -0.302556,     0.001610
  1614.200,    -0.320100,    -0.006524
  1614.250,    -0.313116,    -0.013480
  1614.300,    -0.316841,    -0.007521
  1614.350,    -0.314093,    -0.000923
  1614.400,    -0.303218,     0.004993
  1614.450,    -0.318404,     0.009906
  1614.500,    -0.327646,     0.003950
  1614.550,    -0.336579,     0.000048
  1614.600,    -0.336581,    -0.004414
  1614.650,    -0.334182,    -0.004730
  1614.700,    -0.339973,    -0.006872
  1614.750,    -0.333368,    -0.004901
  1614.800,    -0.314326,     0.000997
  1614.850,    -0.305055,     0.003193
  1614.900,    -0.303135,     0.006494
  1614.950,    -0.294249,     0.003236
  1615.000,    -0.320723,     0.000041
  1615.050,    -0.330526,    -0.002299
  1615.100,    -0.336050,    -0.001640
  1615.150,    -0.342785,    -0.000928
  1615.200,    -0.355172,    -0.000777
  1615.250,    -0.356596,     0.007018
  1615.300,    -0.365235,     0.006320
  1615.350,    -0.387163,     0.006586
  1615.400,    -0.393128,     0.002252
  1615.450,    -0.416806,     0.001656
  1615.500,    -0.418172,     0.002009
  1615.550,    -0.420378,    -0.005736
  1615.600,    -0.416871,    -0.009281
  1615.650,    -0.393466,    -0.005354
  1615.700,    -0.392191,     0.002376
  1615.750,    -0.403165,     0.004078
  1615.800,    -0.398077,     0.006768
  1615.850,    -0.411289,     0.006804
  1615.900,    -0.414196,     0.002553
  1615.950,    -0.424458,    -0.003145
  1616.000,    -0.451993,    -0.006332
  1616.050,    -0.461588,    -0.008473
  1616.100,    -0.470058,    -0.006989
  1616.150,    -0.461781,     0.003475
  1616.200,    -0.473064,     0.007744
  1616.250,    -0.463106,     0.003885
  1616.300,    -0.492117,     0.006372
  1616.350,    -0.483743,     0.004134
  1616.400,    -0.477428,    -0.007208
  1616.450,    -0.490813,    -0.005654
  1616.500,    -0.492948,    -0.003863
  1616.550,    -0.493811,    -0.006915
  1616.600,    -0.496641,    -0.004187
  1616.650,    -0.504120,     0.005116
  1616.700,    -0.509227,     0.006950
  1616.750,    -0.495618,     0.002792
  1616.800,    -0.498787,    -0.002338
  1616.850,    -0.502977,    -0.001568
  1616.900,    -0.511441,    -0.003000
  1616.950,    -0.498138,    -0.002942
  1617.000,    -0.491090,    -0.001135
  1617.050,    -0.483127,     0.001265
  1617.100,    -0.481923,     0.001831
  1617.150,    -0.497505,     0.006404
  1617.200,    -0.481548,     0.002020
  1617.250,    -0.486623,    -0.003669
  1617.300,    -0.492231,    -0.006864
  1617.350,    -0.479787,    -0.004683
  1617.400,    -0.482082,    -0.005806
  1617.450,    -0.463126,    -0.002014
  1617.500,    -0.461383,     0.002702
  1617.550,    -0.446792,     0.005099
  1617.600,    -0.445260,     0.000580
  1617.650,    -0.437727,     0.000720
  1617.700,    -0.434825,     0.000256
  1617.750,    -0.437291,    -0.003636
  1617.800,    -0.413022,    -0.002500
  1617.850,    -0.419390,    -0.003949
  1617.900,    -0.394082,    -0.002733
  1617.950,    -0.348413,     0.001584
  1618.000,    -0.346522,     0.006999
  1618.050,    -0.327283,     0.008418
  1618.100,    -0.271765,     0.002424
  1618.150,    -0.242822,     0.002585
  1618.200,    -0.198924,    -0.003241
  1618.250,    -0.139395,    -0.006738
  1618.300,    -0.102022,    -0.000386
  1618.350,    -0.076317,     0.001128
  1618.400,    -0.067173,     0.004022
  1618.450,    -0.148367,     0.007931
  1618.500,    -0.249497,     0.007445
  1618.550,    -0.428412,     0.005271
  1618.600,    -0.727900,    -0.003885
  1618.650,    -1.107504,    -0.009137
  1618.700,    -1.507919,    -0.006518
  1618.750,    -1.926265,    -0.004581
  1618.800,    -2.286877,    -0.000438
  1618.850,    -2.490124,     0.003280
  1618.900,    -2.503729,     0.007593
  1618.950,    -2.301024,     0.004479
  1619.000,    -1.939918,     0.006256
  1619.050,    -1.526422,     0.004171
  1619.100,    -1.113126,    -0.002032
  1619.150,    -0.744696,    -0.004795
  1619.200,    -0.469874,    -0.001466
  1619.250,    -0.276821,    -0.002265
  1619.300,    -0.149039,     0.000408
  1619.350,    -0.124462,     0.000813
  1619.400,    -0.157371,     0.001823
  1619.450,    -0.216709,     0.007528
  1619.500,    -0.297276,     0.002850
  1619.550,    -0.387697,     0.001951
  1619.600,    -0.449816,    -0.001790
  1619.650,    -0.521730,    -0.005232
  1619.700,    -0.561304,    -0.002463
  1619.750,    -0.571486,    -0.002417
  1619.800,    -0.575389,     0.001284
  1619.850,    -0.592788,     0.008668
  1619.900,    -0.600133,     0.003337
  1619.950,    -0.622655,     0.003795
  1620.000,    -0.662361,    -0.004745
  1620.050,    -0.688700,    -0.007274
  1620.100,    -0.712099,    -0.011229
  1620.150,    -0.749433,    -0.007331
  1620.200,    -0.762641,     0.000338
  1620.250,    -0.795131,     0.010511
  1620.300,    -0.796012,     0.015083
  1620.350,    -0.787413,     0.005068
  1620.400,    -0.804113,     0.003442
  1620.450,    -0.794190,     0.000451
  1620.500,    -0.775174,    -0.003799
  1620.550,    -0.786662,    -0.010261
  1620.600,    -0.782881,    -0.005924
  1620.650,    -0.779866,     0.003453
  1620.700,    -0.794798,     0.009589
  1620.750,    -0.808827,     0.005446
  1620.800,    -0.835556,     0.004923
  1620.850,    -0.863983,     0.004819
  1620.900,    -0.865011,    -0.002753
  1620.950,    -0.882461,    -0.000145
  1621.000,    -0.891339,    -0.006466
  1621.050,    -0.887410,    -0.003573
  1621.100,    -0.888180,    -0.003240
  1621.150,    -0.912050,    -0.000777
  1621.200,    -0.937879,     0.004126
  1621.250,    -0.937505,     0.004401
  1621.300,    -0.960445,     0.001013
  1621.350,    -0.990764,     0.001200
  1621.400,    -1.022467,    -0.003534
  1621.450,    -1.058097,    -0.000973
  1621.500,    -1.074152,    -0.005581
  1621.550,    -1.077656,    -0.002576
  1621.600,    -1.061727,     0.003115
  1621.650,    -1.004983,     0.003321
  1621.700,    -0.962502,     0.004665
  1621.750,    -0.910959,     0.003665
  1621.800,    -0.866225,     0.007616
  1621.850,    -0.849948,     0.002442
  1621.900,    -0.858865,    -0.006532
  1621.950,    -0.879066,    -0.011364
  1622.000,    -0.907548,    -0.006531
  1622.050,    -0.915641,     0.003082
  1622.100,    -0.928079,     0.011444
  1622.150,    -0.941882,     0.009648
  1622.200,    -0.956830,     0.002050
  1622.250,    -0.966490,     0.000595
  1622.300,    -0.952503,    -0.003218
  1622.350,    -0.935469,    -0.008705
  1622.400,    -0.928912,    -0.005471
  1622.450,    -0.895895,    -0.002906
  1622.500,    -0.861177,     0.000833
  1622.550,    -0.838487,     0.008230
  1622.600,    -0.819817,     0.009394
  1622.650,    -0.800959,     0.001451
  1622.700,    -0.749541,     0.001138
  1622.750,    -0.723976,     0.002284
  1622.800,    -0.655913,    -0.004235
  1622.850,    -0.569126,    -0.000175
  1622.900,    -0.483594,     0.007934
  1622.950,    -0.362199,     0.000261
  1623.000,    -0.254897,    -0.002923
  1623.050,    -0.101821,     0.003206
  1623.100,     0.012907,     0.004402
  1623.150,     0.089375,     0.005019
  1623.200,     0.090650,    -0.004179
  1623.250,    -0.061009,    -0.004192
  1623.300,    -0.496734,    -0.001487
  1623.350,    -1.303706,    -0.000282
  1623.400,    -2.606095,    -0.005227
  1623.450,    -4.516165,    -0.003000
  1623.500,    -7.066205,     0.003386
  1623.550,   -10.086107,     0.009929
  1623.600,   -13.236228,     0.010046
  1623.650,   -15.947414,     0.002231
  1623.700,   -17.510283,    -0.003757
  1623.750,   -17.290453,    -0.008776
  1623.800,   -14.948139,    -0.014340
  1623.850,   -10.697543,    -0.005325
  1623.900,    -5.268269,     0.003143
  1623.950,     0.246701,     0.005781
  1624.000,     4.808189,     0.011314
  1624.050,     7.668575,     0.006469
  1624.100,     8.670439,    -0.004594
  1624.150,     8.017374,    -0.005312
  1624.200,     6.058807,    -0.005566
  1624.250,     3.292674,    -0.002586
  1624.300,     0.292034,     0.001690
  1624.350,    -2.406445,     0.005984
  1624.400,    -4.406911,     0.002058
  1624.450,    -5.583830,     0.006191
  1624.500,    -6.153820,     0.000308
  1624.550,    -6.254305,    -0.002752
  1624.600,    -5.910777,    -0.000787
  1624.650,    -5.184929,    -0.001924
  1624.700,    -4.205872,     0.000201
  1624.750,    -3.214456,     0.000813
  1624.800,    -2.503030,     0.003789
  1624.850,    -2.048615,    -0.000485
  1624.900,    -1.692761,    -0.002522
  1624.950,    -1.348444,    -0.002191
  1625.000,    -1.004735,     0.003514
  1625.050,    -0.644729,     0.007092
  1625.100,    -0.230921,     0.002670
  1625.150,     0.351274,    -0.003459
  1625.200,     1.137649,    -0.005194
  1625.250,     2.065371,    -0.005314
  1625.300,     3.156995,    -0.002782
  1625.350,     4.324963,     0.006291
  1625.400,     5.516662,     0.012523
  1625.450,     6.727961,     0.008201
  1625.500,     7.961725,     0.005376
  1625.550,     9.228757,    -0.003389
  1625.600,    10.582253,    -0.012220
  1625.650,    12.081771,    -0.011241
  1625.700,    13.747228,    -0.005331
