Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
  1890.0,  1.187724E-1,   317.22115,  1.167697E-1,   318.38862,  4.786408E-2,   316.01954,          NaN,         NaN
  1891.0,  1.183622E-1,   317.38983,  1.163672E-1,   318.55781,  4.592423E-2,   316.19829,          NaN,         NaN
  1892.0,  1.179586E-1,   317.55850,  1.159714E-1,   318.72699,  4.395788E-2,   316.38296,          NaN,         NaN
  1893.0,  1.175617E-1,   317.72714,  1.155825E-1,   318.89615,  4.200948E-2,   316.57476,          NaN,         NaN
  1894.0,  1.171715E-1,   317.89577,  1.152006E-1,   319.06529,  4.013417E-2,   316.77491,          NaN,         NaN
  1895.0,  1.167882E-1,   318.06438,  1.148258E-1,   319.23442,  3.839845E-2,   316.98451,          NaN,         NaN
  1896.0,  1.164119E-1,   318.23297,  1.144581E-1,   319.40353,  3.687952E-2,   317.20426,          NaN,         NaN
  1897.0,  1.160427E-1,   318.40155,  1.140976E-1,   319.57262,  3.566247E-2,   317.43415,          NaN,         NaN
  1898.0,  1.156805E-1,   318.57011,  1.137444E-1,   319.74171,  3.483398E-2,   317.67312,          NaN,         NaN
  1899.0,  1.153255E-1,   318.73866,  1.133985E-1,   319.91078,  3.447250E-2,   317.91876,          NaN,         NaN
  1900.0,  1.149776E-1,   318.90719,  1.130600E-1,   320.07984,  3.463626E-2,   318.16741,          NaN,         NaN
  1901.0,  1.146370E-1,   319.07572,  1.127289E-1,   320.24889,  3.535308E-2,   318.41474,          NaN,         NaN
  1902.0,  1.143036E-1,   319.24423,  1.124052E-1,   320.41793,  3.661598E-2,   318.65656,          NaN,         NaN
  1903.0,  1.139774E-1,   319.41273,  1.120889E-1,   320.58696,  3.838659E-2,   318.88958,          NaN,         NaN
  1904.0,  1.136585E-1,   319.58122,  1.117800E-1,   320.75599,  4.060421E-2,   319.11183,          NaN,         NaN
  1905.0,  1.133467E-1,   319.74971,  1.114786E-1,   320.92502,  4.319651E-2,   319.32261,          NaN,         NaN
  1906.0,  1.130421E-1,   319.91819,  1.111845E-1,   321.09404,  4.608844E-2,   319.52217,          NaN,         NaN
  1907.0,  1.127445E-1,   320.08666,  1.108978E-1,   321.26307,  4.920793E-2,   319.71135,          NaN,         NaN
  1908.0,  1.124540E-1,   320.25513,  1.106184E-1,   321.43209,  5.248882E-2,   319.89129,          NaN,         NaN
  1909.0,  1.121705E-1,   320.42360,  1.103463E-1,   321.60112,  5.587168E-2,   320.06317,          NaN,         NaN
  1910.0,  1.118938E-1,   320.59207,  1.100814E-1,   321.77015,  5.930366E-2,   320.22816,          NaN,         NaN
  1911.0,  1.116238E-1,   320.76054,  1.098235E-1,   321.93919,  6.273775E-2,   320.38731,          NaN,         NaN
  1912.0,  1.113605E-1,   320.92902,  1.095727E-1,   322.10824,  6.613201E-2,   320.54154,          NaN,         NaN
  1913.0,  1.111038E-1,   321.09750,  1.093288E-1,   322.27730,  6.944874E-2,   320.69165,          NaN,         NaN
  1914.0,  1.108534E-1,   321.26598,  1.090917E-1,   322.44636,  7.265389E-2,   320.83836,          NaN,         NaN
  1915.0,  1.106094E-1,   321.43447,  1.088613E-1,   322.61544,  7.571656E-2,   320.98227,          NaN,         NaN
  1916.0,  1.103714E-1,   321.60298,  1.086375E-1,   322.78454,  7.860857E-2,   321.12389,          NaN,         NaN
  1917.0,  1.101395E-1,   321.77149,  1.084201E-1,   322.95365,  8.130424E-2,   321.26368,          NaN,         NaN
  1918.0,  1.099133E-1,   321.94002,  1.082091E-1,   323.12277,  8.378020E-2,   321.40206,          NaN,         NaN
  1919.0,  1.096929E-1,   322.10856,  1.080041E-1,   323.29192,  8.601532E-2,   321.53938,          NaN,         NaN
  1920.0,  1.094779E-1,   322.27711,  1.078051E-1,   323.46109,  8.799065E-2,   321.67598,          NaN,         NaN
  1921.0,  1.092683E-1,   322.44569,  1.076119E-1,   323.63027,  8.968950E-2,   321.81215,          NaN,         NaN
