Time_abs/ps, Signal 1/nA, Ref.signal 1/nA, Signal 2/nA, Ref.signal 2/nA
  1607.450,     0.015033,    -0.089350,    -0.000881,
  1607.500,     0.022147,    -0.075400,    -0.004533,
  1607.550,     0.020209,    -0.104859,     0.000896,
  1607.600,     0.017573,    -0.098777,     0.000997,
  1607.650,     0.021759,    -0.092790,    -0.000807,
  1607.700,     0.003681,    -0.102410,    -0.001488,
  1607.750,     0.022939,    -0.103796,    -0.004511,
  1607.800,     0.016555,    -0.101278,     0.003086,
  1607.850,     0.054658,    -0.124529,     0.005329,
  1607.900,     0.035723,    -0.136633,     0.001231,
  1607.950,     0.041971,    -0.124998,     0.007501,
  1608.000,     0.047617,    -0.137278,     0.003935,
  1608.050,     0.027483,    -0.131250,     0.009464,
  1608.100,     0.024872,    -0.141260,     0.007756,
  1608.150,     0.032154,    -0.161652,     0.007780,
  1608.200,     0.022929,    -0.162870,     0.002190,
  1608.250,     0.026953,    -0.156415,     0.006334,
  1608.300,     0.003783,    -0.147483,     0.004691,
  1608.350,     0.038247,    -0.147606,     0.001027,
  1608.400,     0.038142,    -0.157783,     0.004822,
  1608.450,     0.044661,    -0.149063,     0.003312,
  1608.500,     0.035032,    -0.130967,     0.000819,
  1608.550,     0.016939,    -0.132564,     0.001369,
  1608.600,     0.014082,    -0.131408,    -0.000295,
  1608.650,     0.021465,    -0.119437,     0.000086,
  1608.700,     0.010469,    -0.132012,    -0.005800,
  1608.750,     0.027471,    -0.130531,    -0.003623,
  1608.800,     0.005459,    -0.127366,    -0.005272,
  1608.850,     0.020823,    -0.114349,    -0.004914,
  1608.900,     0.023690,    -0.118084,    -0.000151,
  1608.950,     0.010793,    -0.108535,    -0.006055,
  1609.000,     0.029314,    -0.122791,    -0.009745,
  1609.050,     0.035519,    -0.112637,    -0.014072,
  1609.100,     0.025941,    -0.100752,    -0.006730,
  1609.150,     0.021863,    -0.101737,    -0.004895,
  1609.200,     0.018825,    -0.083625,    -0.004710,
  1609.250,     0.010425,    -0.090299,    -0.004518,
  1609.300,     0.021419,    -0.092264,    -0.008398,
  1609.350,     0.012718,    -0.063074,    -0.009883,
  1609.400,    -0.006812,    -0.072413,    -0.008414,
  1609.450,    -0.007800,    -0.097468,    -0.008982,
  1609.500,     0.009883,    -0.062004,    -0.005680,
  1609.550,    -0.019525,    -0.074665,    -0.002728,
  1609.600,    -0.012633,    -0.082541,    -0.008433,
  1609.650,    -0.006470,    -0.095405,    -0.007378,
  1609.700,     0.002385,    -0.072481,    -0.007425,
  1609.750,     0.011307,    -0.073364,    -0.008984,
  1609.800,     0.002974,    -0.048757,    -0.009772,
  1609.850,    -0.005100,    -0.050317,    -0.006344,
  1609.900,     0.012818,    -0.050132,    -0.008689,
  1609.950,     0.003691,    -0.052159,    -0.008683,
  1610.000,     0.013957,    -0.076507,    -0.000621,
  1610.050,     0.015326,    -0.090168,    -0.004857,
  1610.100,     0.030269,    -0.092489,    -0.002866,
  1610.150,     0.015688,    -0.092585,     0.001297,
  1610.200,     0.011635,    -0.087222,    -0.002942,
  1610.250,     0.018175,    -0.102442,    -0.002731,
  1610.300,     0.009564,    -0.110517,     0.004519,
  1610.350,     0.009835,    -0.117500,    -0.001189,
  1610.400,     0.017508,    -0.123959,    -0.003126,
  1610.450,     0.022500,    -0.132789,     0.001299,
  1610.500,     0.022483,    -0.137259,     0.003472,
  1610.550,     0.013052,    -0.141640,     0.004773,
  1610.600,     0.008700,    -0.131035,    -0.000158,
  1610.650,     0.019000,    -0.137492,     0.002926,
  1610.700,     0.016908,    -0.131505,     0.006451,
  1610.750,     0.027838,    -0.161033,     0.003543,
  1610.800,     0.023593,    -0.172221,    -0.000273,
  1610.850,     0.039932,    -0.194941,    -0.000505,
  1610.900,     0.036367,    -0.172747,    -0.000215,
  1610.950,     0.026386,    -0.179672,     0.004705,
  1611.000,     0.022106,    -0.196484,     0.004727,
  1611.050,     0.031908,    -0.217035,     0.005746,
  1611.100,     0.025262,    -0.213329,     0.006464,
  1611.150,     0.025949,    -0.239635,     0.002781,
  1611.200,     0.019178,    -0.240099,     0.000234,
  1611.250,     0.006295,    -0.215287,    -0.001735,
  1611.300,     0.017737,    -0.217257,     0.001439,
  1611.350,     0.023906,    -0.223915,    -0.004498,
  1611.400,     0.030353,    -0.225158,    -0.005679,
  1611.450,     0.031383,    -0.227445,    -0.000948,
  1611.500,     0.035867,    -0.219021,     0.000711,
  1611.550,     0.013943,    -0.196926,    -0.000540,
  1611.600,     0.016208,    -0.221091,    -0.001835,
  1611.650,     0.020568,    -0.212736,    -0.002013,
  1611.700,     0.009053,    -0.199161,     0.000204,
  1611.750,     0.017054,    -0.192209,    -0.006386,
  1611.800,     0.017934,    -0.199529,     0.000369,
  1611.850,     0.011783,    -0.174264,    -0.000721,
  1611.900,     0.009095,    -0.168421,    -0.006370,
  1611.950,     0.004418,    -0.185613,    -0.004792,
  1612.000,    -0.006425,    -0.193127,    -0.009283,
  1612.050,    -0.023350,    -0.202004,    -0.007551,
  1612.100,    -0.007303,    -0.203686,    -0.010093,
  1612.150,    -0.003573,    -0.192196,    -0.005707,
  1612.200,    -0.001951,    -0.228909,    -0.008190,
  1612.250,    -0.001106,    -0.217702,    -0.008049,
  1612.300,    -0.005941,    -0.218946,    -0.005158,
  1612.350,    -0.000160,    -0.226065,    -0.004989,
  1612.400,     0.009463,    -0.209106,    -0.004671,
  1612.450,    -0.011441,    -0.219318,    -0.007720,
  1612.500,    -0.013163,    -0.206316,    -0.003294,
  1612.550,     0.004969,    -0.213026,    -0.001340,
  1612.600,     0.000398,    -0.230964,    -0.008518,
  1612.650,     0.001287,    -0.237960,    -0.008111,
  1612.700,    -0.011155,    -0.240506,    -0.009946,
  1612.750,    -0.001808,    -0.236160,    -0.005310,
  1612.800,     0.009796,    -0.233167,     0.001370,
  1612.850,     0.007072,    -0.256656,    -0.002066,
  1612.900,     0.014158,    -0.239617,    -0.008121,
  1612.950,    -0.009711,    -0.245471,    -0.007094,
  1613.000,     0.017407,    -0.262886,    -0.003731,
  1613.050,     0.007375,    -0.251333,    -0.000160,
  1613.100,     0.014277,    -0.256567,    -0.004304,
  1613.150,     0.022179,    -0.244889,    -0.010102,
  1613.200,     0.007829,    -0.267568,    -0.005175,
  1613.250,     0.020826,    -0.263436,     0.002418,
  1613.300,     0.010098,    -0.261406,     0.000395,
  1613.350,     0.009569,    -0.262316,    -0.004865,
  1613.400,     0.029533,    -0.263597,    -0.002897,
  1613.450,     0.000792,    -0.263895,     0.003175,
  1613.500,     0.017906,    -0.253962,    -0.004067,
  1613.550,     0.010465,    -0.267384,    -0.001805,
  1613.600,     0.019885,    -0.282852,     0.001880,
  1613.650,     0.014692,    -0.294390,    -0.003137,
  1613.700,     0.026727,    -0.269291,    -0.006998,
  1613.750,     0.014801,    -0.296063,    -0.004196,
  1613.800,     0.017409,    -0.295676,    -0.001657,
  1613.850,     0.011208,    -0.290447,    -0.002306,
  1613.900,     0.035380,    -0.308364,    -0.003006,
  1613.950,     0.015615,    -0.311033,    -0.009092,
  1614.000,     0.001768,    -0.298176,    -0.004741,
  1614.050,     0.017407,    -0.320096,    -0.002063,
  1614.100,     0.026551,    -0.327092,    -0.002283,
  1614.150,     0.003156,    -0.336267,    -0.002619,
  1614.200,     0.013294,    -0.347295,     0.000196,
  1614.250,     0.009682,    -0.345886,     0.000443,
  1614.300,     0.026723,    -0.330335,    -0.002086,
  1614.350,    -0.007042,    -0.335595,     0.002843,
  1614.400,    -0.015454,    -0.326397,    -0.000224,
  1614.450,    -0.002458,    -0.335081,    -0.000923,
  1614.500,    -0.015194,    -0.341281,    -0.001913,
  1614.550,    -0.023914,    -0.341916,    -0.002421,
  1614.600,    -0.019073,    -0.342900,    -0.003033,
  1614.650,    -0.029387,    -0.342125,    -0.003744,
  1614.700,    -0.007594,    -0.318097,    -0.001744,
  1614.750,    -0.013422,    -0.315540,    -0.002903,
  1614.800,    -0.024574,    -0.298863,     0.000373,
  1614.850,    -0.044375,    -0.298416,    -0.003597,
  1614.900,    -0.027007,    -0.312369,    -0.000999,
  1614.950,    -0.029926,    -0.298750,    -0.001449,
  1615.000,    -0.030754,    -0.299329,    -0.009025,
  1615.050,    -0.034534,    -0.316875,    -0.002911,
  1615.100,    -0.041852,    -0.339941,     0.002218,
  1615.150,    -0.040545,    -0.354372,    -0.006757,
  1615.200,    -0.050297,    -0.349586,    -0.004681,
  1615.250,    -0.024723,    -0.375272,    -0.004760,
  1615.300,    -0.034277,    -0.391255,    -0.004576,
  1615.350,    -0.036901,    -0.412063,     0.001889,
  1615.400,    -0.033503,    -0.422098,     0.003299,
  1615.450,    -0.037365,    -0.408363,    -0.003822,
  1615.500,    -0.034336,    -0.404922,    -0.003120,
  1615.550,    -0.023660,    -0.411461,    -0.000867,
  1615.600,    -0.029920,    -0.401083,     0.000923,
  1615.650,    -0.051127,    -0.408784,     0.000752,
  1615.700,    -0.025343,    -0.415894,    -0.002215,
  1615.750,    -0.041837,    -0.406058,    -0.003196,
  1615.800,    -0.015745,    -0.429032,    -0.004010,
  1615.850,    -0.035979,    -0.454615,    -0.000370,
  1615.900,    -0.038233,    -0.455064,    -0.004558,
  1615.950,    -0.030322,    -0.455368,    -0.005165,
  1616.000,    -0.030408,    -0.466990,    -0.007811,
  1616.050,    -0.042683,    -0.474880,    -0.006455,
  1616.100,    -0.037740,    -0.480263,    -0.001224,
  1616.150,    -0.044068,    -0.480738,     0.000033,
  1616.200,    -0.039982,    -0.476577,    -0.003002,
  1616.250,    -0.048448,    -0.483261,    -0.005081,
  1616.300,    -0.054036,    -0.490949,    -0.006074,
  1616.350,    -0.042371,    -0.490765,    -0.007904,
  1616.400,    -0.040133,    -0.495713,    -0.010467,
  1616.450,    -0.047088,    -0.492477,    -0.009695,
  1616.500,    -0.046145,    -0.503176,    -0.008597,
  1616.550,    -0.039868,    -0.526755,    -0.005657,
  1616.600,    -0.044698,    -0.506274,    -0.002819,
  1616.650,    -0.037205,    -0.492097,    -0.008238,
  1616.700,    -0.047383,    -0.494707,    -0.004854,
  1616.750,    -0.044930,    -0.491688,    -0.005825,
  1616.800,    -0.045260,    -0.491173,    -0.001289,
  1616.850,    -0.044343,    -0.493725,    -0.001682,
  1616.900,    -0.043728,    -0.487156,    -0.007145,
  1616.950,    -0.044936,    -0.489569,    -0.005587,
  1617.000,    -0.046853,    -0.506868,     0.001532,
  1617.050,    -0.059752,    -0.487291,    -0.000964,
  1617.100,    -0.042279,    -0.474220,    -0.002263,
  1617.150,    -0.049259,    -0.483483,     0.004502,
  1617.200,    -0.057308,    -0.473541,     0.003441,
  1617.250,    -0.048641,    -0.474562,    -0.003862,
  1617.300,    -0.060379,    -0.456456,     0.000122,
  1617.350,    -0.068534,    -0.446705,     0.001464,
  1617.400,    -0.067985,    -0.459078,     0.005959,
  1617.450,    -0.071204,    -0.445847,     0.003275,
  1617.500,    -0.051856,    -0.438835,    -0.002018,
  1617.550,    -0.063011,    -0.433537,    -0.002101,
  1617.600,    -0.067517,    -0.436497,     0.003997,
  1617.650,    -0.071184,    -0.418269,     0.003141,
  1617.700,    -0.072348,    -0.416141,     0.006292,
  1617.750,    -0.057970,    -0.407228,     0.004355,
  1617.800,    -0.058361,    -0.401720,     0.006918,
  1617.850,    -0.072684,    -0.380863,     0.002370,
  1617.900,    -0.068888,    -0.371745,     0.003462,
  1617.950,    -0.072910,    -0.338327,     0.001151,
  1618.000,    -0.082556,    -0.281234,     0.000570,
  1618.050,    -0.082077,    -0.232384,     0.002234,
  1618.100,    -0.091783,    -0.193871,    -0.001491,
  1618.150,    -0.085108,    -0.161821,     0.000798,
  1618.200,    -0.089973,    -0.119875,    -0.001249,
  1618.250,    -0.087119,    -0.077524,    -0.001544,
  1618.300,    -0.086659,    -0.071774,    -0.004752,
  1618.350,    -0.084051,    -0.087374,    -0.006699,
  1618.400,    -0.093732,    -0.196099,    -0.003585,
  1618.450,    -0.105705,    -0.348139,    -0.002667,
  1618.500,    -0.081851,    -0.610612,    -0.008939,
  1618.550,    -0.080549,    -0.952923,    -0.009354,
  1618.600,    -0.088948,    -1.333053,    -0.002103,
  1618.650,    -0.061793,    -1.743931,    -0.003414,
  1618.700,    -0.090673,    -2.126887,    -0.007721,
  1618.750,    -0.098244,    -2.394161,    -0.010082,
  1618.800,    -0.088638,    -2.457728,    -0.013121,
  1618.850,    -0.081730,    -2.309845,    -0.011055,
  1618.900,    -0.093633,    -1.995652,    -0.014316,
  1618.950,    -0.096627,    -1.602009,    -0.012165,
  1619.000,    -0.098429,    -1.184876,    -0.011623,
  1619.050,    -0.111296,    -0.797805,    -0.012271,
  1619.100,    -0.081339,    -0.520714,    -0.016381,
  1619.150,    -0.087866,    -0.297820,    -0.017058,
  1619.200,    -0.102099,    -0.164513,    -0.014640,
  1619.250,    -0.091464,    -0.133796,    -0.008036,
  1619.300,    -0.101283,    -0.141140,    -0.012309,
  1619.350,    -0.107853,    -0.189173,    -0.013906,
  1619.400,    -0.108059,    -0.272831,    -0.005600,
  1619.450,    -0.087309,    -0.366149,    -0.009369,
  1619.500,    -0.092237,    -0.414662,    -0.009644,
  1619.550,    -0.090928,    -0.486669,    -0.005984,
  1619.600,    -0.105617,    -0.532702,    -0.002226,
  1619.650,    -0.105567,    -0.559336,    -0.004284,
  1619.700,    -0.104469,    -0.580338,    -0.001743,
  1619.750,    -0.088448,    -0.589772,     0.003842,
  1619.800,    -0.096045,    -0.591029,     0.005417,
  1619.850,    -0.095437,    -0.607447,     0.002891,
  1619.900,    -0.104291,    -0.624791,     0.003597,
  1619.950,    -0.111933,    -0.651564,     0.006967,
  1620.000,    -0.106823,    -0.699427,     0.004552,
  1620.050,    -0.120353,    -0.712156,     0.006527,
  1620.100,    -0.140655,    -0.740053,     0.004507,
  1620.150,    -0.126376,    -0.779035,     0.001108,
  1620.200,    -0.114416,    -0.777557,     0.007796,
  1620.250,    -0.098110,    -0.783301,     0.006283,
  1620.300,    -0.112134,    -0.795376,     0.004992,
  1620.350,    -0.112784,    -0.762885,     0.011727,
  1620.400,    -0.110910,    -0.756703,     0.008175,
  1620.450,    -0.112147,    -0.755122,     0.007739,
  1620.500,    -0.129377,    -0.759587,     0.009720,
  1620.550,    -0.125840,    -0.770126,     0.012126,
  1620.600,    -0.125200,    -0.762379,     0.008663,
  1620.650,    -0.133870,    -0.799293,     0.009782,
  1620.700,    -0.136859,    -0.826538,     0.008447,
  1620.750,    -0.128453,    -0.825007,     0.001865,
  1620.800,    -0.126064,    -0.836559,     0.000584,
  1620.850,    -0.125204,    -0.864981,     0.005410,
  1620.900,    -0.114034,    -0.872562,     0.000442,
  1620.950,    -0.113769,    -0.863349,    -0.000252,
  1621.000,    -0.145184,    -0.892779,    -0.001327,
  1621.050,    -0.115978,    -0.900679,    -0.006947,
  1621.100,    -0.104776,    -0.903279,    -0.006405,
  1621.150,    -0.112757,    -0.929399,    -0.009854,
  1621.200,    -0.123257,    -0.946151,    -0.011935,
  1621.250,    -0.142897,    -0.973433,    -0.007820,
  1621.300,    -0.108619,    -1.002156,    -0.005169,
  1621.350,    -0.113447,    -1.031033,    -0.010090,
  1621.400,    -0.119371,    -1.055723,    -0.012247,
  1621.450,    -0.111703,    -1.082439,    -0.010506,
  1621.500,    -0.119037,    -1.040745,    -0.008829,
  1621.550,    -0.119902,    -1.007067,    -0.010806,
  1621.600,    -0.121953,    -0.969472,    -0.009625,
  1621.650,    -0.131174,    -0.923275,    -0.010765,
  1621.700,    -0.121898,    -0.868363,    -0.012831,
  1621.750,    -0.116919,    -0.839668,    -0.013001,
  1621.800,    -0.121326,    -0.839075,    -0.009488,
  1621.850,    -0.099469,    -0.835832,    -0.011331,
  1621.900,    -0.099577,    -0.868083,    -0.010485,
  1621.950,    -0.102581,    -0.905803,    -0.008445,
  1622.000,    -0.094076,    -0.925178,    -0.008928,
  1622.050,    -0.096411,    -0.925425,    -0.010070,
  1622.100,    -0.083609,    -0.933014,    -0.003525,
  1622.150,    -0.061924,    -0.943333,    -0.006980,
  1622.200,    -0.035975,    -0.946160,    -0.007057,
  1622.250,    -0.011416,    -0.947706,    -0.010228,
  1622.300,    -0.016064,    -0.936598,    -0.005122,
  1622.350,    -0.011041,    -0.911204,     0.002500,
  1622.400,    -0.042587,    -0.902913,    -0.003349,
  1622.450,    -0.078949,    -0.885350,     0.000308,
  1622.500,    -0.135849,    -0.852988,     0.000184,
  1622.550,    -0.232278,    -0.809969,     0.002526,
  1622.600,    -0.376220,    -0.785377,     0.007843,
  1622.650,    -0.539242,    -0.742969,     0.002212,
  1622.700,    -0.697082,    -0.686576,     0.001983,
  1622.750,    -0.814862,    -0.613374,     0.008169,
  1622.800,    -0.854948,    -0.510101,     0.006924,
  1622.850,    -0.822283,    -0.403846,     0.005828,
  1622.900,    -0.681632,    -0.275957,     0.009873,
  1622.950,    -0.468967,    -0.136301,     0.007551,
  1623.000,    -0.248226,    -0.013895,     0.008413,
  1623.050,    -0.037358,     0.097326,     0.011726,
  1623.100,     0.124255,     0.115637,     0.010422,
  1623.150,     0.212003,     0.008123,     0.006961,
  1623.200,     0.242372,    -0.326249,     0.005469,
  1623.250,     0.223193,    -1.001347,     0.009278,
  1623.300,     0.175338,    -2.122518,     0.006105,
  1623.350,     0.100767,    -3.843026,     0.006788,
  1623.400,     0.013379,    -6.190226,     0.005893,
  1623.450,    -0.069914,    -9.079033,     0.002709,
  1623.500,    -0.121649,   -12.222148,     0.003476,
  1623.550,    -0.158084,   -15.132563,     0.005514,
  1623.600,    -0.187300,   -17.125555,    -0.001127,
  1623.650,    -0.218491,   -17.493563,    -0.003255,
  1623.700,    -0.238564,   -15.827166,     0.000420,
  1623.750,    -0.221114,   -12.123533,     0.000853,
  1623.800,    -0.203615,    -6.997025,    -0.001402,
  1623.850,    -0.197927,    -1.427215,    -0.005561,
  1623.900,    -0.202057,     3.484423,    -0.002365,
  1623.950,    -0.217954,     6.934489,    -0.004066,
  1624.000,    -0.208284,     8.513791,    -0.007297,
  1624.050,    -0.214325,     8.337132,    -0.005444,
  1624.100,    -0.229498,     6.748450,    -0.005755,
  1624.150,    -0.239889,     4.178412,    -0.004089,
  1624.200,    -0.238280,     1.205607,    -0.005549,
  1624.250,    -0.229159,    -1.618595,    -0.006276,
  1624.300,    -0.219295,    -3.847212,    -0.006886,
  1624.350,    -0.224763,    -5.274983,    -0.008634,
  1624.400,    -0.230742,    -5.999073,    -0.010086,
  1624.450,    -0.209702,    -6.210488,    -0.009323,
  1624.500,    -0.194671,    -6.037645,    -0.010767,
  1624.550,    -0.207613,    -5.448199,    -0.010892,
  1624.600,    -0.208806,    -4.513717,    -0.013585,
  1624.650,    -0.201283,    -3.507028,    -0.013702,
  1624.700,    -0.221077,    -2.713990,    -0.013863,
  1624.750,    -0.216762,    -2.169706,    -0.014608,
  1624.800,    -0.212182,    -1.805950,    -0.011217,
  1624.850,    -0.238755,    -1.469886,    -0.006764,
  1624.900,    -0.236013,    -1.140785,     0.000126,
  1624.950,    -0.220216,    -0.812284,    -0.001953,
  1625.000,    -0.247031,    -0.407357,    -0.002677,
  1625.050,    -0.240445,     0.132472,    -0.000843,
  1625.100,    -0.214666,     0.838794,    -0.003693,
  1625.150,    -0.240541,     1.727241,    -0.005692,
  1625.200,    -0.241693,     2.765705,    -0.001811,
  1625.250,    -0.226582,     3.889177,     0.001840,
  1625.300,    -0.236030,     5.077292,     0.000929,
  1625.350,    -0.252831,     6.273234,     0.001642,
  1625.400,    -0.275899,     7.478472,     0.001471,
