Time_abs/ps, Signal 1/nA, Ref.signal 1/nA, Signal 2/nA, Ref.signal 2/nA
  1605.750,    -0.076480,    -0.067201,    -0.001707,
  1605.800,    -0.082989,    -0.053317,     0.003897,
  1605.850,    -0.087488,    -0.075328,     0.010683,
  1605.900,    -0.101816,    -0.081720,     0.001764,
  1605.950,    -0.090023,    -0.084957,    -0.002982,
  1606.000,    -0.077159,    -0.063255,     0.000715,
  1606.050,    -0.075863,    -0.061329,     0.000057,
  1606.100,    -0.067072,    -0.043735,    -0.000922,
  1606.150,    -0.100033,    -0.050841,    -0.000919,
  1606.200,    -0.095670,    -0.062682,     0.001960,
  1606.250,    -0.093157,    -0.048538,     0.002705,
  1606.300,    -0.081445,    -0.051206,     0.003345,
  1606.350,    -0.070023,    -0.056931,    -0.000814,
  1606.400,    -0.077840,    -0.061721,    -0.003923,
  1606.450,    -0.102168,    -0.077838,    -0.000940,
  1606.500,    -0.094566,    -0.075351,    -0.003306,
  1606.550,    -0.076838,    -0.045355,    -0.001571,
  1606.600,    -0.078273,    -0.075436,    -0.000741,
  1606.650,    -0.077633,    -0.075216,    -0.006140,
  1606.700,    -0.072853,    -0.067222,    -0.000883,
  1606.750,    -0.082340,    -0.063340,    -0.003495,
  1606.800,    -0.094035,    -0.069187,    -0.001305,
  1606.850,    -0.099065,    -0.065506,     0.002833,
  1606.900,    -0.060264,    -0.051772,    -0.002851,
  1606.950,    -0.063192,    -0.049198,    -0.002399,
  1607.000,    -0.068764,    -0.044549,    -0.002523,
  1607.050,    -0.077087,    -0.057717,     0.004714,
  1607.100,    -0.087013,    -0.057853,     0.005565,
  1607.150,    -0.073213,    -0.075347,     0.001135,
  1607.200,    -0.076907,    -0.075670,     0.002640,
  1607.250,    -0.080645,    -0.067853,    -0.001881,
  1607.300,    -0.090591,    -0.065862,     0.003644,
  1607.350,    -0.081978,    -0.091792,     0.000329,
  1607.400,    -0.101048,    -0.095613,     0.001711,
  1607.450,    -0.078656,    -0.089350,     0.001934,
  1607.500,    -0.102522,    -0.075400,     0.001898,
  1607.550,    -0.103876,    -0.104859,     0.001348,
  1607.600,    -0.094156,    -0.098777,     0.002687,
  1607.650,    -0.123124,    -0.092790,     0.007219,
  1607.700,    -0.136721,    -0.102410,     0.010267,
  1607.750,    -0.118006,    -0.103796,    -0.001004,
  1607.800,    -0.126166,    -0.101278,     0.008294,
  1607.850,    -0.149238,    -0.124529,     0.005538,
  1607.900,    -0.164631,    -0.136633,     0.003236,
  1607.950,    -0.141805,    -0.124998,     0.009458,
  1608.000,    -0.137267,    -0.137278,     0.007546,
  1608.050,    -0.150538,    -0.131250,     0.005435,
  1608.100,    -0.157926,    -0.141260,     0.006039,
  1608.150,    -0.160783,    -0.161652,    -0.000472,
  1608.200,    -0.137212,    -0.162870,     0.006718,
  1608.250,    -0.146498,    -0.156415,     0.005244,
  1608.300,    -0.150919,    -0.147483,     0.006726,
  1608.350,    -0.153335,    -0.147606,     0.007802,
  1608.400,    -0.145675,    -0.157783,    -0.000259,
  1608.450,    -0.140453,    -0.149063,     0.003656,
  1608.500,    -0.138731,    -0.130967,    -0.000852,
  1608.550,    -0.147900,    -0.132564,     0.003761,
  1608.600,    -0.136774,    -0.131408,     0.003012,
  1608.650,    -0.118625,    -0.119437,    -0.003021,
  1608.700,    -0.131359,    -0.132012,    -0.002114,
  1608.750,    -0.130772,    -0.130531,    -0.001241,
  1608.800,    -0.119393,    -0.127366,    -0.000302,
  1608.850,    -0.136322,    -0.114349,    -0.002182,
  1608.900,    -0.125286,    -0.118084,    -0.008654,
  1608.950,    -0.092978,    -0.108535,    -0.006906,
  1609.000,    -0.113687,    -0.122791,    -0.006504,
  1609.050,    -0.104867,    -0.112637,     0.001371,
  1609.100,    -0.095103,    -0.100752,     0.004227,
  1609.150,    -0.085737,    -0.101737,     0.004425,
  1609.200,    -0.090242,    -0.083625,     0.002668,
  1609.250,    -0.089486,    -0.090299,    -0.006348,
  1609.300,    -0.089759,    -0.092264,    -0.004908,
  1609.350,    -0.077191,    -0.063074,     0.004439,
  1609.400,    -0.067054,    -0.072413,     0.001390,
  1609.450,    -0.094703,    -0.097468,    -0.001054,
  1609.500,    -0.082355,    -0.062004,     0.000225,
  1609.550,    -0.078046,    -0.074665,    -0.004528,
  1609.600,    -0.063794,    -0.082541,    -0.002524,
  1609.650,    -0.061986,    -0.095405,     0.002373,
  1609.700,    -0.066890,    -0.072481,    -0.004905,
  1609.750,    -0.084605,    -0.073364,    -0.003698,
  1609.800,    -0.064026,    -0.048757,     0.005735,
  1609.850,    -0.075874,    -0.050317,     0.001685,
  1609.900,    -0.083745,    -0.050132,    -0.000597,
  1609.950,    -0.063018,    -0.052159,     0.002060,
  1610.000,    -0.075943,    -0.076507,     0.000834,
  1610.050,    -0.091733,    -0.090168,     0.004035,
  1610.100,    -0.106520,    -0.092489,     0.007449,
  1610.150,    -0.113894,    -0.092585,     0.006591,
  1610.200,    -0.103917,    -0.087222,     0.004381,
  1610.250,    -0.122603,    -0.102442,     0.007600,
  1610.300,    -0.111694,    -0.110517,     0.007938,
  1610.350,    -0.125910,    -0.117500,     0.007685,
  1610.400,    -0.140270,    -0.123959,     0.008549,
  1610.450,    -0.131062,    -0.132789,     0.005415,
  1610.500,    -0.144802,    -0.137259,     0.004793,
  1610.550,    -0.150860,    -0.141640,     0.003077,
  1610.600,    -0.139004,    -0.131035,     0.002223,
  1610.650,    -0.171074,    -0.137492,     0.010781,
  1610.700,    -0.182531,    -0.131505,     0.010525,
  1610.750,    -0.165902,    -0.161033,     0.005685,
  1610.800,    -0.176479,    -0.172221,     0.010873,
