Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
    55.0,  7.440601E-2,    -0.99141,          NaN,         NaN,  2.096323E-2,     2.79101,          NaN,         NaN
    56.0,  7.506610E-2,    -0.88791,          NaN,         NaN,  2.078611E-2,     2.83868,          NaN,         NaN
    57.0,  7.445958E-2,    -0.78147,          NaN,         NaN,  2.067361E-2,     2.88709,          NaN,         NaN
    58.0,  7.254302E-2,    -0.67519,          NaN,         NaN,  2.060297E-2,     2.93755,          NaN,         NaN
    59.0,  6.933704E-2,    -0.57262,          NaN,         NaN,  2.054250E-2,     2.99084,          NaN,         NaN
    60.0,  6.493411E-2,    -0.47820,          NaN,         NaN,  2.045700E-2,     3.04699,          NaN,         NaN
    61.0,  5.951408E-2,    -0.39801,          NaN,         NaN,  2.031336E-2,     3.10536,          NaN,         NaN
    62.0,  5.337394E-2,    -0.34088,          NaN,         NaN,  2.008563E-2,     3.16468,          NaN,         NaN
    63.0,  4.698349E-2,    -0.31974,          NaN,         NaN,  1.975917E-2,     3.22315,          NaN,         NaN
    64.0,  4.107701E-2,    -0.35169,          NaN,         NaN,  1.933386E-2,     3.27858,          NaN,         NaN
    65.0,  3.673720E-2,    -0.45088,          NaN,         NaN,  1.882646E-2,     3.32850,          NaN,         NaN
    66.0,  3.522521E-2,    -0.60544,          NaN,         NaN,  1.827184E-2,     3.37044,          NaN,         NaN
    67.0,  3.724494E-2,    -0.76099,          NaN,         NaN,  1.772269E-2,     3.40228,          NaN,         NaN
    68.0,  4.232280E-2,    -0.86145,          NaN,         NaN,  1.724648E-2,     3.42286,          NaN,         NaN
    69.0,  4.929768E-2,    -0.89273,          NaN,         NaN,  1.691800E-2,     3.43277,          NaN,         NaN
    70.0,  5.707604E-2,    -0.86827,          NaN,         NaN,  1.680672E-2,     3.43492,          NaN,         NaN
    71.0,  6.485770E-2,    -0.80526,          NaN,         NaN,  1.696078E-2,     3.43452,          NaN,         NaN
    72.0,  7.207961E-2,    -0.71685,          NaN,         NaN,  1.739335E-2,     3.43789,          NaN,         NaN
    73.0,  7.833557E-2,    -0.61201,          NaN,         NaN,  1.807812E-2,     3.45080,          NaN,         NaN
    74.0,  8.332688E-2,    -0.49688,          NaN,         NaN,  1.895587E-2,     3.47697,          NaN,         NaN
    75.0,  8.683821E-2,    -0.37593,          NaN,         NaN,  1.994771E-2,     3.51776,          NaN,         NaN
    76.0,  8.872770E-2,    -0.25270,          NaN,         NaN,  2.096861E-2,     3.57257,          NaN,         NaN
    77.0,  8.892526E-2,    -0.13036,          NaN,         NaN,  2.193742E-2,     3.63959,          NaN,         NaN
    78.0,  8.743630E-2,    -0.01216,          NaN,         NaN,  2.278289E-2,     3.71645,          NaN,         NaN
    79.0,  8.435047E-2,     0.09817,          NaN,         NaN,  2.344690E-2,     3.80058,          NaN,         NaN
    80.0,  7.985725E-2,     0.19593,          NaN,         NaN,  2.388613E-2,     3.88941,          NaN,         NaN
    81.0,  7.427246E-2,     0.27491,          NaN,         NaN,  2.407303E-2,     3.98040,          NaN,         NaN
    82.0,  6.808102E-2,     0.32688,          NaN,         NaN,  2.399660E-2,     4.07102,          NaN,         NaN
    83.0,  6.199733E-2,     0.34197,          NaN,         NaN,  2.366325E-2,     4.15867,          NaN,         NaN
