Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
     0.0,  3.181574E-3,    -3.14159,          NaN,         NaN,  8.185333E-4,    -0.00000,          NaN,         NaN
     1.0,  8.357141E-3,    -3.70666,          NaN,         NaN,  1.658388E-3,     0.01008,          NaN,         NaN
     2.0,  1.252629E-2,    -3.89911,          NaN,         NaN,  1.720269E-3,     0.02856,          NaN,         NaN
     3.0,  1.728453E-2,    -3.91491,          NaN,         NaN,  1.817147E-3,     0.06138,          NaN,         NaN
     4.0,  2.214991E-2,    -3.86073,          NaN,         NaN,  1.941543E-3,     0.11110,          NaN,         NaN
     5.0,  2.694592E-2,    -3.77422,          NaN,         NaN,  2.085565E-3,     0.17747,          NaN,         NaN
     6.0,  3.158045E-2,    -3.67062,          NaN,         NaN,  2.241817E-3,     0.25863,          NaN,         NaN
     7.0,  3.599177E-2,    -3.55714,          NaN,         NaN,  2.403745E-3,     0.35207,          NaN,         NaN
     8.0,  4.013243E-2,    -3.43759,          NaN,         NaN,  2.565641E-3,     0.45525,          NaN,         NaN
     9.0,  4.396360E-2,    -3.31419,          NaN,         NaN,  2.722518E-3,     0.56585,          NaN,         NaN
    10.0,  4.745286E-2,    -3.18835,          NaN,         NaN,  2.869969E-3,     0.68187,          NaN,         NaN
    11.0,  5.057336E-2,    -3.06101,          NaN,         NaN,  3.004062E-3,     0.80160,          NaN,         NaN
    12.0,  5.330345E-2,    -2.93287,          NaN,         NaN,  3.121271E-3,     0.92357,          NaN,         NaN
    13.0,  5.562659E-2,    -2.80446,          NaN,         NaN,  3.218463E-3,     1.04650,          NaN,         NaN
    14.0,  5.753142E-2,    -2.67621,          NaN,         NaN,  3.292913E-3,     1.16922,          NaN,         NaN
    15.0,  5.901174E-2,    -2.54850,          NaN,         NaN,  3.342356E-3,     1.29062,          NaN,         NaN
    16.0,  6.006660E-2,    -2.42168,          NaN,         NaN,  3.365065E-3,     1.40956,          NaN,         NaN
    17.0,  6.070033E-2,    -2.29609,          NaN,         NaN,  3.359972E-3,     1.52488,          NaN,         NaN
    18.0,  6.092256E-2,    -2.17209,          NaN,         NaN,  3.326809E-3,     1.63524,          NaN,         NaN
    19.0,  6.074824E-2,    -2.05003,          NaN,         NaN,  3.266307E-3,     1.73908,          NaN,         NaN
    20.0,  6.019763E-2,    -1.93030,          NaN,         NaN,  3.180456E-3,     1.83457,          NaN,         NaN
    21.0,  5.929627E-2,    -1.81335,          NaN,         NaN,  3.072845E-3,     1.91946,          NaN,         NaN
    22.0,  5.807502E-2,    -1.69966,          NaN,         NaN,  2.949112E-3,     1.99108,          NaN,         NaN
    23.0,  5.657000E-2,    -1.58975,          NaN,         NaN,  2.817500E-3,     2.04637,          NaN,         NaN
    24.0,  5.482263E-2,    -1.48424,          NaN,         NaN,  2.689437E-3,     2.08224,          NaN,         NaN
    25.0,  5.287961E-2,    -1.38380,          NaN,         NaN,  2.579873E-3,     2.09637,          NaN,         NaN
    26.0,  5.079290E-2,    -1.28915,          NaN,         NaN,  2.506779E-3,     2.08878,          NaN,         NaN
    27.0,  4.861961E-2,    -1.20107,          NaN,         NaN,  2.488969E-3,     2.06363,          NaN,         NaN
    28.0,  4.642163E-2,    -1.12032,          NaN,         NaN,  2.541999E-3,     2.02993,          NaN,         NaN
    29.0,  4.426493E-2,    -1.04762,          NaN,         NaN,  2.673706E-3,     1.99950,          NaN,         NaN
    30.0,  4.221811E-2,    -0.98346,          NaN,         NaN,  2.882278E-3,     1.98281,          NaN,         NaN
    31.0,  4.034993E-2,    -0.92804,          NaN,         NaN,  3.158094E-3,     1.98590,          NaN,         NaN
    32.0,  3.872551E-2,    -0.88101,          NaN,         NaN,  3.487488E-3,     2.01017,          NaN,         NaN
    33.0,  3.740106E-2,    -0.84137,          NaN,         NaN,  3.855952E-3,     2.05401,          NaN,         NaN
    34.0,  3.641785E-2,    -0.80736,          NaN,         NaN,  4.249868E-3,     2.11450,          NaN,         NaN
    35.0,  3.579647E-2,    -0.77659,          NaN,         NaN,  4.657077E-3,     2.18857,          NaN,         NaN
    36.0,  3.553339E-2,    -0.74632,          NaN,         NaN,  5.066884E-3,     2.27346,          NaN,         NaN
    37.0,  3.560100E-2,    -0.71385,          NaN,         NaN,  5.469872E-3,     2.36684,          NaN,         NaN
    38.0,  3.595157E-2,    -0.67692,          NaN,         NaN,  5.857705E-3,     2.46684,          NaN,         NaN
    39.0,  3.652389E-2,    -0.63397,          NaN,         NaN,  6.222988E-3,     2.57197,          NaN,         NaN
    40.0,  3.725057E-2,    -0.58421,          NaN,         NaN,  6.559165E-3,     2.68102,          NaN,         NaN
    41.0,  3.806446E-2,    -0.52748,          NaN,         NaN,  6.860473E-3,     2.79299,          NaN,         NaN
    42.0,  3.890332E-2,    -0.46416,          NaN,         NaN,  7.121928E-3,     2.90709,          NaN,         NaN
    43.0,  3.971256E-2,    -0.39493,          NaN,         NaN,  7.339326E-3,     3.02260,          NaN,         NaN
    44.0,  4.044658E-2,    -0.32064,          NaN,         NaN,  7.509267E-3,     3.13892,          NaN,         NaN
    45.0,  4.106907E-2,    -0.24223,          NaN,         NaN,  7.629179E-3,     3.25550,          NaN,         NaN
    46.0,  4.155279E-2,    -0.16067,          NaN,         NaN,  7.697350E-3,     3.37181,          NaN,         NaN
    47.0,  4.187910E-2,    -0.07688,          NaN,         NaN,  7.712963E-3,     3.48732,          NaN,         NaN
    48.0,  4.203734E-2,     0.00822,          NaN,         NaN,  7.676130E-3,     3.60151,          NaN,         NaN
    49.0,  4.202429E-2,     0.09378,          NaN,         NaN,  7.587925E-3,     3.71381,          NaN,         NaN
    50.0,  4.184361E-2,     0.17897,          NaN,         NaN,  7.450427E-3,     3.82358,          NaN,         NaN
    51.0,  4.150544E-2,     0.26297,          NaN,         NaN,  7.266759E-3,     3.93013,          NaN,         NaN
    52.0,  4.102591E-2,     0.34503,          NaN,         NaN,  7.041146E-3,     4.03264,          NaN,         NaN
    53.0,  4.042682E-2,     0.42441,          NaN,         NaN,  6.778983E-3,     4.13015,          NaN,         NaN
    54.0,  3.973515E-2,     0.50043,          NaN,         NaN,  6.486919E-3,     4.22157,          NaN,         NaN
    55.0,  3.898260E-2,     0.57245,          NaN,         NaN,  6.172967E-3,     4.30562,          NaN,         NaN
    56.0,  3.820488E-2,     0.63997,          NaN,         NaN,  5.846623E-3,     4.38087,          NaN,         NaN
    57.0,  3.744078E-2,     0.70260,          NaN,         NaN,  5.518975E-3,     4.44575,          NaN,         NaN
    58.0,  3.673087E-2,     0.76020,          NaN,         NaN,  5.202727E-3,     4.49877,          NaN,         NaN
    59.0,  3.611569E-2,     0.81286,          NaN,         NaN,  4.912015E-3,     4.53876,          NaN,         NaN
    60.0,  3.563362E-2,     0.86100,          NaN,         NaN,  4.661810E-3,     4.56535,          NaN,         NaN
    61.0,  3.531829E-2,     0.90537,          NaN,         NaN,  4.466667E-3,     4.57958,          NaN,         NaN
    62.0,  3.519611E-2,     0.94706,          NaN,         NaN,  4.338738E-3,     4.58432,          NaN,         NaN
    63.0,  3.528411E-2,     0.98733,          NaN,         NaN,  4.285420E-3,     4.58431,          NaN,         NaN
    64.0,  3.558869E-2,     1.02760,          NaN,         NaN,  4.307515E-3,     4.58537,          NaN,         NaN
    65.0,  3.610559E-2,     1.06918,          NaN,         NaN,  4.398895E-3,     4.59305,          NaN,         NaN
    66.0,  3.682097E-2,     1.11322,          NaN,         NaN,  4.547913E-3,     4.61144,          NaN,         NaN
    67.0,  3.771351E-2,     1.16058,          NaN,         NaN,  4.739840E-3,     4.64271,          NaN,         NaN
    68.0,  3.875696E-2,     1.21180,          NaN,         NaN,  4.959243E-3,     4.68731,          NaN,         NaN
    69.0,  3.992277E-2,     1.26709,          NaN,         NaN,  5.191649E-3,     4.74448,          NaN,         NaN
    70.0,  4.118230E-2,     1.32644,          NaN,         NaN,  5.424402E-3,     4.81288,          NaN,         NaN
    71.0,  4.250870E-2,     1.38962,          NaN,         NaN,  5.646941E-3,     4.89093,          NaN,         NaN
    72.0,  4.387807E-2,     1.45627,          NaN,         NaN,  5.850743E-3,     4.97708,          NaN,         NaN
    73.0,  4.527029E-2,     1.52596,          NaN,         NaN,  6.029144E-3,     5.06991,          NaN,         NaN
    74.0,  4.666940E-2,     1.59824,          NaN,         NaN,  6.177113E-3,     5.16815,          NaN,         NaN
    75.0,  4.806369E-2,     1.67266,          NaN,         NaN,  6.291051E-3,     5.27072,          NaN,         NaN
    76.0,  4.944559E-2,     1.74880,          NaN,         NaN,  6.368610E-3,     5.37665,          NaN,         NaN
    77.0,  5.081131E-2,     1.82629,          NaN,         NaN,  6.408539E-3,     5.48509,          NaN,         NaN
    78.0,  5.216051E-2,     1.90479,          NaN,         NaN,  6.410565E-3,     5.59530,          NaN,         NaN
    79.0,  5.349571E-2,     1.98405,          NaN,         NaN,  6.375281E-3,     5.70658,          NaN,         NaN
    80.0,  5.482170E-2,     2.06387,          NaN,         NaN,  6.304060E-3,     5.81825,          NaN,         NaN
    81.0,  5.614491E-2,     2.14411,          NaN,         NaN,  6.198981E-3,     5.92967,          NaN,         NaN
    82.0,  5.747265E-2,     2.22469,          NaN,         NaN,  6.062757E-3,     6.04020,          NaN,         NaN
    83.0,  5.881242E-2,     2.30558,          NaN,         NaN,  5.898687E-3,     6.14915,          NaN,         NaN
    84.0,  6.017122E-2,     2.38681,          NaN,         NaN,  5.710610E-3,     6.25581,          NaN,         NaN
    85.0,  6.155486E-2,     2.46842,          NaN,         NaN,  5.502870E-3,     6.35942,          NaN,         NaN
    86.0,  6.296740E-2,     2.55051,          NaN,         NaN,  5.280294E-3,     6.45915,          NaN,         NaN
    87.0,  6.441070E-2,     2.63317,          NaN,         NaN,  5.048174E-3,     6.55413,          NaN,         NaN
    88.0,  6.588410E-2,     2.71651,          NaN,         NaN,  4.812255E-3,     6.64344,          NaN,         NaN
    89.0,  6.738423E-2,     2.80061,          NaN,         NaN,  4.578707E-3,     6.72616,          NaN,         NaN
    90.0,  6.890502E-2,     2.88558,          NaN,         NaN,  4.354078E-3,     6.80145,          NaN,         NaN
    91.0,  7.043784E-2,     2.97146,          NaN,         NaN,  4.145173E-3,     6.86866,          NaN,         NaN
    92.0,  7.197177E-2,     3.05830,          NaN,         NaN,  3.958838E-3,     6.92753,          NaN,         NaN
    93.0,  7.349399E-2,     3.14608,          NaN,         NaN,  3.801608E-3,     6.97835,          NaN,         NaN
    94.0,  7.499026E-2,     3.23480,          NaN,         NaN,  3.679191E-3,     7.02216,          NaN,         NaN
    95.0,  7.644547E-2,     3.32437,          NaN,         NaN,  3.595854E-3,     7.06081,          NaN,         NaN
    96.0,  7.784419E-2,     3.41471,          NaN,         NaN,  3.553848E-3,     7.09685,          NaN,         NaN
    97.0,  7.917127E-2,     3.50571,          NaN,         NaN,  3.553048E-3,     7.13317,          NaN,         NaN
    98.0,  8.041240E-2,     3.59720,          NaN,         NaN,  3.590967E-3,     7.17253,          NaN,         NaN
    99.0,  8.155467E-2,     3.68903,          NaN,         NaN,  3.663171E-3,     7.21717,          NaN,         NaN
   100.0,  8.258708E-2,     3.78102,          NaN,         NaN,  3.763941E-3,     7.26854,          NaN,         NaN
   101.0,  8.350101E-2,     3.87295,          NaN,         NaN,  3.886989E-3,     7.32728,          NaN,         NaN
   102.0,  8.429063E-2,     3.96464,          NaN,         NaN,  4.026063E-3,     7.39335,          NaN,         NaN
   103.0,  8.495323E-2,     4.05585,          NaN,         NaN,  4.175355E-3,     7.46619,          NaN,         NaN
   104.0,  8.548949E-2,     4.14637,          NaN,         NaN,  4.329730E-3,     7.54498,          NaN,         NaN
   105.0,  8.590367E-2,     4.23600,          NaN,         NaN,  4.484821E-3,     7.62874,          NaN,         NaN
   106.0,  8.620370E-2,     4.32453,          NaN,         NaN,  4.637037E-3,     7.71646,          NaN,         NaN
   107.0,  8.640114E-2,     4.41176,          NaN,         NaN,  4.783532E-3,     7.80715,          NaN,         NaN
   108.0,  8.651100E-2,     4.49753,          NaN,         NaN,  4.922156E-3,     7.89988,          NaN,         NaN
   109.0,  8.655151E-2,     4.58170,          NaN,         NaN,  5.051416E-3,     7.99378,          NaN,         NaN
   110.0,  8.654359E-2,     4.66415,          NaN,         NaN,  5.170430E-3,     8.08809,          NaN,         NaN
   111.0,  8.651027E-2,     4.74483,          NaN,         NaN,  5.278896E-3,     8.18209,          NaN,         NaN
   112.0,  8.647594E-2,     4.82372,          NaN,         NaN,  5.377073E-3,     8.27517,          NaN,         NaN
   113.0,  8.646533E-2,     4.90086,          NaN,         NaN,  5.465746E-3,     8.36679,          NaN,         NaN
   114.0,  8.650253E-2,     4.97636,          NaN,         NaN,  5.546208E-3,     8.45651,          NaN,         NaN
   115.0,  8.660983E-2,     5.05036,          NaN,         NaN,  5.620216E-3,     8.54394,          NaN,         NaN
   116.0,  8.680659E-2,     5.12308,          NaN,         NaN,  5.689937E-3,     8.62883,          NaN,         NaN
   117.0,  8.710819E-2,     5.19477,          NaN,         NaN,  5.757882E-3,     8.71102,          NaN,         NaN
   118.0,  8.752515E-2,     5.26572,          NaN,         NaN,  5.826798E-3,     8.79045,          NaN,         NaN
   119.0,  8.806251E-2,     5.33623,          NaN,         NaN,  5.899551E-3,     8.86720,          NaN,         NaN
   120.0,  8.871953E-2,     5.40660,          NaN,         NaN,  5.978976E-3,     8.94147,          NaN,         NaN
   121.0,  8.948975E-2,     5.47711,          NaN,         NaN,  6.067713E-3,     9.01358,          NaN,         NaN
   122.0,  9.036139E-2,     5.54798,          NaN,         NaN,  6.168045E-3,     9.08393,          NaN,         NaN
   123.0,  9.131813E-2,     5.61941,          NaN,         NaN,  6.281736E-3,     9.15300,          NaN,         NaN
   124.0,  9.234008E-2,     5.69152,          NaN,         NaN,  6.409907E-3,     9.22133,          NaN,         NaN
   125.0,  9.340498E-2,     5.76436,          NaN,         NaN,  6.552951E-3,     9.28944,          NaN,         NaN
   126.0,  9.448954E-2,     5.83793,          NaN,         NaN,  6.710498E-3,     9.35782,          NaN,         NaN
   127.0,  9.557073E-2,     5.91214,          NaN,         NaN,  6.881436E-3,     9.42690,          NaN,         NaN
   128.0,  9.662715E-2,     5.98688,          NaN,         NaN,  7.063983E-3,     9.49700,          NaN,         NaN
   129.0,  9.764026E-2,     6.06196,          NaN,         NaN,  7.255793E-3,     9.56837,          NaN,         NaN
   130.0,  9.859554E-2,     6.13715,          NaN,         NaN,  7.454096E-3,     9.64112,          NaN,         NaN
   131.0,  9.948356E-2,     6.21220,          NaN,         NaN,  7.655841E-3,     9.71529,          NaN,         NaN
   132.0,  1.003009E-1,     6.28684,          NaN,         NaN,  7.857852E-3,     9.79081,          NaN,         NaN
   133.0,  1.010507E-1,     6.36078,          NaN,         NaN,  8.056971E-3,     9.86755,          NaN,         NaN
   134.0,  1.017437E-1,     6.43374,          NaN,         NaN,  8.250192E-3,     9.94531,          NaN,         NaN
   135.0,  1.023981E-1,     6.50547,          NaN,         NaN,  8.434783E-3,    10.02384,          NaN,         NaN
   136.0,  1.030398E-1,     6.57573,          NaN,         NaN,  8.608392E-3,    10.10286,          NaN,         NaN
   137.0,  1.037021E-1,     6.64436,          NaN,         NaN,  8.769134E-3,    10.18207,          NaN,         NaN
   138.0,  1.044254E-1,     6.71123,          NaN,         NaN,  8.915678E-3,    10.26116,          NaN,         NaN
   139.0,  1.052555E-1,     6.77634,          NaN,         NaN,  9.047298E-3,    10.33981,          NaN,         NaN
   140.0,  1.062424E-1,     6.83977,          NaN,         NaN,  9.163934E-3,    10.41770,          NaN,         NaN
   141.0,  1.074379E-1,     6.90170,          NaN,         NaN,  9.266214E-3,    10.49455,          NaN,         NaN
   142.0,  1.088934E-1,     6.96244,          NaN,         NaN,  9.355475E-3,    10.57007,          NaN,         NaN
   143.0,  1.106569E-1,     7.02241,          NaN,         NaN,  9.433758E-3,    10.64403,          NaN,         NaN
   144.0,  1.127699E-1,     7.08211,          NaN,         NaN,  9.503770E-3,    10.71622,          NaN,         NaN
   145.0,  1.152653E-1,     7.14209,          NaN,         NaN,  9.568832E-3,    10.78652,          NaN,         NaN
   146.0,  1.181649E-1,     7.20293,          NaN,         NaN,  9.632779E-3,    10.85485,          NaN,         NaN
   147.0,  1.214781E-1,     7.26519,          NaN,         NaN,  9.699830E-3,    10.92124,          NaN,         NaN
   148.0,  1.252016E-1,     7.32938,          NaN,         NaN,  9.774424E-3,    10.98580,          NaN,         NaN
   149.0,  1.293195E-1,     7.39591,          NaN,         NaN,  9.861015E-3,    11.04876,          NaN,         NaN
   150.0,  1.338045E-1,     7.46511,          NaN,         NaN,  9.963848E-3,    11.11043,          NaN,         NaN
   151.0,  1.386197E-1,     7.53719,          NaN,         NaN,  1.008672E-2,    11.17122,          NaN,         NaN
   152.0,  1.437201E-1,     7.61227,          NaN,         NaN,  1.023277E-2,    11.23163,          NaN,         NaN
