Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
    55.0,  3.211713E-2,     0.52071,          NaN,         NaN,  5.829680E-3,     3.93517,          NaN,         NaN
    56.0,  3.141025E-2,     0.58653,          NaN,         NaN,  5.638790E-3,     3.99553,          NaN,         NaN
    57.0,  3.073867E-2,     0.64703,          NaN,         NaN,  5.471178E-3,     4.04930,          NaN,         NaN
    58.0,  3.014002E-2,     0.70220,          NaN,         NaN,  5.334019E-3,     4.09734,          NaN,         NaN
    59.0,  2.965073E-2,     0.75236,          NaN,         NaN,  5.232785E-3,     4.14108,          NaN,         NaN
    60.0,  2.930369E-2,     0.79824,          NaN,         NaN,  5.170598E-3,     4.18238,          NaN,         NaN
    61.0,  2.912567E-2,     0.84092,          NaN,         NaN,  5.147823E-3,     4.22339,          NaN,         NaN
    62.0,  2.913495E-2,     0.88182,          NaN,         NaN,  5.162015E-3,     4.26622,          NaN,         NaN
    63.0,  2.933972E-2,     0.92252,          NaN,         NaN,  5.208253E-3,     4.31268,          NaN,         NaN
    64.0,  2.973760E-2,     0.96456,          NaN,         NaN,  5.279792E-3,     4.36411,          NaN,         NaN
    65.0,  3.031642E-2,     1.00932,          NaN,         NaN,  5.368845E-3,     4.42127,          NaN,         NaN
    66.0,  3.105610E-2,     1.05784,          NaN,         NaN,  5.467327E-3,     4.48439,          NaN,         NaN
    67.0,  3.193109E-2,     1.11078,          NaN,         NaN,  5.567474E-3,     4.55328,          NaN,         NaN
    68.0,  3.291302E-2,     1.16843,          NaN,         NaN,  5.662273E-3,     4.62742,          NaN,         NaN
    69.0,  3.397296E-2,     1.23077,          NaN,         NaN,  5.745732E-3,     4.70611,          NaN,         NaN
    70.0,  3.508321E-2,     1.29755,          NaN,         NaN,  5.813031E-3,     4.78851,          NaN,         NaN
