Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
    51.0,  5.457513E-3,     5.62838,  5.219982E-2,     4.65636,  3.572718E-2,     7.10057,          NaN,         NaN
    52.0,  5.479424E-3,     5.83406,  5.201896E-2,     4.83841,  3.541370E-2,     7.23910,          NaN,         NaN
    53.0,  5.521077E-3,     6.03801,  5.190310E-2,     5.02027,  3.508920E-2,     7.37846,          NaN,         NaN
    54.0,  5.579434E-3,     6.23972,  5.184932E-2,     5.20165,  3.476403E-2,     7.51879,          NaN,         NaN
    55.0,  5.651192E-3,     6.43889,  5.185245E-2,     5.38226,  3.444873E-2,     7.66019,          NaN,         NaN
    56.0,  5.732975E-3,     6.63536,  5.190544E-2,     5.56184,  3.415396E-2,     7.80276,          NaN,         NaN
    57.0,  5.821482E-3,     6.82912,  5.199973E-2,     5.74017,  3.389026E-2,     7.94658,          NaN,         NaN
    58.0,  5.913619E-3,     7.02031,  5.212573E-2,     5.91710,  3.366798E-2,     8.09167,          NaN,         NaN
    59.0,  6.006584E-3,     7.20913,  5.227320E-2,     6.09250,  3.349701E-2,     8.23802,          NaN,         NaN
    60.0,  6.097926E-3,     7.39585,  5.243173E-2,     6.26628,  3.338665E-2,     8.38558,          NaN,         NaN
    61.0,  6.185582E-3,     7.58080,  5.259112E-2,     6.43840,  3.334534E-2,     8.53426,          NaN,         NaN
    62.0,  6.267889E-3,     7.76431,  5.274169E-2,     6.60886,  3.338046E-2,     8.68390,          NaN,         NaN
    63.0,  6.343591E-3,     7.94673,  5.287458E-2,     6.77768,  3.349809E-2,     8.83432,          NaN,         NaN
    64.0,  6.411829E-3,     8.12839,  5.298197E-2,     6.94491,  3.370278E-2,     8.98530,          NaN,         NaN
    65.0,  6.472126E-3,     8.30962,  5.305725E-2,     7.11064,  3.399741E-2,     9.13657,          NaN,         NaN
    66.0,  6.524375E-3,     8.49074,  5.309510E-2,     7.27495,  3.438300E-2,     9.28789,          NaN,         NaN
    67.0,  6.568809E-3,     8.67204,  5.309160E-2,     7.43795,  3.485862E-2,     9.43897,          NaN,         NaN
    68.0,  6.605982E-3,     8.85378,  5.304421E-2,     7.59975,  3.542136E-2,     9.58958,          NaN,         NaN
    69.0,  6.636736E-3,     9.03619,  5.295179E-2,     7.76047,  3.606635E-2,     9.73948,          NaN,         NaN
    70.0,  6.662168E-3,     9.21949,  5.281453E-2,     7.92025,  3.678684E-2,     9.88848,          NaN,         NaN
    71.0,  6.683594E-3,     9.40383,  5.263391E-2,     8.07921,  3.757431E-2,    10.03642,          NaN,         NaN
    72.0,  6.702504E-3,     9.58934,  5.241262E-2,     8.23748,  3.841865E-2,    10.18319,          NaN,         NaN
    73.0,  6.720513E-3,     9.77609,  5.215443E-2,     8.39519,  3.930832E-2,    10.32870,          NaN,         NaN
    74.0,  6.739312E-3,     9.96413,  5.186410E-2,     8.55246,  4.023059E-2,    10.47293,          NaN,         NaN
    75.0,  6.760601E-3,    10.15342,  5.154729E-2,     8.70940,  4.117172E-2,    10.61585,          NaN,         NaN
    76.0,  6.786037E-3,    10.34391,  5.121037E-2,     8.86615,  4.211718E-2,    10.75750,          NaN,         NaN
    77.0,  6.817166E-3,    10.53548,  5.086036E-2,     9.02280,  4.305190E-2,    10.89792,          NaN,         NaN
    78.0,  6.855367E-3,    10.72798,  5.050473E-2,     9.17945,  4.396043E-2,    11.03717,          NaN,         NaN
    79.0,  6.901791E-3,    10.92120,  5.015134E-2,     9.33620,  4.482717E-2,    11.17533,          NaN,         NaN
    80.0,  6.957324E-3,    11.11494,  4.980822E-2,     9.49312,  4.563659E-2,    11.31247,          NaN,         NaN
    81.0,  7.022546E-3,    11.30896,  4.948352E-2,     9.65028,  4.637341E-2,    11.44870,          NaN,         NaN
    82.0,  7.097717E-3,    11.50303,  4.918530E-2,     9.80773,  4.702280E-2,    11.58411,          NaN,         NaN
    83.0,  7.182770E-3,    11.69692,  4.892144E-2,     9.96552,  4.757055E-2,    11.71877,          NaN,         NaN
    84.0,  7.277328E-3,    11.89042,  4.869952E-2,    10.12366,  4.800330E-2,    11.85280,          NaN,         NaN
    85.0,  7.380726E-3,    12.08337,  4.852664E-2,    10.28217,  4.830865E-2,    11.98628,          NaN,         NaN
    86.0,  7.492054E-3,    12.27563,  4.840936E-2,    10.44103,  4.847539E-2,    12.11930,          NaN,         NaN
    87.0,  7.610203E-3,    12.46710,  4.835356E-2,    10.60022,  4.849362E-2,    12.25195,          NaN,         NaN
    88.0,  7.733915E-3,    12.65772,  4.836437E-2,    10.75971,  4.835490E-2,    12.38432,          NaN,         NaN
    89.0,  7.861844E-3,    12.84749,  4.844606E-2,    10.91945,  4.805239E-2,    12.51651,          NaN,         NaN
    90.0,  7.992605E-3,    13.03642,  4.860199E-2,    11.07938,  4.758095E-2,    12.64859,          NaN,         NaN
    91.0,  8.124828E-3,    13.22458,  4.883456E-2,    11.23945,  4.693726E-2,    12.78066,          NaN,         NaN
