Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   118.0,  2.171143E-2,    18.39529,  7.420797E-2,    15.57473,  4.795940E-2,    15.53568,          NaN,         NaN
   119.0,  2.205299E-2,    18.59057,  7.534243E-2,    15.74110,  4.748831E-2,    15.63220,          NaN,         NaN
   120.0,  2.241053E-2,    18.78562,  7.647991E-2,    15.90828,  4.685122E-2,    15.72506,          NaN,         NaN
   121.0,  2.278233E-2,    18.98036,  7.762362E-2,    16.07625,  4.606350E-2,    15.81408,          NaN,         NaN
   122.0,  2.316635E-2,    19.17476,  7.877717E-2,    16.24502,  4.514341E-2,    15.89905,          NaN,         NaN
   123.0,  2.356039E-2,    19.36879,  7.994437E-2,    16.41454,  4.411190E-2,    15.97977,          NaN,         NaN
   124.0,  2.396211E-2,    19.56245,  8.112916E-2,    16.58478,  4.299233E-2,    16.05601,          NaN,         NaN
   125.0,  2.436916E-2,    19.75576,  8.233544E-2,    16.75570,  4.181019E-2,    16.12756,          NaN,         NaN
   126.0,  2.477927E-2,    19.94876,  8.356696E-2,    16.92724,  4.059256E-2,    16.19424,          NaN,         NaN
   127.0,  2.519030E-2,    20.14150,  8.482719E-2,    17.09935,  3.936750E-2,    16.25593,          NaN,         NaN
   128.0,  2.560033E-2,    20.33405,  8.611916E-2,    17.27196,  3.816328E-2,    16.31259,          NaN,         NaN
   129.0,  2.600771E-2,    20.52647,  8.744538E-2,    17.44500,  3.700732E-2,    16.36432,          NaN,         NaN
   130.0,  2.641114E-2,    20.71884,  8.880775E-2,    17.61840,  3.592498E-2,    16.41136,          NaN,         NaN
   131.0,  2.680968E-2,    20.91124,  9.020745E-2,    17.79209,  3.493824E-2,    16.45416,          NaN,         NaN
   132.0,  2.720279E-2,    21.10375,  9.164494E-2,    17.96601,  3.406424E-2,    16.49334,          NaN,         NaN
   133.0,  2.759033E-2,    21.29645,  9.311988E-2,    18.14007,  3.331401E-2,    16.52973,          NaN,         NaN
   134.0,  2.797258E-2,    21.48941,  9.463117E-2,    18.31423,  3.269149E-2,    16.56429,          NaN,         NaN
   135.0,  2.835021E-2,    21.68269,  9.617698E-2,    18.48843,  3.219310E-2,    16.59805,          NaN,         NaN
   136.0,  2.872429E-2,    21.87634,  9.775477E-2,    18.66261,  3.180789E-2,    16.63207,          NaN,         NaN
   137.0,  2.909619E-2,    22.07041,  9.936137E-2,    18.83674,  3.151837E-2,    16.66730,          NaN,         NaN
   138.0,  2.946759E-2,    22.26493,  1.009931E-1,    19.01078,  3.130184E-2,    16.70454,          NaN,         NaN
   139.0,  2.984039E-2,    22.45992,  1.026458E-1,    19.18470,  3.113206E-2,    16.74441,          NaN,         NaN
   140.0,  3.021664E-2,    22.65538,  1.043152E-1,    19.35850,  3.098098E-2,    16.78730,          NaN,         NaN
   141.0,  3.059848E-2,    22.85129,  1.059964E-1,    19.53215,  3.082036E-2,    16.83341,          NaN,         NaN
   142.0,  3.098804E-2,    23.04764,  1.076850E-1,    19.70566,  3.062308E-2,    16.88274,          NaN,         NaN
   143.0,  3.138737E-2,    23.24438,  1.093762E-1,    19.87903,  3.036428E-2,    16.93517,          NaN,         NaN
   144.0,  3.179836E-2,    23.44147,  1.110656E-1,    20.05227,  3.002199E-2,    16.99042,          NaN,         NaN
   145.0,  3.222268E-2,    23.63886,  1.127492E-1,    20.22540,  2.957768E-2,    17.04814,          NaN,         NaN
   146.0,  3.266167E-2,    23.83648,  1.144230E-1,    20.39844,  2.901647E-2,    17.10793,          NaN,         NaN
   147.0,  3.311634E-2,    24.03425,  1.160839E-1,    20.57142,  2.832723E-2,    17.16928,          NaN,         NaN
   148.0,  3.358731E-2,    24.23212,  1.177291E-1,    20.74435,  2.750260E-2,    17.23165,          NaN,         NaN
   149.0,  3.407475E-2,    24.43002,  1.193566E-1,    20.91727,  2.653890E-2,    17.29444,          NaN,         NaN
   150.0,  3.457846E-2,    24.62787,  1.209650E-1,    21.09021,  2.543604E-2,    17.35695,          NaN,         NaN
   151.0,  3.509779E-2,    24.82563,  1.225534E-1,    21.26319,  2.419745E-2,    17.41837,          NaN,         NaN
   152.0,  3.563173E-2,    25.02325,  1.241218E-1,    21.43625,  2.283003E-2,    17.47772,          NaN,         NaN
   153.0,  3.617892E-2,    25.22067,  1.256710E-1,    21.60939,  2.134424E-2,    17.53377,          NaN,         NaN
   154.0,  3.673772E-2,    25.41789,  1.272021E-1,    21.78266,  1.975439E-2,    17.58493,          NaN,         NaN
   155.0,  3.730627E-2,    25.61487,  1.287171E-1,    21.95607,  1.807921E-2,    17.62905,          NaN,         NaN
   156.0,  3.788256E-2,    25.81162,  1.302185E-1,    22.12962,  1.634308E-2,    17.66313,          NaN,         NaN
   157.0,  3.846451E-2,    26.00813,  1.317092E-1,    22.30334,  1.457829E-2,    17.68287,          NaN,         NaN
   158.0,  3.905003E-2,    26.20443,  1.331925E-1,    22.47723,  1.282916E-2,    17.68198,          NaN,         NaN
   159.0,  3.963713E-2,    26.40052,  1.346722E-1,    22.65130,  1.115942E-2,    17.65138,          NaN,         NaN
   160.0,  4.022395E-2,    26.59646,  1.361521E-1,    22.82554,  9.663958E-3,    17.57898,          NaN,         NaN
   161.0,  4.080885E-2,    26.79227,  1.376362E-1,    22.99994,  8.481824E-3,    17.45261,          NaN,         NaN
   162.0,  4.139045E-2,    26.98799,  1.391283E-1,    23.17449,  7.790123E-3,    17.27165,          NaN,         NaN
   163.0,  4.196771E-2,    27.18368,  1.406324E-1,    23.34919,  7.736646E-3,    17.06368,          NaN,         NaN
   164.0,  4.253990E-2,    27.37937,  1.421519E-1,    23.52400,  8.331247E-3,    16.87674,          NaN,         NaN
   165.0,  4.310671E-2,    27.57512,  1.436903E-1,    23.69892,  9.436777E-3,    16.74255,          NaN,         NaN
   166.0,  4.366817E-2,    27.77097,  1.452503E-1,    23.87391,  1.087473E-2,    16.66346,          NaN,         NaN
   167.0,  4.422473E-2,    27.96697,  1.468344E-1,    24.04895,  1.250229E-2,    16.62802,          NaN,         NaN
   168.0,  4.477718E-2,    28.16313,  1.484445E-1,    24.22402,  1.422357E-2,    16.62387,          NaN,         NaN
   169.0,  4.532666E-2,    28.35951,  1.500818E-1,    24.39909,  1.597687E-2,    16.64163,          NaN,         NaN
   170.0,  4.587463E-2,    28.55612,  1.517471E-1,    24.57413,  1.772200E-2,    16.67481,          NaN,         NaN
   171.0,  4.642278E-2,    28.75297,  1.534404E-1,    24.74913,  1.943204E-2,    16.71903,          NaN,         NaN
   172.0,  4.697301E-2,    28.95009,  1.551615E-1,    24.92404,  2.108855E-2,    16.77133,          NaN,         NaN
   173.0,  4.752734E-2,    29.14746,  1.569092E-1,    25.09887,  2.267870E-2,    16.82967,          NaN,         NaN
   174.0,  4.808786E-2,    29.34508,  1.586820E-1,    25.27359,  2.419364E-2,    16.89265,          NaN,         NaN
   175.0,  4.865665E-2,    29.54293,  1.604781E-1,    25.44818,  2.562736E-2,    16.95927,          NaN,         NaN
   176.0,  4.923569E-2,    29.74100,  1.622951E-1,    25.62263,  2.697601E-2,    17.02884,          NaN,         NaN
   177.0,  4.982681E-2,    29.93924,  1.641305E-1,    25.79695,  2.823733E-2,    17.10086,          NaN,         NaN
   178.0,  5.043160E-2,    30.13764,  1.659815E-1,    25.97111,  2.941023E-2,    17.17501,          NaN,         NaN
   179.0,  5.105140E-2,    30.33614,  1.678453E-1,    26.14513,  3.049447E-2,    17.25107,          NaN,         NaN
   180.0,  5.168720E-2,    30.53471,  1.697190E-1,    26.31901,  3.149034E-2,    17.32893,          NaN,         NaN
   181.0,  5.233963E-2,    30.73330,  1.715998E-1,    26.49275,  3.239841E-2,    17.40852,          NaN,         NaN
   182.0,  5.300894E-2,    30.93188,  1.734851E-1,    26.66636,  3.321932E-2,    17.48987,          NaN,         NaN
   183.0,  5.369502E-2,    31.13040,  1.753726E-1,    26.83986,  3.395363E-2,    17.57301,          NaN,         NaN
   184.0,  5.439733E-2,    31.32883,  1.772601E-1,    27.01325,  3.460169E-2,    17.65803,          NaN,         NaN
   185.0,  5.511501E-2,    31.52713,  1.791461E-1,    27.18655,  3.516354E-2,    17.74506,          NaN,         NaN
   186.0,  5.584687E-2,    31.72529,  1.810293E-1,    27.35978,  3.563894E-2,    17.83424,          NaN,         NaN
   187.0,  5.659144E-2,    31.92327,  1.829089E-1,    27.53296,  3.602735E-2,    17.92573,          NaN,         NaN
   188.0,  5.734703E-2,    32.12107,  1.847846E-1,    27.70609,  3.632805E-2,    18.01971,          NaN,         NaN
   189.0,  5.811181E-2,    32.31868,  1.866567E-1,    27.87919,  3.654024E-2,    18.11639,          NaN,         NaN
   190.0,  5.888383E-2,    32.51610,  1.885257E-1,    28.05229,  3.666325E-2,    18.21597,          NaN,         NaN
   191.0,  5.966113E-2,    32.71333,  1.903929E-1,    28.22538,  3.669673E-2,    18.31868,          NaN,         NaN
   192.0,  6.044180E-2,    32.91039,  1.922598E-1,    28.39850,  3.664092E-2,    18.42476,          NaN,         NaN
   193.0,  6.122400E-2,    33.10728,  1.941284E-1,    28.57163,  3.649691E-2,    18.53446,          NaN,         NaN
   194.0,  6.200611E-2,    33.30404,  1.960011E-1,    28.74480,  3.626694E-2,    18.64807,          NaN,         NaN
   195.0,  6.278667E-2,    33.50069,  1.978803E-1,    28.91801,  3.595473E-2,    18.76586,          NaN,         NaN
   196.0,  6.356450E-2,    33.69724,  1.997689E-1,    29.09126,  3.556575E-2,    18.88815,          NaN,         NaN
   197.0,  6.433874E-2,    33.89374,  2.016698E-1,    29.26455,  3.510756E-2,    19.01525,          NaN,         NaN
   198.0,  6.510880E-2,    34.09020,  2.035859E-1,    29.43789,  3.459006E-2,    19.14750,          NaN,         NaN
   199.0,  6.587444E-2,    34.28666,  2.055202E-1,    29.61126,  3.402574E-2,    19.28522,          NaN,         NaN
   200.0,  6.663575E-2,    34.48314,  2.074754E-1,    29.78467,  3.342983E-2,    19.42873,          NaN,         NaN
   201.0,  6.739314E-2,    34.67966,  2.094543E-1,    29.95810,  3.282037E-2,    19.57832,          NaN,         NaN
   202.0,  6.814732E-2,    34.87625,  2.114590E-1,    30.13155,  3.221806E-2,    19.73420,          NaN,         NaN
   203.0,  6.889927E-2,    35.07293,  2.134917E-1,    30.30500,  3.164596E-2,    19.89649,          NaN,         NaN
   204.0,  6.965020E-2,    35.26970,  2.155540E-1,    30.47845,  3.112881E-2,    20.06514,          NaN,         NaN
   205.0,  7.040151E-2,    35.46658,  2.176471E-1,    30.65188,  3.069210E-2,    20.23992,          NaN,         NaN
   206.0,  7.115475E-2,    35.66358,  2.197718E-1,    30.82528,  3.036067E-2,    20.42034,          NaN,         NaN
   207.0,  7.191151E-2,    35.86069,  2.219285E-1,    30.99864,  3.015710E-2,    20.60566,          NaN,         NaN
   208.0,  7.267345E-2,    36.05791,  2.241170E-1,    31.17195,  3.009990E-2,    20.79487,          NaN,         NaN
   209.0,  7.344217E-2,    36.25524,  2.263367E-1,    31.34520,  3.020179E-2,    20.98679,          NaN,         NaN
   210.0,  7.421917E-2,    36.45266,  2.285865E-1,    31.51838,  3.046848E-2,    21.18011,          NaN,         NaN
   211.0,  7.500584E-2,    36.65015,  2.308650E-1,    31.69147,  3.089797E-2,    21.37353,          NaN,         NaN
   212.0,  7.580335E-2,    36.84771,  2.331704E-1,    31.86448,  3.148074E-2,    21.56590,          NaN,         NaN
   213.0,  7.661266E-2,    37.04531,  2.355006E-1,    32.03740,  3.220064E-2,    21.75626,          NaN,         NaN
   214.0,  7.743447E-2,    37.24293,  2.378532E-1,    32.21023,  3.303625E-2,    21.94390,          NaN,         NaN
   215.0,  7.826920E-2,    37.44056,  2.402257E-1,    32.38296,  3.396254E-2,    22.12841,          NaN,         NaN
   216.0,  7.911701E-2,    37.63817,  2.426155E-1,    32.55560,  3.495250E-2,    22.30962,          NaN,         NaN
   217.0,  7.997775E-2,    37.83574,  2.450198E-1,    32.72815,  3.597860E-2,    22.48757,          NaN,         NaN
   218.0,  8.085101E-2,    38.03327,  2.474362E-1,    32.90062,  3.701399E-2,    22.66245,          NaN,         NaN
   219.0,  8.173614E-2,    38.23072,  2.498621E-1,    33.07301,  3.803339E-2,    22.83457,          NaN,         NaN
   220.0,  8.263226E-2,    38.42810,  2.522951E-1,    33.24532,  3.901377E-2,    23.00432,          NaN,         NaN
   221.0,  8.353833E-2,    38.62539,  2.547331E-1,    33.41758,  3.993484E-2,    23.17212,          NaN,         NaN
   222.0,  8.445315E-2,    38.82258,  2.571744E-1,    33.58977,  4.077937E-2,    23.33841,          NaN,         NaN
   223.0,  8.537545E-2,    39.01968,  2.596175E-1,    33.76193,  4.153343E-2,    23.50365,          NaN,         NaN
   224.0,  8.630391E-2,    39.21668,  2.620612E-1,    33.93406,  4.218653E-2,    23.66829,          NaN,         NaN
   225.0,  8.723723E-2,    39.41359,  2.645049E-1,    34.10616,  4.273180E-2,    23.83275,          NaN,         NaN
   226.0,  8.817414E-2,    39.61041,  2.669481E-1,    34.27825,  4.316597E-2,    23.99746,          NaN,         NaN
   227.0,  8.911351E-2,    39.80715,  2.693911E-1,    34.45034,  4.348949E-2,    24.16283,          NaN,         NaN
   228.0,  9.005431E-2,    40.00382,  2.718342E-1,    34.62244,  4.370649E-2,    24.32923,          NaN,         NaN
