Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
    50.0,  1.678837E-2,     5.82686,  5.244614E-2,     4.47445,  4.423003E-2,    -2.36930,          NaN,         NaN
    51.0,  1.705652E-2,     6.02608,  5.219982E-2,     4.65636,  4.616407E-2,    -2.28089,          NaN,         NaN
    52.0,  1.736067E-2,     6.22233,  5.201896E-2,     4.83841,  4.782361E-2,    -2.18975,          NaN,         NaN
    53.0,  1.769021E-2,     6.41554,  5.190310E-2,     5.02027,  4.919466E-2,    -2.09629,          NaN,         NaN
    54.0,  1.803491E-2,     6.60582,  5.184932E-2,     5.20165,  5.026595E-2,    -2.00081,          NaN,         NaN
    55.0,  1.838523E-2,     6.79334,  5.185245E-2,     5.38226,  5.102874E-2,    -1.90354,          NaN,         NaN
    56.0,  1.873254E-2,     6.97839,  5.190544E-2,     5.56184,  5.147679E-2,    -1.80464,          NaN,         NaN
    57.0,  1.906927E-2,     7.16126,  5.199973E-2,     5.74017,  5.160627E-2,    -1.70422,          NaN,         NaN
    58.0,  1.938903E-2,     7.34231,  5.212573E-2,     5.91710,  5.141573E-2,    -1.60236,          NaN,         NaN
    59.0,  1.968659E-2,     7.52189,  5.227320E-2,     6.09250,  5.090604E-2,    -1.49910,          NaN,         NaN
    60.0,  1.995793E-2,     7.70036,  5.243173E-2,     6.26628,  5.008038E-2,    -1.39443,          NaN,         NaN
    61.0,  2.020022E-2,     7.87807,  5.259112E-2,     6.43840,  4.894417E-2,    -1.28833,          NaN,         NaN
    62.0,  2.041175E-2,     8.05535,  5.274169E-2,     6.60886,  4.750506E-2,    -1.18072,          NaN,         NaN
    63.0,  2.059193E-2,     8.23254,  5.287458E-2,     6.77768,  4.577285E-2,    -1.07148,          NaN,         NaN
    64.0,  2.074123E-2,     8.40992,  5.298197E-2,     6.94491,  4.375951E-2,    -0.96043,          NaN,         NaN
    65.0,  2.086111E-2,     8.58779,  5.305725E-2,     7.11064,  4.147912E-2,    -0.84731,          NaN,         NaN
    66.0,  2.095396E-2,     8.76639,  5.309510E-2,     7.27495,  3.894786E-2,    -0.73176,          NaN,         NaN
    67.0,  2.102303E-2,     8.94595,  5.309160E-2,     7.43795,  3.618409E-2,    -0.61324,          NaN,         NaN
    68.0,  2.107233E-2,     9.12666,  5.304421E-2,     7.59975,  3.320850E-2,    -0.49099,          NaN,         NaN
    69.0,  2.110651E-2,     9.30870,  5.295179E-2,     7.76047,  3.004443E-2,    -0.36383,          NaN,         NaN
    70.0,  2.113079E-2,     9.49216,  5.281453E-2,     7.92025,  2.671861E-2,    -0.22995,          NaN,         NaN
    71.0,  2.115075E-2,     9.67713,  5.263391E-2,     8.07921,  2.326267E-2,    -0.08635,          NaN,         NaN
    72.0,  2.117220E-2,     9.86364,  5.241262E-2,     8.23748,  1.971661E-2,     0.07217,          NaN,         NaN
    73.0,  2.120100E-2,    10.05167,  5.215443E-2,     8.39519,  1.613703E-2,     0.25544,          NaN,         NaN
    74.0,  2.124285E-2,    10.24113,  5.186410E-2,     8.55246,  1.261921E-2,     0.48378,          NaN,         NaN
    75.0,  2.130311E-2,    10.43191,  5.154729E-2,     8.70940,  9.363809E-3,     0.80288,          NaN,         NaN
    76.0,  2.138655E-2,    10.62382,  5.121037E-2,     8.86615,  6.882650E-3,     1.30771,          NaN,         NaN
    77.0,  2.149722E-2,    10.81666,  5.086036E-2,     9.02280,  6.259283E-3,     2.03324,          NaN,         NaN
    78.0,  2.163826E-2,    11.01019,  5.050473E-2,     9.17945,  7.947406E-3,     2.66582,          NaN,         NaN
    79.0,  2.181179E-2,    11.20413,  5.015134E-2,     9.33620,  1.088924E-2,     3.06532,          NaN,         NaN
    80.0,  2.201880E-2,    11.39822,  4.980822E-2,     9.49312,  1.427958E-2,     3.33391,          NaN,         NaN
    81.0,  2.225919E-2,    11.59220,  4.948352E-2,     9.65028,  1.780210E-2,     3.54017,          NaN,         NaN
    82.0,  2.253177E-2,    11.78584,  4.918530E-2,     9.80773,  2.132383E-2,     3.71444,          NaN,         NaN
    83.0,  2.283435E-2,    11.97892,  4.892144E-2,     9.96552,  2.477520E-2,     3.87072,          NaN,         NaN
    84.0,  2.316385E-2,    12.17129,  4.869952E-2,    10.12366,  2.811202E-2,     4.01614,          NaN,         NaN
    85.0,  2.351652E-2,    12.36281,  4.852664E-2,    10.28217,  3.130210E-2,     4.15462,          NaN,         NaN
    86.0,  2.388805E-2,    12.55342,  4.840936E-2,    10.44103,  3.431990E-2,     4.28851,          NaN,         NaN
    87.0,  2.427380E-2,    12.74308,  4.835356E-2,    10.60022,  3.714429E-2,     4.41928,          NaN,         NaN
    88.0,  2.466899E-2,    12.93182,  4.836437E-2,    10.75971,  3.975739E-2,     4.54792,          NaN,         NaN
    89.0,  2.506883E-2,    13.11968,  4.844606E-2,    10.91945,  4.214409E-2,     4.67509,          NaN,         NaN
    90.0,  2.546875E-2,    13.30675,  4.860199E-2,    11.07938,  4.429173E-2,     4.80128,          NaN,         NaN
    91.0,  2.586447E-2,    13.49314,  4.883456E-2,    11.23945,  4.618998E-2,     4.92684,          NaN,         NaN
    92.0,  2.625220E-2,    13.67898,  4.914519E-2,    11.39958,  4.783076E-2,     5.05205,          NaN,         NaN
    93.0,  2.662866E-2,    13.86443,  4.953433E-2,    11.55973,  4.920818E-2,     5.17711,          NaN,         NaN
    94.0,  2.699125E-2,    14.04965,  5.000144E-2,    11.71984,  5.031851E-2,     5.30220,          NaN,         NaN
    95.0,  2.733803E-2,    14.23479,  5.054507E-2,    11.87985,  5.116012E-2,     5.42746,          NaN,         NaN
    96.0,  2.766783E-2,    14.42002,  5.116291E-2,    12.03973,  5.173347E-2,     5.55301,          NaN,         NaN
    97.0,  2.798026E-2,    14.60551,  5.185183E-2,    12.19945,  5.204100E-2,     5.67897,          NaN,         NaN
    98.0,  2.827570E-2,    14.79140,  5.260803E-2,    12.35899,  5.208710E-2,     5.80542,          NaN,         NaN
    99.0,  2.855530E-2,    14.97785,  5.342708E-2,    12.51837,  5.187801E-2,     5.93245,          NaN,         NaN
   100.0,  2.882096E-2,    15.16497,  5.430404E-2,    12.67758,  5.142173E-2,     6.06016,          NaN,         NaN
   101.0,  2.907527E-2,    15.35289,  5.523360E-2,    12.83665,  5.072789E-2,     6.18864,          NaN,         NaN
   102.0,  2.932145E-2,    15.54169,  5.621017E-2,    12.99562,  4.980767E-2,     6.31796,          NaN,         NaN
   103.0,  2.956325E-2,    15.73143,  5.722798E-2,    13.15454,  4.867362E-2,     6.44823,          NaN,         NaN
   104.0,  2.980484E-2,    15.92216,  5.828122E-2,    13.31346,  4.733956E-2,     6.57954,          NaN,         NaN
   105.0,  3.005069E-2,    16.11389,  5.936416E-2,    13.47243,  4.582041E-2,     6.71201,          NaN,         NaN
   106.0,  3.030540E-2,    16.30661,  6.047120E-2,    13.63153,  4.413204E-2,     6.84576,          NaN,         NaN
   107.0,  3.057357E-2,    16.50026,  6.159704E-2,    13.79082,  4.229115E-2,     6.98093,          NaN,         NaN
   108.0,  3.085961E-2,    16.69478,  6.273672E-2,    13.95038,  4.031505E-2,     7.11769,          NaN,         NaN
   109.0,  3.116759E-2,    16.89006,  6.388573E-2,    14.11028,  3.822158E-2,     7.25624,          NaN,         NaN
   110.0,  3.150106E-2,    17.08599,  6.504011E-2,    14.27058,  3.602895E-2,     7.39683,          NaN,         NaN
   111.0,  3.186294E-2,    17.28242,  6.619647E-2,    14.43135,  3.375562E-2,     7.53974,          NaN,         NaN
   112.0,  3.225539E-2,    17.47922,  6.735210E-2,    14.59267,  3.142019E-2,     7.68537,          NaN,         NaN
   113.0,  3.267969E-2,    17.67623,  6.850495E-2,    14.75458,  2.904138E-2,     7.83420,          NaN,         NaN
   114.0,  3.313625E-2,    17.87329,  6.965374E-2,    14.91714,  2.663800E-2,     7.98686,          NaN,         NaN
   115.0,  3.362458E-2,    18.07028,  7.079789E-2,    15.08040,  2.422904E-2,     8.14420,          NaN,         NaN
   116.0,  3.414331E-2,    18.26707,  7.193760E-2,    15.24440,  2.183388E-2,     8.30738,          NaN,         NaN
   117.0,  3.469025E-2,    18.46354,  7.307377E-2,    15.40917,  1.947272E-2,     8.47804,          NaN,         NaN
   118.0,  3.526251E-2,    18.65962,  7.420797E-2,    15.57473,  1.716736E-2,     8.65850,          NaN,         NaN
   119.0,  3.585663E-2,    18.85524,  7.534243E-2,    15.74110,  1.494262E-2,     8.85217,          NaN,         NaN
   120.0,  3.646870E-2,    19.05038,  7.647991E-2,    15.90828,  1.282884E-2,     9.06414,          NaN,         NaN
   121.0,  3.709452E-2,    19.24502,  7.762362E-2,    16.07625,  1.086634E-2,     9.30204,          NaN,         NaN
   122.0,  3.772976E-2,    19.43918,  7.877717E-2,    16.24502,  9.112922E-3,     9.57696,          NaN,         NaN
   123.0,  3.837011E-2,    19.63289,  7.994437E-2,    16.41454,  7.654493E-3,     9.90291,          NaN,         NaN
   124.0,  3.901142E-2,    19.82621,  8.112916E-2,    16.58478,  6.610526E-3,    10.29019,          NaN,         NaN
   125.0,  3.964987E-2,    20.01920,  8.233544E-2,    16.75570,  6.104432E-3,    10.72723,          NaN,         NaN
   126.0,  4.028205E-2,    20.21195,  8.356696E-2,    16.92724,  6.174664E-3,    11.16880,          NaN,         NaN
   127.0,  4.090508E-2,    20.40454,  8.482719E-2,    17.09935,  6.715758E-3,    11.56613,          NaN,         NaN
