Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
    51.0,  5.306108E-2,     4.61639,  5.219982E-2,     4.65636,  8.026720E-2,     8.54469,          NaN,         NaN
    52.0,  5.284260E-2,     4.79833,  5.201896E-2,     4.83841,  8.001477E-2,     8.71840,          NaN,         NaN
    53.0,  5.268975E-2,     4.98014,  5.190310E-2,     5.02027,  7.981596E-2,     8.89210,          NaN,         NaN
    54.0,  5.260010E-2,     5.16151,  5.184932E-2,     5.20165,  7.966114E-2,     9.06565,          NaN,         NaN
    55.0,  5.256889E-2,     5.34214,  5.185245E-2,     5.38226,  7.953955E-2,     9.23896,          NaN,         NaN
    56.0,  5.258937E-2,     5.52179,  5.190544E-2,     5.56184,  7.943981E-2,     9.41196,          NaN,         NaN
    57.0,  5.265322E-2,     5.70022,  5.199973E-2,     5.74017,  7.935044E-2,     9.58462,          NaN,         NaN
    58.0,  5.275096E-2,     5.87726,  5.212573E-2,     5.91710,  7.926034E-2,     9.75693,          NaN,         NaN
    59.0,  5.287242E-2,     6.05276,  5.227320E-2,     6.09250,  7.915931E-2,     9.92894,          NaN,         NaN
    60.0,  5.300714E-2,     6.22665,  5.243173E-2,     6.26628,  7.903844E-2,    10.10070,          NaN,         NaN
    61.0,  5.314480E-2,     6.39887,  5.259112E-2,     6.43840,  7.889044E-2,    10.27231,          NaN,         NaN
    62.0,  5.327559E-2,     6.56939,  5.274169E-2,     6.60886,  7.871001E-2,    10.44385,          NaN,         NaN
    63.0,  5.339045E-2,     6.73824,  5.287458E-2,     6.77768,  7.849408E-2,    10.61547,          NaN,         NaN
    64.0,  5.348133E-2,     6.90547,  5.298197E-2,     6.94491,  7.824192E-2,    10.78729,          NaN,         NaN
    65.0,  5.354138E-2,     7.07114,  5.305725E-2,     7.11064,  7.795536E-2,    10.95946,          NaN,         NaN
    66.0,  5.356506E-2,     7.23533,  5.309510E-2,     7.27495,  7.763880E-2,    11.13211,          NaN,         NaN
    67.0,  5.354822E-2,     7.39816,  5.309160E-2,     7.43795,  7.729919E-2,    11.30539,          NaN,         NaN
    68.0,  5.348811E-2,     7.55972,  5.304421E-2,     7.59975,  7.694598E-2,    11.47941,          NaN,         NaN
    69.0,  5.338338E-2,     7.72014,  5.295179E-2,     7.76047,  7.659095E-2,    11.65430,          NaN,         NaN
    70.0,  5.323406E-2,     7.87955,  5.281453E-2,     7.92025,  7.624798E-2,    11.83012,          NaN,         NaN
    71.0,  5.304147E-2,     8.03806,  5.263391E-2,     8.07921,  7.593268E-2,    12.00694,          NaN,         NaN
    72.0,  5.280817E-2,     8.19580,  5.241262E-2,     8.23748,  7.566204E-2,    12.18476,          NaN,         NaN
    73.0,  5.253783E-2,     8.35291,  5.215443E-2,     8.39519,  7.545385E-2,    12.36355,          NaN,         NaN
