Time_abs/ps, Signal 1/nA, Ref.signal 1/nA, Signal 2/nA, Ref.signal 2/nA
  1601.950,    -0.009776,    -0.072077,    -0.002357,
  1602.000,    -0.016947,    -0.063971,    -0.003389,
  1602.050,    -0.019267,    -0.049452,    -0.006664,
  1602.100,    -0.012098,    -0.059367,    -0.007631,
  1602.150,    -0.009937,    -0.063293,    -0.008357,
  1602.200,    -0.021032,    -0.057947,    -0.010405,
  1602.250,    -0.033654,    -0.047525,    -0.001574,
  1602.300,    -0.016638,    -0.066134,    -0.009832,
  1602.350,    -0.010420,    -0.074133,     0.000661,
  1602.400,    -0.009863,    -0.077379,    -0.007931,
  1602.450,    -0.024049,    -0.060169,    -0.000224,
  1602.500,     0.002432,    -0.080268,    -0.006168,
  1602.550,    -0.035649,    -0.067907,    -0.008626,
  1602.600,    -0.004707,    -0.099132,    -0.007453,
  1602.650,    -0.002706,    -0.079462,    -0.002386,
  1602.700,    -0.020764,    -0.061615,    -0.000224,
  1602.750,    -0.007591,    -0.055587,     0.004100,
  1602.800,     0.003083,    -0.049285,    -0.003362,
  1602.850,    -0.012146,    -0.061351,     0.000716,
  1602.900,    -0.008305,    -0.051576,     0.005923,
  1602.950,    -0.027834,    -0.030425,     0.003793,
  1603.000,    -0.026265,    -0.045516,     0.005222,
  1603.050,    -0.012302,    -0.046597,     0.008182,
  1603.100,    -0.036814,    -0.041525,     0.002737,
  1603.150,    -0.000707,    -0.058770,     0.002448,
  1603.200,    -0.043013,    -0.067038,     0.004748,
  1603.250,    -0.025530,    -0.060943,     0.006934,
  1603.300,    -0.009501,    -0.046130,     0.001539,
  1603.350,    -0.010953,    -0.044856,     0.001471,
  1603.400,    -0.018543,    -0.048941,     0.000557,
  1603.450,    -0.007041,    -0.057768,    -0.000808,
  1603.500,    -0.015001,    -0.061647,    -0.002281,
  1603.550,    -0.022161,    -0.072860,    -0.002830,
  1603.600,    -0.012251,    -0.050958,    -0.006959,
  1603.650,    -0.013138,    -0.058043,    -0.005186,
  1603.700,    -0.021085,    -0.046480,    -0.008757,
  1603.750,    -0.022567,    -0.039911,    -0.005946,
  1603.800,    -0.011562,    -0.055079,    -0.008858,
  1603.850,    -0.016273,    -0.055890,    -0.001790,
  1603.900,    -0.035492,    -0.060794,    -0.005968,
  1603.950,    -0.021049,    -0.056321,    -0.007158,
  1604.000,    -0.024218,    -0.053461,    -0.002883,
  1604.050,    -0.048677,    -0.061511,    -0.001995,
  1604.100,    -0.037036,    -0.073083,     0.001619,
  1604.150,    -0.032708,    -0.058812,    -0.004622,
  1604.200,    -0.033337,    -0.056921,     0.002518,
  1604.250,    -0.031638,    -0.052816,     0.000244,
  1604.300,    -0.016403,    -0.051204,    -0.001179,
  1604.350,    -0.027968,    -0.050098,     0.003427,
  1604.400,    -0.026132,    -0.051308,     0.002206,
  1604.450,    -0.025795,    -0.055452,    -0.001251,
  1604.500,    -0.026248,    -0.068069,    -0.000149,
  1604.550,    -0.029785,    -0.050001,     0.004721,
  1604.600,    -0.006652,    -0.060544,     0.003450,
  1604.650,    -0.005732,    -0.066102,     0.004476,
  1604.700,    -0.024458,    -0.067510,     0.004049,
  1604.750,    -0.024995,    -0.069713,     0.007841,
  1604.800,    -0.002090,    -0.075049,     0.001974,
  1604.850,    -0.009641,    -0.068252,     0.001275,
  1604.900,    -0.019480,    -0.068048,     0.001431,
  1604.950,    -0.007446,    -0.057182,     0.001176,
  1605.000,    -0.024949,    -0.074073,    -0.005314,
  1605.050,    -0.025196,    -0.073767,    -0.007098,
  1605.100,    -0.031969,    -0.058804,     0.002781,
  1605.150,    -0.032964,    -0.074817,    -0.000396,
  1605.200,    -0.036765,    -0.054424,    -0.003186,
  1605.250,    -0.024087,    -0.059604,    -0.001138,
  1605.300,    -0.035242,    -0.073760,    -0.004086,
  1605.350,    -0.040998,    -0.080658,    -0.001121,
  1605.400,    -0.055860,    -0.064059,    -0.003871,
  1605.450,    -0.036429,    -0.066206,    -0.004645,
  1605.500,    -0.040140,    -0.061892,    -0.006121,
  1605.550,    -0.047070,    -0.056416,    -0.001325,
  1605.600,    -0.023709,    -0.060449,    -0.004601,
  1605.650,    -0.044735,    -0.062375,    -0.004642,
  1605.700,    -0.021488,    -0.064690,    -0.003509,
  1605.750,    -0.024527,    -0.067201,    -0.003040,
  1605.800,    -0.027924,    -0.053317,     0.001919,
  1605.850,    -0.042698,    -0.075328,    -0.000219,
  1605.900,    -0.034939,    -0.081720,     0.002345,
  1605.950,    -0.011603,    -0.084957,    -0.003427,
  1606.000,    -0.020834,    -0.063255,    -0.001568,
  1606.050,    -0.008036,    -0.061329,     0.006073,
  1606.100,     0.011395,    -0.043735,     0.004192,
  1606.150,    -0.006007,    -0.050841,    -0.004469,
  1606.200,    -0.029661,    -0.062682,     0.003960,
  1606.250,    -0.011258,    -0.048538,     0.008390,
  1606.300,    -0.019037,    -0.051206,     0.006924,
  1606.350,    -0.030022,    -0.056931,     0.001672,
  1606.400,    -0.021764,    -0.061721,     0.001725,
  1606.450,    -0.017774,    -0.077838,     0.005209,
  1606.500,    -0.021696,    -0.075351,    -0.001201,
  1606.550,    -0.010266,    -0.045355,    -0.001921,
  1606.600,    -0.006717,    -0.075436,     0.001827,
  1606.650,    -0.015870,    -0.075216,     0.004021,
  1606.700,    -0.031483,    -0.067222,    -0.002716,
  1606.750,    -0.014843,    -0.063340,    -0.000722,
  1606.800,     0.011033,    -0.069187,    -0.003126,
  1606.850,    -0.005713,    -0.065506,    -0.005027,
  1606.900,    -0.009816,    -0.051772,    -0.000509,
  1606.950,     0.001269,    -0.049198,     0.001765,
  1607.000,     0.003872,    -0.044549,    -0.001732,
  1607.050,     0.016396,    -0.057717,    -0.000221,
  1607.100,     0.009272,    -0.057853,     0.004679,
  1607.150,     0.006165,    -0.075347,    -0.004608,
  1607.200,     0.005521,    -0.075670,     0.001214,
  1607.250,     0.002893,    -0.067853,    -0.004553,
  1607.300,     0.009286,    -0.065862,    -0.009006,
  1607.350,    -0.002852,    -0.091792,    -0.003290,
  1607.400,     0.002534,    -0.095613,    -0.004660,
  1607.450,     0.002385,    -0.089350,    -0.003907,
  1607.500,    -0.006590,    -0.075400,    -0.001456,
  1607.550,    -0.007753,    -0.104859,    -0.003076,
  1607.600,    -0.012900,    -0.098777,    -0.003827,
  1607.650,    -0.004970,    -0.092790,    -0.000546,
  1607.700,     0.003949,    -0.102410,    -0.002848,
  1607.750,    -0.002203,    -0.103796,    -0.002273,
  1607.800,     0.006620,    -0.101278,    -0.002208,
  1607.850,     0.009159,    -0.124529,    -0.000618,
  1607.900,     0.010848,    -0.136633,     0.004122,
  1607.950,     0.001946,    -0.124998,     0.004355,
  1608.000,     0.001144,    -0.137278,     0.000025,
  1608.050,     0.013503,    -0.131250,     0.003891,
  1608.100,     0.016570,    -0.141260,    -0.000034,
  1608.150,     0.027489,    -0.161652,     0.001978,
  1608.200,     0.009966,    -0.162870,     0.005693,
  1608.250,     0.023422,    -0.156415,    -0.001864,
  1608.300,     0.007538,    -0.147483,    -0.000660,
  1608.350,     0.008764,    -0.147606,    -0.002384,
  1608.400,     0.020021,    -0.157783,     0.002605,
  1608.450,     0.012063,    -0.149063,    -0.002361,
  1608.500,     0.006073,    -0.130967,    -0.002424,
  1608.550,     0.025470,    -0.132564,    -0.001177,
  1608.600,     0.026695,    -0.131408,    -0.003588,
  1608.650,     0.022214,    -0.119437,    -0.001766,
  1608.700,     0.022865,    -0.132012,     0.001287,
  1608.750,     0.017310,    -0.130531,    -0.004548,
  1608.800,     0.023477,    -0.127366,    -0.003095,
  1608.850,     0.019172,    -0.114349,     0.002825,
  1608.900,     0.013673,    -0.118084,    -0.000219,
  1608.950,     0.008827,    -0.108535,    -0.000835,
  1609.000,     0.022760,    -0.122791,     0.000374,
  1609.050,     0.009641,    -0.112637,     0.000572,
  1609.100,     0.030269,    -0.100752,    -0.000645,
  1609.150,     0.042782,    -0.101737,    -0.003441,
  1609.200,     0.011936,    -0.083625,    -0.003028,
  1609.250,     0.025824,    -0.090299,     0.001102,
  1609.300,     0.048092,    -0.092264,     0.000244,
  1609.350,     0.025601,    -0.063074,    -0.001256,
  1609.400,     0.034450,    -0.072413,    -0.002456,
  1609.450,     0.041891,    -0.097468,    -0.001714,
  1609.500,     0.039404,    -0.062004,    -0.005470,
  1609.550,     0.027788,    -0.074665,     0.005392,
  1609.600,     0.034970,    -0.082541,     0.004897,
  1609.650,     0.038243,    -0.095405,     0.004483,
  1609.700,     0.039778,    -0.072481,     0.008293,
  1609.750,     0.033494,    -0.073364,     0.004429,
  1609.800,     0.020338,    -0.048757,     0.001748,
  1609.850,     0.028874,    -0.050317,     0.003643,
  1609.900,     0.030177,    -0.050132,    -0.001547,
  1609.950,     0.030488,    -0.052159,    -0.000624,
  1610.000,     0.005978,    -0.076507,    -0.002684,
  1610.050,     0.025004,    -0.090168,    -0.001664,
  1610.100,     0.020894,    -0.092489,    -0.002580,
  1610.150,     0.017793,    -0.092585,     0.004698,
  1610.200,     0.024741,    -0.087222,    -0.000470,
  1610.250,     0.039372,    -0.102442,    -0.002743,
  1610.300,     0.014459,    -0.110517,    -0.000725,
  1610.350,     0.016153,    -0.117500,    -0.002331,
  1610.400,     0.014730,    -0.123959,     0.000361,
  1610.450,     0.010485,    -0.132789,     0.002760,
  1610.500,     0.030070,    -0.137259,     0.001852,
  1610.550,     0.038188,    -0.141640,    -0.003680,
  1610.600,     0.011678,    -0.131035,     0.001220,
  1610.650,     0.020716,    -0.137492,    -0.003515,
  1610.700,     0.021094,    -0.131505,    -0.011231,
  1610.750,     0.024043,    -0.161033,    -0.003503,
  1610.800,     0.029964,    -0.172221,     0.004274,
  1610.850,     0.036721,    -0.194941,     0.000319,
  1610.900,     0.025363,    -0.172747,    -0.004097,
  1610.950,     0.022968,    -0.179672,    -0.005395,
  1611.000,     0.030358,    -0.196484,    -0.003555,
  1611.050,     0.026988,    -0.217035,     0.003538,
  1611.100,     0.027515,    -0.213329,     0.003824,
  1611.150,     0.014704,    -0.239635,     0.003836,
  1611.200,     0.012828,    -0.240099,     0.003029,
  1611.250,     0.014080,    -0.215287,     0.002436,
  1611.300,     0.013865,    -0.217257,    -0.000337,
  1611.350,     0.019034,    -0.223915,     0.005778,
  1611.400,     0.029964,    -0.225158,     0.009709,
  1611.450,     0.035628,    -0.227445,    -0.003891,
  1611.500,     0.016901,    -0.219021,    -0.004154,
  1611.550,     0.029496,    -0.196926,     0.008693,
  1611.600,     0.008513,    -0.221091,     0.006173,
  1611.650,    -0.010601,    -0.212736,    -0.000893,
  1611.700,    -0.004056,    -0.199161,     0.003750,
  1611.750,    -0.007569,    -0.192209,     0.002387,
  1611.800,    -0.034874,    -0.199529,     0.000865,
  1611.850,    -0.033398,    -0.174264,     0.000942,
  1611.900,    -0.044368,    -0.168421,    -0.002731,
  1611.950,    -0.040620,    -0.185613,    -0.002385,
  1612.000,    -0.018344,    -0.193127,    -0.003968,
  1612.050,    -0.031776,    -0.202004,    -0.001842,
  1612.100,    -0.055195,    -0.203686,    -0.008088,
  1612.150,    -0.052297,    -0.192196,    -0.005360,
  1612.200,    -0.051509,    -0.228909,     0.001099,
  1612.250,    -0.041874,    -0.217702,    -0.005497,
  1612.300,    -0.030666,    -0.218946,     0.000422,
  1612.350,    -0.041843,    -0.226065,    -0.000922,
  1612.400,    -0.043404,    -0.209106,    -0.000726,
  1612.450,    -0.031160,    -0.219318,    -0.000885,
  1612.500,    -0.024368,    -0.206316,    -0.008351,
  1612.550,    -0.024332,    -0.213026,    -0.002951,
  1612.600,    -0.035329,    -0.230964,    -0.003409,
  1612.650,    -0.052089,    -0.237960,    -0.003577,
  1612.700,    -0.026868,    -0.240506,    -0.005025,
  1612.750,    -0.018739,    -0.236160,    -0.003389,
  1612.800,    -0.016817,    -0.233167,    -0.006657,
  1612.850,    -0.023857,    -0.256656,    -0.003321,
  1612.900,    -0.008962,    -0.239617,     0.001586,
  1612.950,    -0.024981,    -0.245471,     0.002525,
  1613.000,    -0.021255,    -0.262886,    -0.000862,
  1613.050,    -0.020828,    -0.251333,    -0.004232,
  1613.100,    -0.030792,    -0.256567,     0.000127,
  1613.150,    -0.019904,    -0.244889,     0.006271,
  1613.200,    -0.015883,    -0.267568,     0.003649,
  1613.250,    -0.018756,    -0.263436,     0.004086,
  1613.300,    -0.018730,    -0.261406,     0.002101,
  1613.350,    -0.027704,    -0.262316,     0.004009,
  1613.400,    -0.028584,    -0.263597,     0.001989,
  1613.450,    -0.014656,    -0.263895,     0.001838,
  1613.500,     0.000668,    -0.253962,     0.005689,
  1613.550,    -0.006923,    -0.267384,     0.003065,
  1613.600,    -0.015903,    -0.282852,     0.001164,
  1613.650,    -0.020171,    -0.294390,     0.002860,
  1613.700,    -0.006493,    -0.269291,     0.000140,
  1613.750,    -0.016398,    -0.296063,     0.003176,
  1613.800,    -0.029593,    -0.295676,     0.001718,
  1613.850,    -0.011047,    -0.290447,     0.004477,
  1613.900,    -0.028070,    -0.308364,     0.003977,
  1613.950,    -0.048056,    -0.311033,     0.003479,
  1614.000,    -0.042288,    -0.298176,     0.002427,
  1614.050,    -0.042407,    -0.320096,    -0.001077,
  1614.100,    -0.040169,    -0.327092,     0.002789,
  1614.150,    -0.036281,    -0.336267,     0.000113,
  1614.200,    -0.046639,    -0.347295,    -0.003961,
  1614.250,    -0.040351,    -0.345886,    -0.005447,
  1614.300,    -0.052203,    -0.330335,    -0.003173,
  1614.350,    -0.060918,    -0.335595,    -0.001911,
  1614.400,    -0.064545,    -0.326397,    -0.001734,
  1614.450,    -0.048809,    -0.335081,    -0.001925,
  1614.500,    -0.060384,    -0.341281,    -0.002307,
  1614.550,    -0.063949,    -0.341916,    -0.001284,
  1614.600,    -0.065286,    -0.342900,    -0.006774,
  1614.650,    -0.073184,    -0.342125,    -0.004189,
  1614.700,    -0.078745,    -0.318097,    -0.001768,
  1614.750,    -0.071711,    -0.315540,    -0.004958,
  1614.800,    -0.090486,    -0.298863,    -0.002495,
  1614.850,    -0.095998,    -0.298416,     0.000502,
  1614.900,    -0.088265,    -0.312369,    -0.005217,
  1614.950,    -0.086143,    -0.298750,    -0.002670,
  1615.000,    -0.097362,    -0.299329,     0.004705,
  1615.050,    -0.100905,    -0.316875,     0.002982,
  1615.100,    -0.100755,    -0.339941,    -0.001684,
  1615.150,    -0.093784,    -0.354372,    -0.000437,
  1615.200,    -0.115976,    -0.349586,    -0.000102,
  1615.250,    -0.114089,    -0.375272,     0.001147,
  1615.300,    -0.100946,    -0.391255,    -0.000639,
  1615.350,    -0.097090,    -0.412063,    -0.003062,
  1615.400,    -0.088759,    -0.422098,    -0.004324,
  1615.450,    -0.094323,    -0.408363,    -0.004614,
  1615.500,    -0.085010,    -0.404922,     0.000270,
  1615.550,    -0.086842,    -0.411461,     0.001013,
  1615.600,    -0.074966,    -0.401083,    -0.000408,
  1615.650,    -0.095038,    -0.408784,    -0.002599,
  1615.700,    -0.082739,    -0.415894,     0.003472,
  1615.750,    -0.087139,    -0.406058,     0.006139,
  1615.800,    -0.103396,    -0.429032,     0.000932,
  1615.850,    -0.096112,    -0.454615,    -0.000074,
  1615.900,    -0.103242,    -0.455064,     0.001083,
  1615.950,    -0.104869,    -0.455368,     0.000507,
  1616.000,    -0.091069,    -0.466990,    -0.000056,
  1616.050,    -0.095012,    -0.474880,     0.004727,
  1616.100,    -0.107467,    -0.480263,     0.003377,
  1616.150,    -0.093896,    -0.480738,     0.000995,
  1616.200,    -0.094042,    -0.476577,     0.003126,
  1616.250,    -0.091154,    -0.483261,    -0.000060,
  1616.300,    -0.092985,    -0.490949,    -0.000719,
  1616.350,    -0.104606,    -0.490765,    -0.005054,
  1616.400,    -0.116727,    -0.495713,     0.004666,
  1616.450,    -0.100503,    -0.492477,     0.004389,
  1616.500,    -0.097642,    -0.503176,    -0.001907,
  1616.550,    -0.116938,    -0.526755,     0.001039,
  1616.600,    -0.115901,    -0.506274,    -0.003280,
  1616.650,    -0.102778,    -0.492097,    -0.003515,
  1616.700,    -0.115869,    -0.494707,     0.002720,
  1616.750,    -0.117257,    -0.491688,    -0.004128,
  1616.800,    -0.108260,    -0.491173,    -0.008756,
  1616.850,    -0.137378,    -0.493725,    -0.004514,
  1616.900,    -0.128641,    -0.487156,    -0.004662,
  1616.950,    -0.137698,    -0.489569,    -0.002874,
  1617.000,    -0.119622,    -0.506868,    -0.003552,
  1617.050,    -0.150042,    -0.487291,    -0.007987,
  1617.100,    -0.135574,    -0.474220,    -0.004765,
  1617.150,    -0.131279,    -0.483483,    -0.008596,
  1617.200,    -0.121706,    -0.473541,    -0.009289,
  1617.250,    -0.141812,    -0.474562,    -0.010122,
  1617.300,    -0.143853,    -0.456456,    -0.005805,
  1617.350,    -0.134801,    -0.446705,    -0.004842,
  1617.400,    -0.133008,    -0.459078,    -0.006013,
  1617.450,    -0.137059,    -0.445847,    -0.002407,
  1617.500,    -0.141266,    -0.438835,    -0.004327,
  1617.550,    -0.130577,    -0.433537,    -0.000310,
  1617.600,    -0.151625,    -0.436497,    -0.000612,
  1617.650,    -0.154122,    -0.418269,    -0.000689,
  1617.700,    -0.132082,    -0.416141,     0.005201,
  1617.750,    -0.150507,    -0.407228,     0.001457,
  1617.800,    -0.147298,    -0.401720,     0.000845,
  1617.850,    -0.137051,    -0.380863,    -0.001110,
  1617.900,    -0.137465,    -0.371745,     0.005878,
  1617.950,    -0.128256,    -0.338327,     0.002801,
  1618.000,    -0.133661,    -0.281234,     0.004773,
  1618.050,    -0.129166,    -0.232384,     0.008669,
  1618.100,    -0.163821,    -0.193871,     0.003708,
  1618.150,    -0.145851,    -0.161821,    -0.001271,
  1618.200,    -0.139127,    -0.119875,     0.000884,
  1618.250,    -0.144772,    -0.077524,     0.005719,
  1618.300,    -0.150320,    -0.071774,     0.002996,
  1618.350,    -0.141727,    -0.087374,     0.004704,
  1618.400,    -0.131912,    -0.196099,     0.002493,
  1618.450,    -0.145861,    -0.348139,     0.001519,
  1618.500,    -0.159640,    -0.610612,     0.005390,
  1618.550,    -0.154517,    -0.952923,     0.001327,
  1618.600,    -0.158073,    -1.333053,     0.000437,
  1618.650,    -0.159530,    -1.743931,    -0.000679,
  1618.700,    -0.142085,    -2.126887,    -0.002097,
  1618.750,    -0.154114,    -2.394161,     0.000703,
  1618.800,    -0.160838,    -2.457728,     0.000447,
  1618.850,    -0.159085,    -2.309845,     0.002103,
  1618.900,    -0.161999,    -1.995652,     0.000874,
  1618.950,    -0.138516,    -1.602009,    -0.003414,
  1619.000,    -0.165647,    -1.184876,    -0.005475,
  1619.050,    -0.170909,    -0.797805,    -0.005326,
  1619.100,    -0.168726,    -0.520714,    -0.003055,
  1619.150,    -0.178435,    -0.297820,    -0.005101,
  1619.200,    -0.185676,    -0.164513,     0.001266,
  1619.250,    -0.191278,    -0.133796,    -0.003356,
  1619.300,    -0.209168,    -0.141140,    -0.003766,
  1619.350,    -0.198867,    -0.189173,    -0.001958,
  1619.400,    -0.194775,    -0.272831,    -0.004250,
  1619.450,    -0.184998,    -0.366149,    -0.005881,
  1619.500,    -0.170158,    -0.414662,    -0.005390,
  1619.550,    -0.173550,    -0.486669,    -0.001964,
  1619.600,    -0.173844,    -0.532702,    -0.000951,
  1619.650,    -0.180265,    -0.559336,    -0.001384,
  1619.700,    -0.179633,    -0.580338,    -0.002839,
  1619.750,    -0.169713,    -0.589772,    -0.005259,
  1619.800,    -0.183456,    -0.591029,    -0.003128,
  1619.850,    -0.176684,    -0.607447,     0.000581,
  1619.900,    -0.180202,    -0.624791,     0.003993,
  1619.950,    -0.165614,    -0.651564,     0.001041,
  1620.000,    -0.179135,    -0.699427,     0.000872,
  1620.050,    -0.193844,    -0.712156,    -0.001427,
  1620.100,    -0.201198,    -0.740053,    -0.001383,
  1620.150,    -0.188268,    -0.779035,     0.002249,
  1620.200,    -0.169996,    -0.777557,    -0.002214,
  1620.250,    -0.169815,    -0.783301,    -0.000342,
  1620.300,    -0.184252,    -0.795376,     0.005066,
  1620.350,    -0.179590,    -0.762885,     0.003385,
  1620.400,    -0.183419,    -0.756703,     0.000518,
  1620.450,    -0.198271,    -0.755122,     0.003476,
  1620.500,    -0.208555,    -0.759587,     0.002954,
  1620.550,    -0.177769,    -0.770126,    -0.001870,
  1620.600,    -0.185835,    -0.762379,     0.005331,
  1620.650,    -0.200797,    -0.799293,     0.003918,
  1620.700,    -0.189781,    -0.826538,     0.003760,
  1620.750,    -0.188579,    -0.825007,     0.003476,
  1620.800,    -0.181067,    -0.836559,     0.002558,
  1620.850,    -0.194346,    -0.864981,    -0.000813,
  1620.900,    -0.202409,    -0.872562,    -0.004628,
  1620.950,    -0.188633,    -0.863349,    -0.001080,
  1621.000,    -0.184080,    -0.892779,     0.000419,
  1621.050,    -0.180489,    -0.900679,    -0.000355,
  1621.100,    -0.172618,    -0.903279,    -0.002445,
  1621.150,    -0.173156,    -0.929399,    -0.003678,
  1621.200,    -0.166374,    -0.946151,    -0.005434,
  1621.250,    -0.181087,    -0.973433,    -0.006166,
  1621.300,    -0.178696,    -1.002156,    -0.007396,
  1621.350,    -0.171519,    -1.031033,    -0.008742,
  1621.400,    -0.160481,    -1.055723,    -0.004653,
  1621.450,    -0.150594,    -1.082439,     0.000168,
  1621.500,    -0.153870,    -1.040745,    -0.003103,
  1621.550,    -0.143253,    -1.007067,    -0.009780,
  1621.600,    -0.136201,    -0.969472,    -0.001692,
  1621.650,    -0.138808,    -0.923275,     0.003073,
  1621.700,    -0.149352,    -0.868363,     0.001527,
  1621.750,    -0.137589,    -0.839668,    -0.001422,
  1621.800,    -0.130730,    -0.839075,     0.000066,
  1621.850,    -0.109632,    -0.835832,    -0.000791,
  1621.900,    -0.087938,    -0.868083,    -0.006046,
  1621.950,    -0.060147,    -0.905803,    -0.004562,
  1622.000,    -0.042142,    -0.925178,     0.000897,
  1622.050,    -0.018707,    -0.925425,     0.000338,
  1622.100,     0.011462,    -0.933014,    -0.001726,
  1622.150,     0.040184,    -0.943333,    -0.000348,
  1622.200,     0.034545,    -0.946160,    -0.002372,
  1622.250,     0.041324,    -0.947706,     0.003025,
  1622.300,     0.026011,    -0.936598,    -0.000083,
  1622.350,    -0.028184,    -0.911204,    -0.001106,
  1622.400,    -0.119711,    -0.902913,    -0.002966,
  1622.450,    -0.270739,    -0.885350,    -0.002620,
  1622.500,    -0.472755,    -0.852988,     0.001823,
  1622.550,    -0.693128,    -0.809969,     0.001714,
  1622.600,    -0.919033,    -0.785377,    -0.004613,
  1622.650,    -1.120502,    -0.742969,    -0.001185,
  1622.700,    -1.239804,    -0.686576,     0.002905,
  1622.750,    -1.233838,    -0.613374,     0.001234,
  1622.800,    -1.082026,    -0.510101,     0.002359,
  1622.850,    -0.838916,    -0.403846,     0.000883,
  1622.900,    -0.587584,    -0.275957,     0.001502,
  1622.950,    -0.340035,    -0.136301,    -0.001911,
  1623.000,    -0.101756,    -0.013895,    -0.003891,
  1623.050,     0.049202,     0.097326,    -0.000688,
  1623.100,     0.128857,     0.115637,    -0.001501,
  1623.150,     0.159235,     0.008123,    -0.002117,
  1623.200,     0.150247,    -0.326249,    -0.000884,
  1623.250,     0.101389,    -1.001347,    -0.002229,
  1623.300,     0.040827,    -2.122518,    -0.001773,
  1623.350,    -0.002156,    -3.843026,    -0.001781,
  1623.400,    -0.079754,    -6.190226,    -0.001984,
  1623.450,    -0.141327,    -9.079033,    -0.005542,
  1623.500,    -0.183501,   -12.222148,     0.000588,
  1623.550,    -0.215107,   -15.132563,     0.000064,
  1623.600,    -0.227920,   -17.125555,    -0.007099,
  1623.650,    -0.252264,   -17.493563,    -0.002636,
  1623.700,    -0.220356,   -15.827166,    -0.000472,
  1623.750,    -0.224290,   -12.123533,    -0.002498,
  1623.800,    -0.228677,    -6.997025,    -0.000995,
  1623.850,    -0.238256,    -1.427215,     0.000709,
  1623.900,    -0.272226,     3.484423,     0.002546,
  1623.950,    -0.263962,     6.934489,    -0.001409,
  1624.000,    -0.256443,     8.513791,     0.003257,
  1624.050,    -0.280230,     8.337132,     0.002813,
  1624.100,    -0.308685,     6.748450,     0.001895,
  1624.150,    -0.293255,     4.178412,     0.000618,
  1624.200,    -0.293292,     1.205607,    -0.002661,
  1624.250,    -0.295206,    -1.618595,     0.004900,
  1624.300,    -0.282844,    -3.847212,     0.001060,
  1624.350,    -0.286244,    -5.274983,    -0.006147,
  1624.400,    -0.272641,    -5.999073,     0.004466,
  1624.450,    -0.286761,    -6.210488,     0.003155,
  1624.500,    -0.263974,    -6.037645,     0.002025,
  1624.550,    -0.291244,    -5.448199,     0.007616,
  1624.600,    -0.296723,    -4.513717,     0.005199,
  1624.650,    -0.316609,    -3.507028,    -0.000209,
  1624.700,    -0.329506,    -2.713990,     0.001531,
  1624.750,    -0.318648,    -2.169706,     0.005312,
  1624.800,    -0.325144,    -1.805950,    -0.004017,
  1624.850,    -0.313096,    -1.469886,    -0.004357,
  1624.900,    -0.308828,    -1.140785,     0.000040,
  1624.950,    -0.296429,    -0.812284,    -0.000126,
  1625.000,    -0.298934,    -0.407357,     0.000759,
  1625.050,    -0.317419,     0.132472,     0.003187,
  1625.100,    -0.327731,     0.838794,     0.003792,
  1625.150,    -0.354528,     1.727241,     0.001947,
  1625.200,    -0.354798,     2.765705,    -0.002111,
  1625.250,    -0.369160,     3.889177,     0.000646,
  1625.300,    -0.378833,     5.077292,     0.001219,
  1625.350,    -0.404883,     6.273234,    -0.001811,
